roi_id,height_mm,u,valid_fraction,formal_column_valid,sigma_pixel_px,sensitivity_px_per_mm,sigma_z_pred_mm,repeatability_valid
h010,10.0,1913,1.0,true,0.02424439361495013,1.1981209338864118,0.020235347642501525,true
h010,10.0,1914,1.0,true,0.022816720079272185,1.1916995029475401,0.019146370391896185,true
h010,10.0,1915,1.0,true,0.01593052315743645,1.1855835262427945,0.01343686278091389,true
h010,10.0,1916,1.0,true,0.025276236598095744,1.184184467499631,0.02134484726983942,true
h010,10.0,1917,1.0,true,0.022355481293814622,1.187381185036088,0.018827552243162057,true
h010,10.0,1918,1.0,true,0.020736401639001287,1.1870337827472894,0.017469091394356644,true
h010,10.0,1919,1.0,true,0.023463090973760363,1.1857616630318943,0.019787358375010358,true
h010,10.0,1920,1.0,true,0.029542718457381916,1.1866923429841336,0.02489501059987619,true
h030,30.0,1952,1.0,true,0.022885402523174066,1.2001265914312627,0.019069157109402178,true
h030,30.0,1953,1.0,true,0.022044542769513124,1.2011242845452594,0.018353257071860047,true
h030,30.0,1954,1.0,true,0.020030451764679456,1.2029919337514305,0.01665052873814054,true
h030,30.0,1955,1.0,true,0.018751039760305035,1.2040454966201273,0.01557336480468639,true
h030,30.0,1956,1.0,true,0.01816389754366565,1.202282833398499,0.015107840716914895,true
h030,30.0,1957,1.0,true,0.017802161145960206,1.2014673144978891,0.0148170166022369,true
h030,30.0,1958,1.0,true,0.0173510341179664,1.2019223372832888,0.014436069269820734,true
h030,30.0,1959,1.0,true,0.016838503152165677,1.2025544833644137,0.014002278803249078,true
h030,30.0,1960,1.0,true,0.017183182763280385,1.203093811820357,0.014282496173163042,true
h030,30.0,1961,1.0,true,0.018189680276393717,1.2038445370993638,0.015109658860288838,true
h030,30.0,1962,1.0,true,0.01830297697107052,1.2053605675649048,0.01518464886241184,true
h030,30.0,1963,1.0,true,0.016787050630023233,1.206518312365726,0.013913631030686468,true
h030,30.0,1964,1.0,true,0.01613675854326653,1.20477529915964,0.013393998494592567,true
h030,30.0,1965,1.0,true,0.017620126389324735,1.201875567095241,0.014660524659728317,true
h030,30.0,1966,1.0,true,0.02083768256859177,1.1997243758890894,0.017368724839944526,true
h030,30.0,1967,1.0,true,0.024052665366027844,1.1977904554282077,0.020080862438855436,true
h030,30.0,1968,1.0,true,0.026433091443872368,1.194953524300551,0.022120602104039655,true
h030,30.0,1969,1.0,true,0.029471854456711275,1.1919483390452645,0.02472578172332356,true
h030,30.0,1970,1.0,true,0.033214169207286544,1.1899476873831796,0.0279122935902569,true
h030,30.0,1971,1.0,true,0.035859713858868325,1.1908608961165479,0.030112428727661223,true
h030,30.0,1972,1.0,true,0.03546085103523865,1.1953154111497346,0.029666522078160125,true
h030,30.0,1973,1.0,true,0.03092539815779972,1.1989460931305302,0.025793818700431636,true
h030,30.0,1974,1.0,true,0.023406976764097726,1.1993810146862947,0.01951588067301529,true
h030,30.0,1975,1.0,true,0.02092988895295434,1.197952825632145,0.017471379928429065,true
h030,30.0,1976,1.0,true,0.02436521831106856,1.1970090142750527,0.02035508339577954,true
h030,30.0,1977,1.0,true,0.027554357252716426,1.197313186811175,0.023013491838424015,true
h030,30.0,1978,1.0,true,0.02770653413068369,1.1973355420163443,0.023140158425452872,true
h030,30.0,1979,1.0,true,0.025100897801151892,1.1959415506866662,0.020988398460392875,true
h030,30.0,1980,1.0,true,0.022937874317057867,1.193237527028532,0.019223225717832616,true
