scan_px,center_median_px,center_sigma_px,z_median_mm,z_sigma_mm,valid_fraction,z_valid_fraction,stable
1607,2112.406285703182,0.007102598291840076,-0.22738773933394896,0.002227540423302499,1.0,1.0,False
1608,2112.3597074449062,0.006831243459812735,-0.21668615111678946,0.0021423661047452486,1.0,1.0,False
1609,2112.3287233114243,0.007069373375645249,-0.21087408165709576,0.002217004726341389,1.0,1.0,False
1610,2112.3147197067738,0.00789975434938569,-0.21038606202745314,0.002477413825614835,1.0,1.0,False
1611,2112.323479473591,0.009153394538786554,-0.21703562568103507,0.002870622025679849,1.0,1.0,False
1612,2112.33816036582,0.00985085276557842,-0.22554105562369386,0.003089427749294948,1.0,1.0,False
1613,2112.333725064993,0.009735167627890121,-0.22805013906065597,0.003053166653112874,1.0,1.0,False
1614,2112.3139516711235,0.009082009946130865,-0.22574764624658883,0.002848300801100288,1.0,1.0,False
1615,2112.3120083212852,0.008508171637920219,-0.22903580186721229,0.002668361149596731,1.0,1.0,False
1616,2112.354126021266,0.008479013983752276,-0.2461416809107959,0.0026593509457760534,1.0,1.0,False
1617,2112.403884842992,0.008546213206416587,-0.26564380545528365,0.0026805760862353973,1.0,1.0,False
1618,2112.4107888936996,0.008425366922817373,-0.2717036758576796,0.0026427110509594813,1.0,1.0,False
1619,2112.3641870617867,0.007751528083514579,-0.26097988859919496,0.0024312734657726,1.0,1.0,False
1620,2112.29797886312,0.006829057452532061,-0.244105925485826,0.0021418343273700833,1.0,1.0,False
1621,2112.2445272877812,0.006464398160049521,-0.23123231902195585,0.00202738708618863,1.0,1.0,False
1622,2112.2073740661144,0.006297869254385084,-0.22346936061529732,0.001975113621191507,1.0,1.0,False
1623,2112.197279267013,0.006104488686973192,-0.2241912155215573,0.0019144678977379163,1.0,1.0,False
1624,2112.2135913670063,0.006019381720573847,-0.23319358372856414,0.0018878250313836766,1.0,1.0,False
1625,2112.225613221526,0.006199889932541359,-0.24084938643289888,0.001944479178718343,1.0,1.0,False
1626,2112.2143430113792,0.0063074632418929424,-0.24119893317180185,0.0019782169390681046,1.0,1.0,False
1627,2112.178814791143,0.005944407438579681,-0.23393927436831063,0.0018643069662372105,1.0,1.0,False
1628,2112.1132746860385,0.005290728513759954,-0.21726642809710484,0.0016592178783503273,1.0,1.0,False
1629,2112.033778332174,0.0053019844616517195,-0.19621660517248074,0.0016626473072981277,1.0,1.0,False
1630,2111.9843225944787,0.005692178196217726,-0.18458683451984825,0.001784948348033463,1.0,1.0,False
1631,nan,0.0,nan,0.0,0.0,0.0,False
1632,nan,0.0,nan,0.0,0.0,0.0,False
1633,nan,0.0,nan,0.0,0.0,0.0,False
1634,nan,0.0,nan,0.0,0.0,0.0,False
1635,nan,0.0,nan,0.0,0.0,0.0,False
1636,nan,0.0,nan,0.0,0.0,0.0,False
1637,nan,0.0,nan,0.0,0.0,0.0,False
1638,nan,0.0,nan,0.0,0.0,0.0,False
1639,nan,0.0,nan,0.0,0.0,0.0,False
1640,nan,0.0,nan,0.0,0.0,0.0,False
1641,nan,0.0,nan,0.0,0.0,0.0,False
1642,nan,0.0,nan,0.0,0.0,0.0,False
1643,nan,0.0,nan,0.0,0.0,0.0,False
1644,nan,0.0,nan,0.0,0.0,0.0,False
1645,nan,0.0,nan,0.0,0.0,0.0,False
1646,nan,0.0,nan,0.0,0.0,0.0,False
1647,nan,0.0,nan,0.0,0.0,0.0,False
1648,nan,0.0,nan,0.0,0.0,0.0,False
1649,nan,0.0,nan,0.0,0.0,0.0,False
1650,nan,0.0,nan,0.0,0.0,0.0,False
1651,nan,0.0,nan,0.0,0.0,0.0,False
1652,nan,0.0,nan,0.0,0.0,0.0,False
1653,nan,0.0,nan,0.0,0.0,0.0,False
1654,nan,0.0,nan,0.0,0.0,0.0,False
1655,nan,0.0,nan,0.0,0.0,0.0,False
1656,nan,0.0,nan,0.0,0.0,0.0,False
1657,nan,0.0,nan,0.0,0.0,0.0,False
1658,nan,0.0,nan,0.0,0.0,0.0,False
1659,nan,0.0,nan,0.0,0.0,0.0,False
1660,nan,0.0,nan,0.0,0.0,0.0,False
1661,nan,0.0,nan,0.0,0.0,0.0,False
1662,nan,0.0,nan,0.0,0.0,0.0,False
1663,nan,0.0,nan,0.0,0.0,0.0,False
1664,nan,0.0,nan,0.0,0.0,0.0,False
1665,nan,0.0,nan,0.0,0.0,0.0,False
1666,nan,0.0,nan,0.0,0.0,0.0,False
1667,nan,0.0,nan,0.0,0.0,0.0,False
1668,nan,0.0,nan,0.0,0.0,0.0,False
1669,nan,0.0,nan,0.0,0.0,0.0,False
1670,nan,0.0,nan,0.0,0.0,0.0,False
1671,nan,0.0,nan,0.0,0.0,0.0,False
1672,nan,0.0,nan,0.0,0.0,0.0,False
1673,nan,0.0,nan,0.0,0.0,0.0,False
1674,nan,0.0,nan,0.0,0.0,0.0,False
1675,nan,0.0,nan,0.0,0.0,0.0,False
1676,nan,0.0,nan,0.0,0.0,0.0,False
1677,2111.5331488847733,0.014252150945448006,-0.2240241738631994,0.004469547962441522,0.42,0.42,False
1678,nan,0.0,nan,0.0,0.0,0.0,False
1679,nan,0.0,nan,0.0,0.0,0.0,False
1680,nan,0.0,nan,0.0,0.0,0.0,False
1681,nan,0.0,nan,0.0,0.0,0.0,False
1682,nan,0.0,nan,0.0,0.0,0.0,False
1683,nan,0.0,nan,0.0,0.0,0.0,False
1684,nan,0.0,nan,0.0,0.0,0.0,False
1685,nan,0.0,nan,0.0,0.0,0.0,False
1686,nan,0.0,nan,0.0,0.0,0.0,False
1687,nan,0.0,nan,0.0,0.0,0.0,False
1688,nan,0.0,nan,0.0,0.0,0.0,False
1689,nan,0.0,nan,0.0,0.0,0.0,False
1690,nan,0.0,nan,0.0,0.0,0.0,False
1691,nan,0.0,nan,0.0,0.0,0.0,False
1692,nan,0.0,nan,0.0,0.0,0.0,False
1693,nan,0.0,nan,0.0,0.0,0.0,False
1694,nan,0.0,nan,0.0,0.0,0.0,False
1695,nan,0.0,nan,0.0,0.0,0.0,False
1696,2111.162981502712,0.013494550025047448,-0.18031278920528848,0.004231399592073099,0.96,0.96,False
1697,nan,0.0,nan,0.0,0.0,0.0,False
1698,nan,0.0,nan,0.0,0.0,0.0,False
1699,nan,0.0,nan,0.0,0.0,0.0,False
1700,nan,0.0,nan,0.0,0.0,0.0,False
1701,nan,0.0,nan,0.0,0.0,0.0,False
1702,nan,0.0,nan,0.0,0.0,0.0,False
1703,nan,0.0,nan,0.0,0.0,0.0,False
1704,nan,0.0,nan,0.0,0.0,0.0,False
1705,nan,0.0,nan,0.0,0.0,0.0,False
1706,nan,0.0,nan,0.0,0.0,0.0,False
1707,nan,0.0,nan,0.0,0.0,0.0,False
1708,nan,0.0,nan,0.0,0.0,0.0,False
1709,nan,0.0,nan,0.0,0.0,0.0,False
1710,nan,0.0,nan,0.0,0.0,0.0,False
1711,nan,0.0,nan,0.0,0.0,0.0,False
1712,nan,0.0,nan,0.0,0.0,0.0,False
1713,nan,0.0,nan,0.0,0.0,0.0,False
1714,nan,0.0,nan,0.0,0.0,0.0,False
1715,nan,0.0,nan,0.0,0.0,0.0,False
1716,nan,0.0,nan,0.0,0.0,0.0,False
1717,nan,0.0,nan,0.0,0.0,0.0,False
1718,nan,0.0,nan,0.0,0.0,0.0,False
1719,nan,0.0,nan,0.0,0.0,0.0,False
1720,nan,0.0,nan,0.0,0.0,0.0,False
1721,nan,0.0,nan,0.0,0.0,0.0,False
1722,nan,0.0,nan,0.0,0.0,0.0,False
1723,nan,0.0,nan,0.0,0.0,0.0,False
1724,nan,0.0,nan,0.0,0.0,0.0,False
1725,nan,0.0,nan,0.0,0.0,0.0,False
1726,nan,0.0,nan,0.0,0.0,0.0,False
1727,nan,0.0,nan,0.0,0.0,0.0,False
1728,nan,0.0,nan,0.0,0.0,0.0,False
1729,nan,0.0,nan,0.0,0.0,0.0,False
1730,nan,0.0,nan,0.0,0.0,0.0,False
1731,nan,0.0,nan,0.0,0.0,0.0,False
1732,nan,0.0,nan,0.0,0.0,0.0,False
1733,nan,0.0,nan,0.0,0.0,0.0,False
1734,nan,0.0,nan,0.0,0.0,0.0,False
1735,nan,0.0,nan,0.0,0.0,0.0,False
1736,nan,0.0,nan,0.0,0.0,0.0,False
1737,nan,0.0,nan,0.0,0.0,0.0,False
1738,nan,0.0,nan,0.0,0.0,0.0,False
1739,nan,0.0,nan,0.0,0.0,0.0,False
1740,nan,0.0,nan,0.0,0.0,0.0,False
1741,nan,0.0,nan,0.0,0.0,0.0,False
1742,nan,0.0,nan,0.0,0.0,0.0,False
1743,nan,0.0,nan,0.0,0.0,0.0,False
1744,nan,0.0,nan,0.0,0.0,0.0,False
1745,nan,0.0,nan,0.0,0.0,0.0,False
1746,nan,0.0,nan,0.0,0.0,0.0,False
1747,nan,0.0,nan,0.0,0.0,0.0,False
1748,nan,0.0,nan,0.0,0.0,0.0,False
1749,nan,0.0,nan,0.0,0.0,0.0,False
1750,nan,0.0,nan,0.0,0.0,0.0,False
1751,nan,0.0,nan,0.0,0.0,0.0,False
1752,nan,0.0,nan,0.0,0.0,0.0,False
1753,nan,0.0,nan,0.0,0.0,0.0,False
1754,nan,0.0,nan,0.0,0.0,0.0,False
1755,nan,0.0,nan,0.0,0.0,0.0,False
1756,nan,0.0,nan,0.0,0.0,0.0,False
1757,nan,0.0,nan,0.0,0.0,0.0,False
1758,nan,0.0,nan,0.0,0.0,0.0,False
1759,nan,0.0,nan,0.0,0.0,0.0,False
1760,nan,0.0,nan,0.0,0.0,0.0,False
1761,nan,0.0,nan,0.0,0.0,0.0,False
1762,nan,0.0,nan,0.0,0.0,0.0,False
1763,nan,0.0,nan,0.0,0.0,0.0,False
1764,nan,0.0,nan,0.0,0.0,0.0,False
1765,nan,0.0,nan,0.0,0.0,0.0,False
1766,nan,0.0,nan,0.0,0.0,0.0,False
1767,nan,0.0,nan,0.0,0.0,0.0,False
1768,nan,0.0,nan,0.0,0.0,0.0,False
1769,nan,0.0,nan,0.0,0.0,0.0,False
1770,nan,0.0,nan,0.0,0.0,0.0,False
1771,nan,0.0,nan,0.0,0.0,0.0,False
1772,nan,0.0,nan,0.0,0.0,0.0,False
1773,nan,0.0,nan,0.0,0.0,0.0,False
1774,nan,0.0,nan,0.0,0.0,0.0,False
1775,nan,0.0,nan,0.0,0.0,0.0,False
1776,nan,0.0,nan,0.0,0.0,0.0,False
1777,nan,0.0,nan,0.0,0.0,0.0,False
1778,nan,0.0,nan,0.0,0.0,0.0,False
1779,nan,0.0,nan,0.0,0.0,0.0,False
1780,nan,0.0,nan,0.0,0.0,0.0,False
1781,nan,0.0,nan,0.0,0.0,0.0,False
1782,nan,0.0,nan,0.0,0.0,0.0,False
1783,nan,0.0,nan,0.0,0.0,0.0,False
1784,nan,0.0,nan,0.0,0.0,0.0,False
1785,nan,0.0,nan,0.0,0.0,0.0,False
1786,nan,0.0,nan,0.0,0.0,0.0,False
1787,nan,0.0,nan,0.0,0.0,0.0,False
1788,nan,0.0,nan,0.0,0.0,0.0,False
1789,nan,0.0,nan,0.0,0.0,0.0,False
1790,nan,0.0,nan,0.0,0.0,0.0,False
1791,nan,0.0,nan,0.0,0.0,0.0,False
1792,nan,0.0,nan,0.0,0.0,0.0,False
1793,nan,0.0,nan,0.0,0.0,0.0,False
1794,nan,0.0,nan,0.0,0.0,0.0,False
1795,nan,0.0,nan,0.0,0.0,0.0,False
1796,nan,0.0,nan,0.0,0.0,0.0,False
1797,nan,0.0,nan,0.0,0.0,0.0,False
1798,nan,0.0,nan,0.0,0.0,0.0,False
1799,nan,0.0,nan,0.0,0.0,0.0,False
1800,nan,0.0,nan,0.0,0.0,0.0,False
1801,nan,0.0,nan,0.0,0.0,0.0,False
1802,nan,0.0,nan,0.0,0.0,0.0,False
1803,nan,0.0,nan,0.0,0.0,0.0,False
1804,nan,0.0,nan,0.0,0.0,0.0,False
1805,nan,0.0,nan,0.0,0.0,0.0,False
1806,nan,0.0,nan,0.0,0.0,0.0,False
1807,nan,0.0,nan,0.0,0.0,0.0,False
1808,nan,0.0,nan,0.0,0.0,0.0,False
1809,nan,0.0,nan,0.0,0.0,0.0,False
1810,nan,0.0,nan,0.0,0.0,0.0,False
1811,nan,0.0,nan,0.0,0.0,0.0,False
1812,nan,0.0,nan,0.0,0.0,0.0,False
1813,nan,0.0,nan,0.0,0.0,0.0,False
1814,nan,0.0,nan,0.0,0.0,0.0,False
1815,nan,0.0,nan,0.0,0.0,0.0,False
1816,nan,0.0,nan,0.0,0.0,0.0,False
1817,nan,0.0,nan,0.0,0.0,0.0,False
1818,nan,0.0,nan,0.0,0.0,0.0,False
1819,nan,0.0,nan,0.0,0.0,0.0,False
1820,nan,0.0,nan,0.0,0.0,0.0,False
1821,nan,0.0,nan,0.0,0.0,0.0,False
1822,nan,0.0,nan,0.0,0.0,0.0,False
1823,nan,0.0,nan,0.0,0.0,0.0,False
1824,nan,0.0,nan,0.0,0.0,0.0,False
1825,nan,0.0,nan,0.0,0.0,0.0,False
1826,nan,0.0,nan,0.0,0.0,0.0,False
1827,nan,0.0,nan,0.0,0.0,0.0,False
1828,nan,0.0,nan,0.0,0.0,0.0,False
1829,nan,0.0,nan,0.0,0.0,0.0,False
1830,nan,0.0,nan,0.0,0.0,0.0,False
1831,nan,0.0,nan,0.0,0.0,0.0,False
1832,nan,0.0,nan,0.0,0.0,0.0,False
1833,nan,0.0,nan,0.0,0.0,0.0,False
1834,nan,0.0,nan,0.0,0.0,0.0,False
1835,nan,0.0,nan,0.0,0.0,0.0,False
1836,2109.8233516439795,0.0049362628039699985,-0.2798212006143217,0.0015482094711197182,1.0,1.0,False
1837,2109.7310860008,0.00466670354394062,-0.25450962155889556,0.0014635577582743412,1.0,1.0,False
1838,2109.586305677891,0.006599826252334658,-0.21273069146496937,0.0020695736521107507,1.0,1.0,False
1839,2109.501222744584,0.007511880451329766,-0.18967371308372094,0.0023554183466611475,1.0,1.0,False
1840,2109.481387093663,0.007050164061850896,-0.1870751996888771,0.0022106331476025695,1.0,1.0,False
1841,2109.4585748910904,0.006530247099914661,-0.18354217249680005,0.0020475866034917155,1.0,1.0,False
1842,2109.435071185231,0.006409221758066132,-0.17979113796985757,0.0020096185564642687,1.0,1.0,False
1843,2109.372022986412,0.0060707445664578315,-0.16364006420212718,0.0019033988390742883,1.0,1.0,False
1844,2109.3083922863007,0.006046682292262868,-0.14730588594079563,0.0018957669060444265,1.0,1.0,False
1845,2109.2850181758404,0.0065845065310247,-0.14359220570264597,0.0020643665069967235,1.0,1.0,False
1846,2109.3064397722483,0.006874721604036414,-0.1539217588561428,0.0021554147714406345,1.0,1.0,False
1847,2109.355280727148,0.006508435821796984,-0.1728474828540243,0.0020406827137982846,1.0,1.0,False
1848,2109.4075704813004,0.006052234026422704,-0.19285441950324866,0.0018977544850569765,1.0,1.0,False
1849,2109.4180984944105,0.006132851818171291,-0.1997658563418554,0.0019230724979993575,1.0,1.0,False
1850,2109.3885744959116,0.006501733655203685,-0.1941171276940281,0.0020387114166649572,1.0,1.0,False
1851,2109.3437058478594,0.006579688138858633,-0.18365585448208321,0.0020630947126357158,1.0,1.0,False
1852,2109.300554379821,0.006564819619210338,-0.173732085425911,0.0020583701486819807,1.0,1.0,False
1853,2109.2609755694866,0.006846144060758793,-0.16492753647355585,0.0021465213933742496,1.0,1.0,False
1854,2109.219800248742,0.0070159275525556244,-0.15562143408328666,0.0021996973264138964,1.0,1.0,False
1855,2109.181669935584,0.006717581575199159,-0.1472690321232335,0.0021061090001197043,1.0,1.0,False
1856,2109.1695785075426,0.006279178179342211,-0.14707926787735914,0.001968658633706268,1.0,1.0,False
1857,2109.196108788252,0.0060556578421366875,-0.15899722895596824,0.0018986453006246344,1.0,1.0,False
1858,2109.2301554232836,0.00626398359611512,-0.17327108342851716,0.001964044065421405,1.0,1.0,False
1859,2109.218296483159,0.006505236711225495,-0.17315053939017844,0.002039687908412454,1.0,1.0,False
1860,2109.1480547711253,0.006477132327472108,-0.1547236302541819,0.0020307679285535086,1.0,1.0,False
1861,2109.0645330399275,0.006634891884486138,-0.13213304455689467,0.002080093964689642,1.0,1.0,False
1862,2109.018966447562,0.006906287372376049,-0.12144138164808282,0.0021651158204214014,1.0,1.0,False
1863,2109.030331836082,0.0072604193011214894,-0.12859684491110102,0.002276181500336284,1.0,1.0,False
1864,2109.053179355338,0.007736256607810007,-0.13935103521396286,0.0024254356740778735,1.0,1.0,False
1865,2109.0495587959886,0.007904994821229408,-0.14180604241374795,0.002478356047129189,1.0,1.0,False
1866,2109.025903291069,0.00764231818785488,-0.13797856045152912,0.0023959773160803287,1.0,1.0,False
1867,2109.0101598366164,0.006951699566327697,-0.1366304177503821,0.002179447981163841,1.0,1.0,False
1868,2109.022445843555,0.006270054260970915,-0.1440687241802152,0.0019657826330691064,1.0,1.0,False
1869,2109.059395607561,0.0059860004317390395,-0.15923878053791896,0.0018768042150018123,1.0,1.0,False
1870,2109.0817948430777,0.005913962817087107,-0.16984603954284694,0.001854275745330634,1.0,1.0,False
1871,2109.067509777844,0.005962687574928221,-0.16895016118485273,0.0018695509958235074,1.0,1.0,False
1872,2109.0151863810606,0.006087870135921348,-0.1561267011069276,0.0019087334001860693,1.0,1.0,False
1873,2108.9380968865007,0.006076566601885544,-0.13553794009044395,0.0019050748857489478,1.0,1.0,False
1874,2108.8645744994283,0.005984596521291806,-0.11606743010884202,0.0018761351517627154,1.0,1.0,False
1875,2108.8233713284135,0.0059157861188731675,-0.10672825350900439,0.00185451488241911,1.0,1.0,False
1876,2108.823375619948,0.005929970313584656,-0.11030596274838445,0.0018589824734157336,1.0,1.0,False
1877,2108.861007295549,0.006043515844482799,-0.1256785897738837,0.0018946626892962187,1.0,1.0,False
1878,2108.913222424686,0.006332464703570123,-0.14562286145076087,0.0019853626947453945,1.0,1.0,False
1879,2108.9439667072147,0.006974787552109237,-0.15883517426169647,0.0021868268711387534,1.0,1.0,False
1880,2108.9486101157963,0.0078093471853334885,-0.16386307644324916,0.0024485242910318268,1.0,1.0,False
1881,2108.9421086590737,0.00808914648629845,-0.16539546874156486,0.0025362625102134115,1.0,1.0,False
1882,2108.9142057932913,0.007421381614967551,-0.16021651386125768,0.002326858639757828,1.0,1.0,False
1883,2108.8421202227473,0.006517390901670675,-0.14118410818457505,0.002043315129153329,1.0,1.0,False
1884,2108.7509082332253,0.006665029741093725,-0.11615542767549414,0.00208945297915485,1.0,1.0,False
1885,2108.6938936263323,0.007320356277676346,-0.10184740807579828,0.0022948026395914643,1.0,1.0,False
1886,2108.667935654521,0.007877753847864214,-0.09727418516780517,0.002469509197730653,1.0,1.0,False
1887,2108.6524236500263,0.008305005494675116,-0.09597435549960665,0.0026034341507432256,1.0,1.0,False
1888,2108.6414919495583,0.008470742912753548,-0.09610912797819537,0.0026553865603054796,1.0,1.0,False
1889,2108.6394028514624,0.007894032463728244,-0.09901464681183825,0.0024746182176037116,1.0,1.0,False
1890,2108.6424179673195,0.006839309350896425,-0.1035190560366459,0.0021440114440365015,1.0,1.0,False
1891,2108.6400331258774,0.005781770171256269,-0.10632948893652383,0.0018125047643953154,1.0,1.0,False
1892,2108.6253972500563,0.005251167726342994,-0.10529818475237107,0.001646163686967567,1.0,1.0,False
1893,2108.654619857669,0.005139322356061753,-0.11801489055119418,0.0016111605618311846,1.0,1.0,False
1894,2108.7113891243935,0.00511501037386819,-0.13936705359395773,0.0016036389038558555,1.0,1.0,False
1895,2108.7554382532835,0.005434775334507643,-0.15673111757234892,0.0017039753517447374,1.0,1.0,False
1896,2108.767705269158,0.005849961208200625,-0.164129780288647,0.0018341894268114262,1.0,1.0,False
1897,2108.7482810616493,0.006251952329471491,-0.1615909036222547,0.0019602175091295525,1.0,1.0,False
1898,2108.7282153367996,0.006668584605487914,-0.15884968870722105,0.0020908289508634556,1.0,1.0,False
1899,2108.727031469345,0.006774397136983315,-0.16202737697852854,0.002124019458291492,1.0,1.0,False
1900,2108.732845559716,0.006766998534555115,-0.16739801898364703,0.0021217347545312197,1.0,1.0,False
1901,2108.724242210388,0.0070186699487999145,-0.16824702271884462,0.0022006517002996057,1.0,1.0,False
1902,2108.6950273811817,0.007525614357211899,-0.16263228570909405,0.002359563264895807,1.0,1.0,False
1903,2108.6546695679426,0.008162922453552131,-0.15352275118198122,0.00255931512037124,1.0,1.0,False
1904,2108.6122986525297,0.00858561111941868,-0.1437810824441499,0.002691761412321951,1.0,1.0,False
1905,2108.5716977268457,0.009042325998549207,-0.1345933756089721,0.0028348772728385672,1.0,1.0,False
1906,2108.5546813458204,0.009354168803820001,-0.13279861861173003,0.002932636662612006,1.0,1.0,False
1907,2108.5913359969854,0.008685659852938538,-0.1478294192002636,0.0027231698933682254,1.0,1.0,False
1908,2108.657386779785,0.0072542548292969765,-0.17207657040864888,0.002274544771210366,1.0,1.0,False
1909,2108.6903462558985,0.006245164076774567,-0.18594797692861675,0.0019582277286351976,1.0,1.0,False
1910,2108.657231360674,0.006264792594052874,-0.17910033048633522,0.0019643439900035933,1.0,1.0,False
1911,2108.591044589877,0.007041220415345363,-0.1618821846380456,0.002207682856473628,1.0,1.0,False
1912,2108.5558440983295,0.007930212436454876,-0.15437866620072782,0.002486359844227116,1.0,1.0,False
1913,2108.578058704734,0.008406727904169603,-0.164875549240719,0.002635847637673734,1.0,1.0,False
1914,2108.604545816779,0.008942932117140189,-0.17671117739661213,0.0028040645132962044,1.0,1.0,False
1915,2108.605823367834,0.009555450981830187,-0.18064134186670344,0.0029961535869200413,1.0,1.0,False
1916,2108.5843036025763,0.009961496578515137,-0.17742213342785362,0.0031234486648675907,1.0,1.0,False
1917,2108.5610485821962,0.009959614521637735,-0.17365764953586904,0.0031228229449046184,1.0,1.0,False
1918,2108.560391768813,0.009323140793544883,-0.1769776075605023,0.0029232780337400993,1.0,1.0,False
1919,2108.5583973377943,0.00882629664120148,-0.17987696599936953,0.0027675120912891123,1.0,1.0,False
1920,2108.5270311534405,0.008886755537611264,-0.17356555235409132,0.002786425115721421,1.0,1.0,False
1921,2108.480405598879,0.01261601656062142,-0.16246860220138615,0.003955666397210565,1.0,1.0,False
1922,2108.5152963101864,0.008404341245277348,-0.1769293831571872,0.0026351922366497724,1.0,1.0,False
1923,2108.4674597233534,0.007281791077842067,-0.1654501794818657,0.0022831413896444697,1.0,1.0,False
1924,2108.422918125987,0.006802297933039042,-0.15500321152421748,0.0021327410523304786,1.0,1.0,False
1925,2108.3995538800955,0.006701713099170825,-0.15119497448279162,0.0021011825262345677,1.0,1.0,False
1926,2108.41387245059,0.006774194911643057,-0.15920027336926523,0.002123954394139238,1.0,1.0,False
1927,2108.452293932438,0.006940170893551806,-0.17476192403091773,0.0021760864521649724,1.0,1.0,False
1928,2108.477493017912,0.007242225159948588,-0.18617701658706665,0.0022708723403800563,1.0,1.0,False
1929,2108.4762417823076,0.007648206412904838,-0.18929733106449476,0.0023981948129306934,1.0,1.0,False
1930,2108.4453534036875,0.007845932477675944,-0.18312338625258917,0.0024601553293528327,1.0,1.0,False
1931,2108.4144556969404,0.007929028227687764,-0.17694540555868343,0.0024861657430407295,1.0,1.0,False
1932,2108.402753636241,0.00785907248094262,-0.17678509616303018,0.002464231201401666,1.0,1.0,False
1933,2108.4029577970505,0.007885439868414989,-0.18035680968091583,0.0024725206713796977,1.0,1.0,False
1934,2108.3711722791195,0.007919788379787466,-0.1738968500423539,0.002483246554528523,1.0,1.0,False
1935,2108.3148770034313,0.007725481247349972,-0.1597509874936236,0.0024222288708586775,1.0,1.0,False
1936,2108.2800245136023,0.0075915287779678865,-0.1523273748300653,0.002380176561188067,1.0,1.0,False
1937,2108.2682771086693,0.007443564457086262,-0.15214677223974604,0.002333782270685673,1.0,1.0,False
1938,2108.2587981820107,0.007103474903526068,-0.152676191412354,0.0022271579151533325,1.0,1.0,False
1939,2108.244673617184,0.006721940997431449,-0.15174784439244604,0.0021075285366966424,1.0,1.0,False
1940,2108.248984873295,0.006900322227963165,-0.15659850610950343,0.0021634879889987097,1.0,1.0,False
1941,2108.264827385545,0.007298956228822661,-0.16506354118843092,0.002288529884082392,1.0,1.0,False
1942,2108.2655083984137,0.007249337666957531,-0.16877371347044345,0.002272997211793815,1.0,1.0,False
1943,2108.2442393749952,0.006506833250591614,-0.1656003621818627,0.002040172116944989,1.0,1.0,False
1944,2108.21025865525,0.005496579176353506,-0.15844021536270247,0.0017233803174943778,1.0,1.0,False
1945,2108.1637485846877,0.005171124850243558,-0.1473506833944498,0.00162128925404889,1.0,1.0,False
1946,2108.1253505945206,0.005822402371452638,-0.13880356503392477,0.0018254357172574841,1.0,1.0,False
1947,2108.1099326871336,0.006656767141369145,-0.1374600371935344,0.00208701724297013,1.0,1.0,False
1948,2108.1179814189672,0.007168257136184477,-0.14347257123773716,0.0022474197193528864,1.0,1.0,False
1949,2108.1450097858906,0.00715019918555336,-0.155434718982292,0.002241837223531586,1.0,1.0,False
1950,2108.1655552089214,0.006857518342837049,-0.1653633762177833,0.0021501330168973974,1.0,1.0,False
1951,2108.138901427388,0.0066981989681254425,-0.16049198695799305,0.0021001495940537536,1.0,1.0,False
1952,2108.0892013050616,0.00685261070958047,-0.14839368495796634,0.002148490460060507,1.0,1.0,False
1953,2108.064567092806,0.006924978803081008,-0.1441532771052607,0.002171153620848892,1.0,1.0,False
1954,2108.0693299993873,0.006700853098034663,-0.14912844575150075,0.0021009136823259026,1.0,1.0,False
1955,2108.0886278524995,0.006483283411577058,-0.15865970407861596,0.0020327543627175794,1.0,1.0,False
1956,2108.103934980929,0.006654947480930142,-0.1669387368608568,0.0020866286256376494,1.0,1.0,False
1957,2108.0989672653377,0.006621035822723378,-0.1688595726207609,0.002076010595096514,1.0,1.0,False
1958,2108.078454647213,0.006111424443241143,-0.16590514625346486,0.0019162091872923343,1.0,1.0,False
1959,2108.0668791122735,0.0059417737628245475,-0.16575169404040935,0.001863015036421313,1.0,1.0,False
1960,2108.0807128846645,0.006329466399519887,-0.1735640766025881,0.001984616806415794,1.0,1.0,False
1961,2108.1244267374277,0.0065814214808518024,-0.19074472139573118,0.0020637192689189373,1.0,1.0,False
1962,2108.189189516008,0.00665053541486639,-0.21452565285210312,0.002085532803455813,1.0,1.0,False
1963,2108.222195968032,0.0068624437547045985,-0.2283480319703699,0.0021520695387064067,1.0,1.0,False
1964,2108.161388888955,0.006670931474800142,-0.21274976626239095,0.0020919203291563954,1.0,1.0,False
1965,2108.0552681162953,0.006501593970087602,-0.1829420733767506,0.002038645998151262,1.0,1.0,False
1966,2107.9869265956804,0.006393947116825707,-0.1649809739514012,0.0020047924552502373,1.0,1.0,False
1967,2107.9778495347127,0.006254644039588807,-0.16560119317045974,0.001961119220132996,1.0,1.0,False
1968,2107.993580059614,0.0061162233050623,-0.1739986161227307,0.0019177641755440584,1.0,1.0,False
1969,2107.993225267157,0.006007484655040333,-0.17735134099660854,0.0018836851368421894,1.0,1.0,False
1970,2107.9506246335804,0.005961277962898262,-0.16745654728725867,0.0018691463499559944,1.0,1.0,False
1971,2107.8865534365177,0.0059565853816346695,-0.15082901543280514,0.0018675861356304492,1.0,1.0,False
1972,2107.8192551359534,0.0060604224749801995,-0.13318929007914448,0.0019000474995438217,1.0,1.0,False
1973,2107.769215591252,0.00607785389053692,-0.12095991606707912,0.0019054461519870986,1.0,1.0,False
1974,2107.7364467531443,0.0060050495794395226,-0.11414408079645,0.0018825867175151138,1.0,1.0,False
1975,2107.7024804502726,0.006341062260385257,-0.10695176038603904,0.0019878892239511992,1.0,1.0,False
1976,2107.679926633835,0.007080500755129466,-0.10333606458260647,0.002219678149490537,1.0,1.0,False
1977,2107.694820225239,0.007548875009005907,-0.11145870479816722,0.0023665649270090666,1.0,1.0,False
