frame_index,filename,platform_id,scan_start,scan_end,point_count,z_median_mm,z_spatial_sigma_mm,height_relative_mm,reference_platform_id
23,laser 001_24.tif,p02,2237,2301,65,19.841231188872825,0.01284529767803,20.1175120300569,p05
24,laser 001_25.tif,p02,2237,2301,65,19.841172624123715,0.014883082290681639,20.11948062155642,p05
25,laser 001_26.tif,p02,2237,2301,65,19.83894121564424,0.014361177117374143,20.11547616511217,p05
26,laser 001_27.tif,p02,2237,2301,65,19.84250093584842,0.014357446461781671,20.118007389441743,p05
27,laser 001_28.tif,p02,2237,2301,65,19.84026942718242,0.013907664663324744,20.115888393460807,p05
28,laser 001_29.tif,p02,2237,2301,65,19.84214746849989,0.014856363791100955,20.11730041130852,p05
29,laser 001_30.tif,p02,2237,2301,65,19.83750520454157,0.013916012711199435,20.11492018143059,p05
30,laser 001_31.tif,p02,2237,2301,65,19.841001571110382,0.015057938531287004,20.117654271394485,p05
31,laser 001_32.tif,p02,2237,2301,65,19.837265699109707,0.016527891121118476,20.112022146839934,p05
32,laser 001_33.tif,p02,2237,2301,65,19.841140337862498,0.013348649956978872,20.117706203697082,p05
33,laser 001_34.tif,p02,2237,2301,65,19.83947437407312,0.014736163458173593,20.11838650901717,p05
34,laser 001_35.tif,p02,2237,2301,65,19.840496787963616,0.01356370032516372,20.117065922967527,p05
35,laser 001_36.tif,p02,2237,2301,65,19.84283182924412,0.013588925494890814,20.121227741547784,p05
36,laser 001_37.tif,p02,2237,2301,65,19.841693371232623,0.013619300842035055,20.117621930564837,p05
37,laser 001_38.tif,p02,2237,2301,65,19.840579312288696,0.01359599448637004,20.116559039850415,p05
38,laser 001_39.tif,p02,2237,2301,65,19.842793541823085,0.012945657672413156,20.12062952695834,p05
39,laser 001_40.tif,p02,2237,2301,65,19.84174757497226,0.012777825075084676,20.118456542163983,p05
40,laser 001_41.tif,p02,2237,2301,65,19.838467530231696,0.014487819696637011,20.11678571815014,p05
41,laser 001_42.tif,p02,2237,2301,65,19.840346998324094,0.014020171053080819,20.117823832517217,p05
42,laser 001_43.tif,p02,2237,2301,65,19.8361192448574,0.013096138934798015,20.114167254909034,p05
43,laser 001_44.tif,p02,2237,2301,65,19.839857752044054,0.01634113545302773,20.11775351264862,p05
44,laser 001_45.tif,p02,2237,2301,65,19.84306208922692,0.015363274083575228,20.121574120578316,p05
45,laser 001_46.tif,p02,2237,2301,65,19.838941638716733,0.012515434993447679,20.115850678025595,p05
46,laser 001_47.tif,p02,2237,2301,65,19.83916480956725,0.01401325224975006,20.114033907397527,p05
47,laser 001_48.tif,p02,2237,2301,65,19.839829085128144,0.014943698795571595,20.116530296928033,p05
48,laser 001_49.tif,p02,2237,2301,65,19.837061004839825,0.014652601945766957,20.11544423591181,p05
49,laser 001_50.tif,p02,2237,2301,65,19.842088562289405,0.014528515883334097,20.119027720595057,p05
0,laser 001.tif,p03,2324,2389,66,9.83656220163823,0.016337433328491864,10.114865194321737,p05
1,laser 001_02.tif,p03,2324,2389,66,9.836203386308114,0.015803236465689513,10.116506765970712,p05
2,laser 001_03.tif,p03,2324,2389,66,9.836990611685849,0.017035750423037992,10.116741841101543,p05
3,laser 001_04.tif,p03,2324,2389,66,9.832346819237841,0.017067723226165624,10.11325025238068,p05
4,laser 001_05.tif,p03,2324,2389,66,9.836060735354351,0.01679825265841474,10.113842293370624,p05
5,laser 001_06.tif,p03,2324,2389,66,9.8334185115026,0.017840340965853692,10.11293003467398,p05
6,laser 001_07.tif,p03,2324,2389,66,9.839898023614694,0.01645163769913842,10.117752720752776,p05
7,laser 001_08.tif,p03,2324,2389,66,9.839697542574186,0.01633909612013851,10.114943746360836,p05
8,laser 001_09.tif,p03,2324,2389,66,9.83793254500904,0.01521325086854281,10.11731283258763,p05
9,laser 001_10.tif,p03,2324,2389,66,9.838544909001996,0.014731708784321123,10.118120796388553,p05
10,laser 001_11.tif,p03,2324,2389,66,9.84107931670087,0.013657493831607448,10.119369606000475,p05
11,laser 001_12.tif,p03,2324,2389,66,9.836855572545062,0.01662432977969533,10.115594664947935,p05
12,laser 001_13.tif,p03,2324,2389,66,9.840053809984283,0.016465183854232623,10.116371122468365,p05
13,laser 001_14.tif,p03,2324,2389,66,9.839468020007871,0.018195383457425655,10.119907252341818,p05
14,laser 001_15.tif,p03,2324,2389,66,9.836763665687897,0.01793465563726461,10.114898359155347,p05
15,laser 001_16.tif,p03,2324,2389,66,9.837588148114321,0.017953462795194993,10.114781958117646,p05
16,laser 001_17.tif,p03,2324,2389,66,9.839222037675995,0.018332362939251393,10.115562923616324,p05
17,laser 001_18.tif,p03,2324,2389,66,9.84221349160157,0.01973493232921022,10.11840243996977,p05
18,laser 001_19.tif,p03,2324,2389,66,9.834629764694284,0.019763737838229104,10.111428057171508,p05
19,laser 001_20.tif,p03,2324,2389,66,9.836366691420096,0.016014979817287712,10.112991511972155,p05
20,laser 001_21.tif,p03,2324,2389,66,9.834133201964278,0.016363899840258253,10.110383294898043,p05
21,laser 001_22.tif,p03,2324,2389,66,9.842564963684197,0.01916941204202359,10.116638341796715,p05
22,laser 001_23.tif,p03,2324,2389,66,9.835472546493577,0.01689290601454166,10.111074420527359,p05
23,laser 001_24.tif,p03,2324,2389,66,9.841345997131555,0.015304996077060398,10.11762683831563,p05
24,laser 001_25.tif,p03,2324,2389,66,9.837273420084614,0.01536682340472176,10.115581417517319,p05
25,laser 001_26.tif,p03,2324,2389,66,9.843026157055931,0.014974679045672434,10.11956110652386,p05
26,laser 001_27.tif,p03,2324,2389,66,9.843152194933623,0.016502286603344404,10.118658648526946,p05
27,laser 001_28.tif,p03,2324,2389,65,9.839472350501865,0.01835436103795756,10.115091316780251,p05
28,laser 001_29.tif,p03,2324,2389,66,9.840908114952526,0.01483821828029225,10.116061057761158,p05
29,laser 001_30.tif,p03,2324,2389,66,9.836540417419712,0.014943188352638238,10.113955394308732,p05
30,laser 001_31.tif,p03,2324,2389,66,9.836970162045816,0.016897425109028946,10.113622862329919,p05
31,laser 001_32.tif,p03,2324,2389,66,9.840648605848003,0.019557494673216,10.115405053578229,p05
32,laser 001_33.tif,p03,2324,2389,66,9.83929032687746,0.017109296537914064,10.115856192712045,p05
33,laser 001_34.tif,p03,2324,2389,66,9.84021534601004,0.019016484391801602,10.119127480954091,p05
34,laser 001_35.tif,p03,2324,2389,66,9.839812953296473,0.016925371505998148,10.116382088300384,p05
35,laser 001_36.tif,p03,2324,2389,66,9.841723682333225,0.018089989216551052,10.12011959463689,p05
36,laser 001_37.tif,p03,2324,2389,66,9.836316918774571,0.016058385599679596,10.112245478106786,p05
37,laser 001_38.tif,p03,2324,2389,66,9.836898583494246,0.016713994239649053,10.112878311055965,p05
38,laser 001_39.tif,p03,2324,2389,66,9.838065503871007,0.017554054068671922,10.115901489006262,p05
39,laser 001_40.tif,p03,2324,2389,66,9.842750990849652,0.018242317672045767,10.119459958041375,p05
40,laser 001_41.tif,p03,2324,2389,66,9.835294079832352,0.017067423199841253,10.113612267750796,p05
41,laser 001_42.tif,p03,2324,2389,66,9.840336237220868,0.016577979163363656,10.117813071413991,p05
42,laser 001_43.tif,p03,2324,2389,66,9.839559792269256,0.017838774820613572,10.11760780232089,p05
43,laser 001_44.tif,p03,2324,2389,66,9.834911599867212,0.013748338037612369,10.112807360471777,p05
44,laser 001_45.tif,p03,2324,2389,66,9.835438875523494,0.01572885531679247,10.11395090687489,p05
45,laser 001_46.tif,p03,2324,2389,66,9.840316773544089,0.017232233327778672,10.11722581285295,p05
46,laser 001_47.tif,p03,2324,2389,66,9.838051607802981,0.018992700848557864,10.112920705633258,p05
47,laser 001_48.tif,p03,2324,2389,66,9.835364524064346,0.01634165409801885,10.112065735864235,p05
48,laser 001_49.tif,p03,2324,2389,65,9.839258429538745,0.016531687485054222,10.11764166061073,p05
49,laser 001_50.tif,p03,2324,2389,66,9.840266129953193,0.01879387909624004,10.117205288258845,p05
0,laser 001.tif,p04,2411,2478,68,5.848490440426929,0.019843259307683492,6.126793433110436,p05
1,laser 001_02.tif,p04,2411,2478,68,5.842784197224262,0.020559122899954273,6.12308757688686,p05
2,laser 001_03.tif,p04,2411,2478,68,5.846498332549004,0.01825115925229092,6.126249561964698,p05
3,laser 001_04.tif,p04,2411,2478,68,5.842276143718948,0.021602237697091832,6.123179576861787,p05
4,laser 001_05.tif,p04,2411,2478,68,5.8500150152048604,0.02024208425794862,6.127796573221133,p05
5,laser 001_06.tif,p04,2411,2478,68,5.843460154444529,0.01918048196304059,6.122971677615908,p05
6,laser 001_07.tif,p04,2411,2478,68,5.84324934098737,0.022163949745569744,6.121104038125452,p05
7,laser 001_08.tif,p04,2411,2478,68,5.84780747852642,0.018236749499201104,6.123053682313071,p05
8,laser 001_09.tif,p04,2411,2478,68,5.844753639518558,0.021976819353094063,6.124133927097148,p05
9,laser 001_10.tif,p04,2411,2478,68,5.838296237503812,0.019197929023154998,6.1178721248903685,p05
10,laser 001_11.tif,p04,2411,2478,68,5.8405863791443835,0.021542802917164955,6.118876668443988,p05
11,laser 001_12.tif,p04,2411,2478,68,5.84340925035508,0.020661394307037128,6.122148342757953,p05
12,laser 001_13.tif,p04,2411,2478,68,5.846177798690405,0.019524537676303105,6.122495111174487,p05
13,laser 001_14.tif,p04,2411,2478,68,5.841769577179036,0.020660651668371516,6.122208809512983,p05
14,laser 001_15.tif,p04,2411,2478,68,5.847621830287608,0.019266259241855748,6.125756523755058,p05
15,laser 001_16.tif,p04,2411,2478,68,5.848577693327968,0.017938375814972422,6.125771503331293,p05
16,laser 001_17.tif,p04,2411,2478,68,5.848163948638671,0.02078593748603809,6.124504834579,p05
17,laser 001_18.tif,p04,2411,2478,68,5.849778148085363,0.019937268102102744,6.125967096453564,p05
18,laser 001_19.tif,p04,2411,2478,68,5.8454483931662935,0.019713904049391502,6.122246685643518,p05
19,laser 001_20.tif,p04,2411,2478,68,5.839411080388345,0.016889742255572944,6.116035900940403,p05
20,laser 001_21.tif,p04,2411,2478,68,5.847306559368292,0.02050923625598915,6.123556652302057,p05
21,laser 001_22.tif,p04,2411,2478,68,5.84741121885105,0.017882465863598023,6.121484596963569,p05
22,laser 001_23.tif,p04,2411,2478,68,5.843664283361306,0.01906076352220141,6.119266157395089,p05
23,laser 001_24.tif,p04,2411,2478,68,5.843269234071784,0.02228705074995482,6.119550075255859,p05
24,laser 001_25.tif,p04,2411,2478,68,5.8520585438769785,0.020944103924206932,6.130366541309684,p05
25,laser 001_26.tif,p04,2411,2478,68,5.8452077189948,0.021071961910867465,6.12174266846273,p05
26,laser 001_27.tif,p04,2411,2478,68,5.84723611454001,0.019422989255643022,6.122742568133333,p05
27,laser 001_28.tif,p04,2411,2478,68,5.847405820498068,0.01967296017619763,6.123024786776455,p05
28,laser 001_29.tif,p04,2411,2478,68,5.847801198630634,0.020215778000216827,6.122954141439266,p05
29,laser 001_30.tif,p04,2411,2478,68,5.843642340962219,0.020687156102709738,6.121057317851239,p05
30,laser 001_31.tif,p04,2411,2478,68,5.8454583810620875,0.020001364825672725,6.1221110813461905,p05
31,laser 001_32.tif,p04,2411,2478,68,5.8501530174271466,0.018876227533514586,6.124909465157373,p05
32,laser 001_33.tif,p04,2411,2478,68,5.846172916896137,0.02063658094968229,6.122738782730721,p05
33,laser 001_34.tif,p04,2411,2478,68,5.8447905169745695,0.02258652615724486,6.12370265191862,p05
34,laser 001_35.tif,p04,2411,2478,68,5.843067734472584,0.021675371827080722,6.119636869476494,p05
35,laser 001_36.tif,p04,2411,2478,68,5.841122161555916,0.019836919083421924,6.119518073859581,p05
36,laser 001_37.tif,p04,2411,2478,68,5.844030675429451,0.020663190756223374,6.119959234761666,p05
37,laser 001_38.tif,p04,2411,2478,68,5.848500666144332,0.019878858653104965,6.124480393706051,p05
38,laser 001_39.tif,p04,2411,2478,68,5.843155656692375,0.020731865461808,6.120991641827629,p05
39,laser 001_40.tif,p04,2411,2478,68,5.842492028883669,0.020455221223510768,6.119200996075392,p05
40,laser 001_41.tif,p04,2411,2478,68,5.842294810489932,0.019214193078546594,6.120612998408376,p05
41,laser 001_42.tif,p04,2411,2478,68,5.845304374296688,0.019439897953757505,6.122781208489812,p05
42,laser 001_43.tif,p04,2411,2478,68,5.838609671534414,0.021537039880282435,6.116657681586048,p05
43,laser 001_44.tif,p04,2411,2478,68,5.8440589880629545,0.020290745916819865,6.12195474866752,p05
44,laser 001_45.tif,p04,2411,2478,68,5.841012905458115,0.01990743135637244,6.119524936809512,p05
45,laser 001_46.tif,p04,2411,2478,68,5.846775789343042,0.0185931094226873,6.1236848286519034,p05
46,laser 001_47.tif,p04,2411,2478,68,5.848303568299173,0.020897961919881018,6.123172666129449,p05
47,laser 001_48.tif,p04,2411,2478,68,5.845172396288319,0.019522949699369973,6.121873608088208,p05
48,laser 001_49.tif,p04,2411,2478,68,5.843671239968899,0.01723789838443053,6.122054471040883,p05
49,laser 001_50.tif,p04,2411,2478,68,5.845601158083525,0.02201665503728285,6.122540316389177,p05
0,laser 001.tif,p05,2678,2791,114,-0.278302992683507,0.03798664474739427,0.0,p05
1,laser 001_02.tif,p05,2678,2791,114,-0.2803033796625982,0.038431814073175904,0.0,p05
2,laser 001_03.tif,p05,2678,2791,114,-0.2797512294156945,0.03830551484553152,0.0,p05
3,laser 001_04.tif,p05,2678,2791,114,-0.2809034331428393,0.03820523457198091,0.0,p05
4,laser 001_05.tif,p05,2678,2791,114,-0.27778155801627236,0.0383692742006594,0.0,p05
5,laser 001_06.tif,p05,2678,2791,114,-0.2795115231713794,0.03713116110431976,0.0,p05
6,laser 001_07.tif,p05,2678,2791,114,-0.277854697138082,0.03814520700157196,0.0,p05
7,laser 001_08.tif,p05,2678,2791,114,-0.27524620378665077,0.03832031115368957,0.0,p05
8,laser 001_09.tif,p05,2678,2791,114,-0.27938028757859,0.038345859337499025,0.0,p05
9,laser 001_10.tif,p05,2678,2791,114,-0.2795758873865566,0.03812530150666144,0.0,p05
10,laser 001_11.tif,p05,2678,2791,114,-0.27829028929960486,0.038389914382875666,0.0,p05
11,laser 001_12.tif,p05,2678,2791,114,-0.27873909240287276,0.03820404322552915,0.0,p05
12,laser 001_13.tif,p05,2678,2791,114,-0.27631731248408187,0.03809577160447183,0.0,p05
13,laser 001_14.tif,p05,2678,2791,114,-0.2804392323339471,0.03841727022538968,0.0,p05
14,laser 001_15.tif,p05,2678,2791,114,-0.27813469346745023,0.0380970437483778,0.0,p05
15,laser 001_16.tif,p05,2678,2791,114,-0.2771938100033253,0.03805020047061906,0.0,p05
16,laser 001_17.tif,p05,2678,2791,114,-0.27634088594032846,0.03750906772686516,0.0,p05
17,laser 001_18.tif,p05,2678,2791,114,-0.2761889483682012,0.038728036486369764,0.0,p05
18,laser 001_19.tif,p05,2678,2791,114,-0.2767982924772241,0.03763521781473016,0.0,p05
19,laser 001_20.tif,p05,2678,2791,114,-0.2766248205520583,0.03764565815275766,0.0,p05
20,laser 001_21.tif,p05,2678,2791,114,-0.2762500929337648,0.037790370549821345,0.0,p05
21,laser 001_22.tif,p05,2678,2791,114,-0.27407337811251864,0.0382878434318313,0.0,p05
22,laser 001_23.tif,p05,2678,2791,114,-0.2756018740337822,0.03855936967056632,0.0,p05
23,laser 001_24.tif,p05,2678,2791,114,-0.27628084118407514,0.03785299798978695,0.0,p05
24,laser 001_25.tif,p05,2678,2791,114,-0.2783079974327052,0.03809903439354635,0.0,p05
25,laser 001_26.tif,p05,2678,2791,114,-0.2765349494679299,0.03800927264494226,0.0,p05
26,laser 001_27.tif,p05,2678,2791,114,-0.27550645359332293,0.03799651134193843,0.0,p05
27,laser 001_28.tif,p05,2678,2791,114,-0.2756189662783868,0.03807212087762613,0.0,p05
28,laser 001_29.tif,p05,2678,2791,114,-0.27515294280863145,0.03753679921879136,0.0,p05
29,laser 001_30.tif,p05,2678,2791,114,-0.2774149768890197,0.03767889185903666,0.0,p05
30,laser 001_31.tif,p05,2678,2791,114,-0.27665270028410305,0.038288432394539995,0.0,p05
31,laser 001_32.tif,p05,2678,2791,114,-0.2747564477302262,0.03815491205546732,0.0,p05
32,laser 001_33.tif,p05,2678,2791,114,-0.2765658658345842,0.038194974885807226,0.0,p05
33,laser 001_34.tif,p05,2678,2791,114,-0.27891213494405065,0.037927769140266916,0.0,p05
34,laser 001_35.tif,p05,2678,2791,114,-0.27656913500391056,0.037857283123038266,0.0,p05
35,laser 001_36.tif,p05,2678,2791,114,-0.2783959123036652,0.03803482815905564,0.0,p05
36,laser 001_37.tif,p05,2678,2791,114,-0.2759285593322147,0.038058997594927355,0.0,p05
37,laser 001_38.tif,p05,2678,2791,114,-0.27597972756171885,0.03775413159849994,0.0,p05
38,laser 001_39.tif,p05,2678,2791,114,-0.27783598513525476,0.038020768267032726,0.0,p05
39,laser 001_40.tif,p05,2678,2791,114,-0.27670896719172333,0.03759037706615736,0.0,p05
40,laser 001_41.tif,p05,2678,2791,114,-0.278318187918444,0.03828282409272131,0.0,p05
41,laser 001_42.tif,p05,2678,2791,114,-0.2774768341931235,0.03795008834326942,0.0,p05
42,laser 001_43.tif,p05,2678,2791,114,-0.27804801005163426,0.03824229147610226,0.0,p05
43,laser 001_44.tif,p05,2678,2791,114,-0.2778957606045651,0.03786574178413652,0.0,p05
44,laser 001_45.tif,p05,2678,2791,114,-0.2785120313513971,0.03766051091687837,0.0,p05
45,laser 001_46.tif,p05,2678,2791,114,-0.2769090393088618,0.03759467298594639,0.0,p05
46,laser 001_47.tif,p05,2678,2791,114,-0.27486909783027613,0.03779377423715912,0.0,p05
47,laser 001_48.tif,p05,2678,2791,114,-0.2767012117998888,0.03847725154101206,0.0,p05
48,laser 001_49.tif,p05,2678,2791,114,-0.2783832310719845,0.038680461414921465,0.0,p05
49,laser 001_50.tif,p05,2678,2791,114,-0.27693915830565174,0.03817999684405736,0.0,p05
