u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2113.410231,1406.000000,4.187560,-10.317178,712.347593,4.179770,10.316868,0.267602
2113.278019,1407.000000,4.174514,-10.219690,712.308907,4.165041,10.219066,0.304867
2113.179949,1408.000000,4.164843,-10.122367,712.281080,4.154169,10.121519,0.331436
2113.126017,1409.000000,4.159532,-10.025250,712.267288,4.148282,10.024291,0.344181
2113.101134,1410.000000,4.157092,-9.928264,712.262733,4.145676,9.927272,0.347830
2113.115615,1411.000000,4.158541,-9.831453,712.270693,4.147515,9.830529,0.339151
2113.179770,1412.000000,4.164897,-9.734856,712.294447,4.154964,9.734129,0.314916
2113.278748,1413.000000,4.174695,-9.638402,712.329277,4.166347,9.637964,0.279773
2113.450968,1414.000000,4.191732,-9.542250,712.387404,4.186004,9.542291,0.221682
2113.690405,1415.000000,4.215415,-9.446367,712.466925,4.213259,9.447062,0.142521
2113.935834,1416.000000,4.239696,-9.350487,712.548368,4.241197,9.351852,0.061465
2114.170176,1417.000000,4.262886,-9.254540,712.626300,4.267889,9.256546,-0.016133
2114.373298,1418.000000,4.282993,-9.158444,712.694309,4.291056,9.161009,-0.083956
2114.472274,1419.000000,4.292802,-9.061907,712.729169,4.302451,9.064761,-0.119130
2114.501005,1420.000000,4.295663,-8.965080,712.741665,4.305904,8.968040,-0.132277
2114.500307,1421.000000,4.295613,-8.868133,712.744790,4.306029,8.871121,-0.136194
2114.493802,1422.000000,4.294988,-8.771162,712.746065,4.305498,8.774164,-0.138289
2114.488926,1423.000000,4.294525,-8.674197,712.747858,4.305151,8.677217,-0.140893
2114.479980,1424.000000,4.293659,-8.577216,712.748353,4.304344,8.580243,-0.142220
2114.456157,1425.000000,4.291321,-8.480178,712.744111,4.301854,8.483174,-0.138879
2114.412300,1426.000000,4.287002,-8.383067,712.733488,4.297099,8.385979,-0.129255
2114.363232,1427.000000,4.282168,-8.285939,712.721205,4.291755,8.288754,-0.117996
2114.329746,1428.000000,4.278874,-8.188871,712.713883,4.288173,8.191630,-0.111622
2114.310604,1429.000000,4.277000,-8.091858,712.711126,4.286212,8.094597,-0.109745
2114.296710,1430.000000,4.275645,-7.994863,712.710039,4.284845,7.997597,-0.109513
2114.286125,1431.000000,4.274617,-7.897881,712.710003,4.283852,7.900618,-0.110317
2114.286241,1432.000000,4.274647,-7.800936,712.713374,4.284069,7.803704,-0.114475
2114.309086,1433.000000,4.276926,-7.704069,712.723980,4.286856,7.706926,-0.125759
2114.336975,1434.000000,4.279703,-7.607215,712.736191,4.290213,7.610176,-0.138625
2114.326565,1435.000000,4.278692,-7.510230,712.736206,4.289239,7.513194,-0.139479
2114.301125,1436.000000,4.276195,-7.413195,712.731435,4.286566,7.416123,-0.135618
2114.295941,1437.000000,4.275701,-7.316228,712.733112,4.286184,7.319173,-0.138109
2114.311298,1438.000000,4.277239,-7.219326,712.741328,4.288123,7.222341,-0.147040
2114.325959,1439.000000,4.278709,-7.122420,712.749322,4.289985,7.125504,-0.155751
2114.319767,1440.000000,4.278115,-7.025446,712.750674,4.289488,7.028544,-0.157922
2114.282400,1441.000000,4.274438,-6.928375,712.742100,4.285466,6.931407,-0.150314
2114.220127,1442.000000,4.268298,-6.831231,712.725594,4.278629,6.834130,-0.134895
2114.155277,1443.000000,4.261903,-6.734083,712.708268,4.271500,6.736844,-0.118668
2114.107251,1444.000000,4.257172,-6.636990,712.696297,4.266274,6.639656,-0.107715
2114.081043,1445.000000,4.254600,-6.539964,712.691271,4.263514,6.542592,-0.103603
2114.077734,1446.000000,4.254291,-6.443005,712.693534,4.263343,6.445655,-0.106670
2114.086209,1447.000000,4.255148,-6.346079,712.699547,4.264504,6.348782,-0.113431
2114.086806,1448.000000,4.255227,-6.249129,712.703051,4.264774,6.251864,-0.117720
2114.071042,1449.000000,4.253687,-6.152134,712.701345,4.263195,6.154858,-0.116878
2114.043976,1450.000000,4.251029,-6.055108,712.696040,4.260338,6.057792,-0.112491
2114.006081,1451.000000,4.247301,-5.958055,712.687286,4.256257,5.960670,-0.104706
2113.957159,1452.000000,4.242482,-5.860975,712.675021,4.250930,5.863493,-0.093463
2113.922578,1453.000000,4.239081,-5.763936,712.667320,4.247223,5.766394,-0.086716
2113.926343,1454.000000,4.239473,-5.666995,712.671825,4.247852,5.669494,-0.091991
2113.947689,1455.000000,4.241603,-5.570098,712.681925,4.250467,5.572682,-0.102778
2113.961045,1456.000000,4.242942,-5.473178,712.689481,4.252179,5.475827,-0.111059
2113.969066,1457.000000,4.243755,-5.376243,712.695337,4.253289,5.378943,-0.117665
2113.970736,1458.000000,4.243939,-5.279291,712.699170,4.253680,5.282027,-0.122278
2113.959632,1459.000000,4.242860,-5.182309,712.698935,4.252627,5.185046,-0.122885
2113.934399,1460.000000,4.240384,-5.085295,712.694201,4.249977,5.087996,-0.119060
2113.890959,1461.000000,4.236107,-4.988241,712.683670,4.245269,4.990859,-0.109525
2113.815878,1462.000000,4.228702,-4.891121,712.663066,4.236984,4.893574,-0.090068
2113.742177,1463.000000,4.221434,-4.794010,712.642901,4.228856,4.796301,-0.071043
2113.733652,1464.000000,4.220610,-4.697041,712.643481,4.228095,4.699340,-0.072452
2113.770939,1465.000000,4.224316,-4.600166,712.658642,4.232511,4.602592,-0.088224
2113.822487,1466.000000,4.229432,-4.503315,712.678343,4.238540,4.505906,-0.108467
2113.845360,1467.000000,4.231713,-4.406403,712.688915,4.241327,4.409084,-0.119718
2113.831105,1468.000000,4.230323,-4.309416,712.687666,4.239918,4.312090,-0.119326
2113.817525,1469.000000,4.228999,-4.212431,712.686631,4.238585,4.215100,-0.119144
2113.823628,1470.000000,4.229622,-4.115482,712.691860,4.239476,4.118197,-0.125133
2113.826499,1471.000000,4.229925,-4.018526,712.696060,4.240003,4.021279,-0.130107
2113.799366,1472.000000,4.227261,-3.921517,712.690706,4.237138,3.924228,-0.125672
2113.760536,1473.000000,4.223441,-3.824488,712.681628,4.232950,3.827129,-0.117567
2113.729313,1474.000000,4.220373,-3.727475,712.674970,4.229623,3.730065,-0.111847
2113.689603,1475.000000,4.216466,-3.630450,712.665610,4.225336,3.632966,-0.103464
2113.636331,1476.000000,4.211218,-3.533406,712.651931,4.219516,3.535813,-0.090829
2113.607059,1477.000000,4.208343,-3.436403,712.645891,4.216410,3.438764,-0.085717
2113.605529,1478.000000,4.208211,-3.339442,712.648681,4.216438,3.341829,-0.089302
2113.616965,1479.000000,4.209361,-3.242500,712.655597,4.217932,3.244947,-0.096952
2113.630112,1480.000000,4.210680,-3.145558,712.663055,4.219619,3.148069,-0.105136
2113.644862,1481.000000,4.212158,-3.048616,712.671024,4.221488,3.051196,-0.113823
2113.663242,1482.000000,4.213994,-2.951677,712.680147,4.223766,2.954334,-0.123647
2113.672518,1483.000000,4.214931,-2.854723,712.686370,4.225016,2.857435,-0.130615
2113.662275,1484.000000,4.213937,-2.757744,712.686379,4.224060,2.760459,-0.131461
2113.634900,1485.000000,4.211250,-2.660745,712.680933,4.221167,2.663418,-0.126933
2113.588838,1486.000000,4.206715,-2.563725,712.669537,4.216162,2.566309,-0.116546
2113.525188,1487.000000,4.200441,-2.466689,712.652541,4.209169,2.469137,-0.100642
2113.451098,1488.000000,4.193136,-2.369647,712.632222,4.200997,2.371932,-0.081464
2113.480392,1489.000000,4.196051,-2.272715,712.644809,4.204508,2.275106,-0.094701
2113.464832,1490.000000,4.194532,-2.175736,712.643118,4.202951,2.178117,-0.093872
2113.480772,1491.000000,4.196128,-2.078787,712.651452,4.204953,2.081239,-0.102919
2113.501738,1492.000000,4.198220,-1.981840,712.661385,4.207523,1.984377,-0.113541
2113.498280,1493.000000,4.197897,-1.884870,712.663543,4.207333,1.887427,-0.116503
2113.467956,1494.000000,4.194919,-1.787877,712.657147,4.204107,1.790386,-0.111041
2113.445865,1495.000000,4.192754,-1.690893,712.653371,4.201811,1.693374,-0.108158
2113.447532,1496.000000,4.192938,-1.593926,712.657156,4.202200,1.596441,-0.112724
2113.456713,1497.000000,4.193865,-1.496964,712.663332,4.203438,1.499533,-0.119645
2113.460144,1498.000000,4.194224,-1.399996,712.667676,4.204026,1.402604,-0.124761
2113.449047,1499.000000,4.193146,-1.303018,712.667395,4.202973,1.305627,-0.125321
2113.435223,1500.000000,4.191799,-1.206039,712.666244,4.201611,1.208642,-0.125025
2113.421788,1501.000000,4.190490,-1.109061,712.665215,4.200293,1.111658,-0.124849
2113.410780,1502.000000,4.189421,-1.012084,712.664958,4.199249,1.014682,-0.125433
2113.410161,1503.000000,4.189380,-0.915111,712.668007,4.199379,0.917737,-0.129274
2113.407454,1504.000000,4.189131,-0.818136,712.670390,4.199274,0.820785,-0.132458
2113.390838,1505.000000,4.187508,-0.721156,712.668344,4.197596,0.723792,-0.131280
2113.362764,1506.000000,4.184752,-0.624174,712.662650,4.194623,0.626766,-0.126508
2113.338770,1507.000000,4.182400,-0.527194,712.658253,4.192112,0.529754,-0.123014
2113.309248,1508.000000,4.179501,-0.430214,712.652096,4.188976,0.432727,-0.117785
2113.256198,1509.000000,4.174276,-0.333233,712.638448,4.183181,0.335637,-0.105179
2113.194672,1510.000000,4.168214,-0.236254,712.622101,4.176428,0.238527,-0.089913
2113.151075,1511.000000,4.163924,-0.139280,712.611461,4.171701,0.141470,-0.080269
2113.124509,1512.000000,4.161317,-0.042310,712.606240,4.168899,0.044460,-0.075963
2113.105907,1513.000000,4.159498,0.054659,712.603553,4.166997,-0.052527,-0.074153
2113.097369,1514.000000,4.158674,0.151628,712.604067,4.166232,-0.149489,-0.075497
2113.098214,1515.000000,4.158777,0.248598,712.607567,4.166527,-0.246427,-0.079781
2113.107580,1516.000000,4.159722,0.345571,712.613777,4.167785,-0.343346,-0.086735
2113.129560,1517.000000,4.161914,0.442547,712.624001,4.170469,-0.440236,-0.097644
2113.160939,1518.000000,4.165035,0.539529,712.637216,4.174214,-0.537106,-0.111498
2113.191272,1519.000000,4.168053,0.636515,712.650098,4.177841,-0.633983,-0.125024
2113.214004,1520.000000,4.170320,0.733501,712.660558,4.180609,-0.730880,-0.136166
2113.204222,1521.000000,4.169373,0.830478,712.660668,4.179703,-0.827853,-0.137110
2113.141796,1522.000000,4.163221,0.927433,712.644020,4.172848,-0.924941,-0.121547
2113.075742,1523.000000,4.156712,1.024382,712.626216,4.165584,-1.022033,-0.104846
2113.040474,1524.000000,4.153245,1.121342,712.618210,4.161798,-1.119055,-0.097797
2113.039998,1525.000000,4.153218,1.218319,712.621277,4.161943,-1.216003,-0.101655
2113.056974,1526.000000,4.154916,1.315307,712.629898,4.164061,-1.312917,-0.110984
2113.051268,1527.000000,4.154371,1.412282,712.631298,4.163615,-1.409878,-0.113199
2113.023953,1528.000000,4.151691,1.509244,712.625819,4.160728,-1.506882,-0.108639
2112.998127,1529.000000,4.149158,1.606205,712.620812,4.158009,-1.603881,-0.104543
2112.987061,1530.000000,4.148084,1.703177,712.620502,4.156957,-1.700851,-0.105075
2112.986118,1531.000000,4.148010,1.800156,712.623413,4.157050,-1.797803,-0.108779
2112.968948,1532.000000,4.146333,1.897122,712.621158,4.155309,-1.894785,-0.107394
2112.928418,1533.000000,4.142347,1.994067,712.611467,4.150928,-1.991806,-0.098684
2112.888406,1534.000000,4.138412,2.091010,712.601940,4.146606,-2.088824,-0.090136
2112.869836,1535.000000,4.136596,2.187972,712.599235,4.144707,-2.185804,-0.088308
2112.873712,1536.000000,4.136999,2.284955,712.603674,4.145343,-2.282748,-0.093517
2112.882943,1537.000000,4.137931,2.381946,712.609815,4.146585,-2.379685,-0.100404
2112.879539,1538.000000,4.137614,2.478924,712.611934,4.146399,-2.476643,-0.103327
2112.859260,1539.000000,4.135630,2.575883,712.608681,4.144306,-2.573625,-0.100959
2112.838533,1540.000000,4.133601,2.672841,712.605284,4.142163,-2.670608,-0.098449
2112.807398,1541.000000,4.130543,2.769786,712.598574,4.138844,-2.767604,-0.092675
2112.777225,1542.000000,4.127581,2.866730,712.592168,4.135633,-2.864597,-0.087202
2112.768000,1543.000000,4.126689,2.963699,712.592428,4.134789,-2.961561,-0.088294
2112.783890,1544.000000,4.128279,3.060704,712.600680,4.136783,-3.058495,-0.097260
2112.820094,1545.000000,4.131877,3.157739,712.615397,4.141071,-3.155407,-0.112594
2112.843312,1546.000000,4.134191,3.254759,712.625980,4.143893,-3.252337,-0.123855
2112.841149,1547.000000,4.133997,3.351745,712.628483,4.143847,-3.349299,-0.127157
2112.826244,1548.000000,4.132544,3.448711,712.626929,4.142361,-3.446275,-0.126463
2112.810305,1549.000000,4.130989,3.545676,712.625045,4.140758,-3.543251,-0.125443
2112.795593,1550.000000,4.129554,3.642642,712.623550,4.139294,-3.640226,-0.124806
2112.777682,1551.000000,4.127804,3.739602,712.621036,4.137468,-3.737204,-0.123166
2112.747366,1552.000000,4.124828,3.836540,712.614572,4.134241,-3.834192,-0.117635
2112.693411,1553.000000,4.119515,3.933435,712.600583,4.128343,-3.931198,-0.104691
2112.630235,1554.000000,4.113292,4.030310,712.583659,4.121404,-4.028208,-0.088855
2112.596977,1555.000000,4.110026,4.127236,712.576256,4.117845,-4.125191,-0.082399
2112.594577,1556.000000,4.109808,4.224217,712.578672,4.117771,-4.222150,-0.085615
2112.596810,1557.000000,4.110049,4.321209,712.582562,4.118221,-4.319106,-0.090283
2112.586036,1558.000000,4.109004,4.418175,712.582311,4.117201,-4.416072,-0.090871
2112.568680,1559.000000,4.107308,4.515129,712.579963,4.115438,-4.513041,-0.089395
2112.565406,1560.000000,4.107005,4.612111,712.582097,4.115266,-4.610002,-0.092333
2112.600292,1561.000000,4.110472,4.709174,712.596373,4.119404,-4.706945,-0.107233
2112.668986,1562.000000,4.117280,4.806313,712.621410,4.127363,-4.803876,-0.132733
2112.731147,1563.000000,4.123443,4.903445,712.644368,4.134583,-4.900817,-0.156185
2112.737671,1564.000000,4.124108,5.000459,712.649615,4.135518,-4.997785,-0.162191
2112.686043,1565.000000,4.119026,5.097342,712.636351,4.129882,-5.094773,-0.149960
2112.627052,1566.000000,4.113216,5.194205,712.620743,4.123414,-5.191760,-0.135420
2112.591072,1567.000000,4.109680,5.291117,712.612458,4.119547,-5.288737,-0.128094
2112.579222,1568.000000,4.108529,5.388086,712.611852,4.118405,-5.385708,-0.128333
2112.568009,1569.000000,4.107441,5.485056,712.611447,4.117336,-5.482678,-0.128771
2112.534365,1570.000000,4.104136,5.581970,712.603902,4.113732,-5.579650,-0.122174
2112.495184,1571.000000,4.100285,5.678867,712.594594,4.109503,-5.676621,-0.113840
2112.554474,1572.000000,4.106163,5.776017,712.616625,4.116398,-5.773587,-0.136380
2112.485684,1573.000000,4.099386,5.872837,712.597890,4.108824,-5.870556,-0.118759
2112.486854,1574.000000,4.099521,5.969838,712.601421,4.109153,-5.967525,-0.123073
2112.484995,1575.000000,4.099358,6.066832,712.603986,4.109140,-6.064495,-0.126436
2112.467195,1576.000000,4.097619,6.163782,712.601476,4.107326,-6.161463,-0.124800
2112.523399,1577.000000,4.103193,6.260940,712.622519,4.113872,-6.258445,-0.146366
2112.482110,1578.000000,4.099132,6.357826,712.612531,4.109404,-6.355409,-0.137362
2112.406226,1579.000000,4.091654,6.454609,712.591532,4.101028,-6.452362,-0.117510
2112.287768,1580.000000,4.079970,6.551262,712.556983,4.087844,-6.549294,-0.084311
2112.191465,1581.000000,4.070475,6.647972,712.529486,4.077164,-6.646226,-0.058058
2109.949408,1788.000000,3.853386,26.718373,712.441425,3.863705,-26.716675,-0.143910
2109.882278,1789.000000,3.846783,26.814655,712.422960,3.856316,-26.813105,-0.126547
2109.816653,1790.000000,3.840328,26.910951,712.404973,3.849098,-26.909545,-0.109655
2109.812735,1791.000000,3.839963,27.007986,712.406617,3.848843,-27.006564,-0.112108
2109.822676,1792.000000,3.840966,27.105190,712.412669,3.850151,-27.103715,-0.118903
2109.809114,1793.000000,3.839649,27.202111,712.411242,3.848807,-27.200644,-0.118329
2109.762832,1794.000000,3.835104,27.298631,712.399405,3.843772,-27.297258,-0.107497
2109.708324,1795.000000,3.829746,27.395049,712.384950,3.837808,-27.393790,-0.094085
2109.692783,1796.000000,3.828235,27.491940,712.382890,3.836241,-27.490696,-0.092887
2109.718351,1797.000000,3.830779,27.589339,712.393907,3.839312,-27.588001,-0.104575
2109.714694,1798.000000,3.830440,27.686379,712.395625,3.839085,-27.685023,-0.107100
2109.635452,1799.000000,3.822642,27.782481,712.373297,3.830331,-27.781305,-0.085930
2109.507778,1800.000000,3.810067,27.877974,712.335563,3.816114,-27.877104,-0.049579
2109.486346,1801.000000,3.807974,27.974785,712.331623,3.813882,-27.973944,-0.046529
2109.494748,1802.000000,3.808825,28.071969,712.337172,3.815016,-28.071079,-0.052828
2109.550048,1803.000000,3.814302,28.169745,712.357638,3.821440,-28.168684,-0.073827
2109.517080,1804.000000,3.811071,28.266412,712.350025,3.817907,-28.265410,-0.067157
2109.523768,1805.000000,3.811752,28.363579,712.355025,3.818847,-28.362534,-0.072916
2109.538681,1806.000000,3.813245,28.460853,712.362641,3.820715,-28.459742,-0.081252
2109.482992,1807.000000,3.807773,28.557228,712.347796,3.814618,-28.556235,-0.067456
2109.467895,1808.000000,3.806305,28.654119,712.345864,3.813101,-28.653139,-0.066383
2109.490070,1809.000000,3.808514,28.751488,712.355785,3.815788,-28.750424,-0.076992
2109.525199,1810.000000,3.812002,28.849028,712.369827,3.819937,-28.847844,-0.091661
2109.473912,1811.000000,3.806963,28.945453,712.356378,3.814336,-28.944377,-0.079239
2109.497945,1812.000000,3.809356,29.042852,712.366887,3.817233,-29.041687,-0.090427
2109.519106,1813.000000,3.811466,29.140217,712.376482,3.819806,-29.138970,-0.100714
2109.538876,1814.000000,3.813438,29.237567,712.385634,3.822222,-29.236241,-0.110563
2109.535746,1815.000000,3.813151,29.334619,712.387499,3.822054,-29.333275,-0.113233
2109.481973,1816.000000,3.807867,29.431006,712.373252,3.816173,-29.429775,-0.100026
2109.472315,1817.000000,3.806936,29.527971,712.373038,3.815268,-29.526738,-0.100646
2109.414284,1818.000000,3.801232,29.624295,712.357435,3.808907,-29.623188,-0.086102
2109.402818,1819.000000,3.800123,29.721235,712.356643,3.807799,-29.720130,-0.086154
2109.425045,1820.000000,3.802337,29.818622,712.366568,3.810491,-29.817434,-0.096766
2109.449868,1821.000000,3.804808,29.916048,712.377319,3.813477,-29.914768,-0.108191
2109.450721,1822.000000,3.804914,30.013155,712.380442,3.813758,-30.011846,-0.112101
2109.439284,1823.000000,3.803807,30.110098,712.379655,3.812653,-30.108792,-0.112156
2109.452018,1824.000000,3.805086,30.207367,712.386556,3.814274,-30.206001,-0.119788
2109.501247,1825.000000,3.809965,30.305132,712.405067,3.820013,-30.303612,-0.138861
2109.470696,1826.000000,3.806972,30.401818,712.398195,3.816751,-30.400351,-0.132920
2109.450190,1827.000000,3.804971,30.498640,712.394517,3.814623,-30.497200,-0.130128
2109.410991,1828.000000,3.801125,30.595206,712.384892,3.810385,-30.593841,-0.121474
2109.298375,1829.000000,3.790036,30.690762,712.351910,3.797866,-30.689664,-0.089804
2109.219699,1830.000000,3.782297,30.786776,712.329726,3.789176,-30.785856,-0.068775
2109.190499,1831.000000,3.779438,30.883467,712.323279,3.786067,-30.882597,-0.063253
2109.207646,1832.000000,3.781151,30.980798,712.331573,3.788185,-30.979857,-0.072257
2109.241791,1833.000000,3.784541,31.078368,712.345273,3.792221,-31.077311,-0.086589
2109.252453,1834.000000,3.785615,31.175614,712.351502,3.793608,-31.174503,-0.093559
2109.244393,1835.000000,3.784842,31.272600,712.351774,3.792884,-31.271484,-0.094658
2109.242489,1836.000000,3.784676,31.369673,712.354003,3.792853,-31.368535,-0.097687
2109.246197,1837.000000,3.785063,31.466826,712.358017,3.793456,-31.465652,-0.102473
2109.255932,1838.000000,3.786046,31.564065,712.363946,3.794738,-31.562839,-0.109147
2109.271084,1839.000000,3.787562,31.661382,712.371598,3.796632,-31.660091,-0.117519
