roi_id,height_mm,u,valid_fraction,formal_column_valid,sigma_pixel_px,sensitivity_px_per_mm,sigma_z_pred_mm,repeatability_valid
h010,10.0,1925,1.0,true,0.019142336145645814,1.4433999608788781,0.013261976350609123,true
h010,10.0,1926,1.0,true,0.02451817797755021,1.4393734210449112,0.017033924358385938,true
h010,10.0,1927,1.0,true,0.022877675603780078,1.4374488126969254,0.015915471494847348,true
h010,10.0,1928,1.0,true,0.021541566717486114,1.4394547330301066,0.014965087976153512,true
h010,10.0,1929,1.0,true,0.019676398931184634,1.4419719598157825,0.013645479579019255,true
h010,10.0,1930,1.0,true,0.02009451116393216,1.4433337844725203,0.013922289757303703,true
h010,10.0,1931,1.0,true,0.019605098851965177,1.4459199698356997,0.0135589100786767,true
h010,10.0,1932,1.0,true,0.020281465685988195,1.4490069569500519,0.013996803527208538,true
h010,10.0,1933,1.0,true,0.024361940295673075,1.4457721102913865,0.016850470501027354,true
h010,10.0,1934,1.0,true,0.02440176559277893,1.4443017845991561,0.01689519867175908,true
h010,10.0,1935,1.0,true,0.023816178153930667,1.4460537199489862,0.016469774134511995,true
h010,10.0,1936,1.0,true,0.023344655955192754,1.449291503107497,0.016107633216049588,true
h010,10.0,1937,1.0,true,0.022911389363206285,1.4577838937496836,0.015716588351291253,true
h010,10.0,1938,1.0,true,0.020532494571522758,1.4627595718972315,0.01403682120151274,true
h010,10.0,1939,1.0,true,0.019625293064249885,1.4648417373479787,0.013397551806368159,true
h010,10.0,1940,1.0,true,0.02000467808194596,1.4642168167485123,0.013662374214748469,true
h010,10.0,1941,1.0,true,0.020336062259085904,1.460438867227299,0.013924624108159162,true
h010,10.0,1942,1.0,true,0.020104426289872617,1.4576852144573196,0.01379202182369482,true
h010,10.0,1943,1.0,true,0.020122477283351727,1.4566687349146377,0.013814038017731551,true
h010,10.0,1944,1.0,true,0.02093055930307578,1.4549342593457368,0.014385914118544405,true
h010,10.0,1945,1.0,true,0.021495454822523734,1.450649673299722,0.014817812472689613,true
h010,10.0,1946,1.0,true,0.020686071945830435,1.4475211560448542,0.01429068712360114,true
h010,10.0,1947,1.0,true,0.020084267277363708,1.4487265423374311,0.013863394291761217,true
h010,10.0,1948,1.0,true,0.020774965811369724,1.4519974668610303,0.014307852655061197,true
h010,10.0,1949,1.0,true,0.021193333399358156,1.4501702065116433,0.01461437650849159,true
h010,10.0,1950,1.0,true,0.02246687467812855,1.4479650033197913,0.015516172439677822,true
h010,10.0,1951,1.0,true,0.021741922499429852,1.4505658666657155,0.014988579973556142,true
h030,30.0,1983,1.0,true,0.013848088372564456,1.4741008997654792,0.009394260850642997,true
h030,30.0,1984,1.0,true,0.013669861853837286,1.476570200733598,0.009257847576123199,true
h030,30.0,1985,1.0,true,0.0156711836197668,1.479868767722625,0.010589576563524099,true
h030,30.0,1986,1.0,true,0.017116255962916743,1.482965093029596,0.011541914265796645,true
h030,30.0,1987,1.0,true,0.016147715358467846,1.4850266507072547,0.010873687250513235,true
h030,30.0,1988,1.0,true,0.014678773387658328,1.4855609538896108,0.0098809633823676,true
h030,30.0,1989,1.0,true,0.014938134330970266,1.4837090948840947,0.010068101882287923,true
h030,30.0,1990,1.0,true,0.0172555983335641,1.4793841826591765,0.011664041386833916,true
h030,30.0,1991,1.0,true,0.020182662643394064,1.4740987452952594,0.013691526912840233,true
h030,30.0,1992,1.0,true,0.022551461836559383,1.4687624720760142,0.015354056401430343,true
h030,30.0,1993,1.0,true,0.01701653439156581,1.4647605555529328,0.011617280604024892,true
h030,30.0,1994,1.0,true,0.016211776459709254,1.4641958464545572,0.011072136626370632,true
h030,30.0,1995,1.0,true,0.018461895077531626,1.4667417206191808,0.012587011617654123,true
h030,30.0,1996,1.0,true,0.01817372292876887,1.4697252831053598,0.012365387693657888,true
h030,30.0,1997,1.0,true,0.018092450778531603,1.4719599637388683,0.012291401413239306,true
h030,30.0,1998,1.0,true,0.01705872802364566,1.4737151828189476,0.011575322167079417,true
h030,30.0,1999,1.0,true,0.016427691466413284,1.4762984340206458,0.011127622361335883,true
h030,30.0,2000,1.0,true,0.01718855913907123,1.4794542655350218,0.011618175390406714,true
h030,30.0,2001,1.0,true,0.018650448769407083,1.4816638878521264,0.012587503091840518,true
h030,30.0,2002,1.0,true,0.0199406228458983,1.4823719265349913,0.01345183518991015,true
h030,30.0,2003,1.0,true,0.019917636821481982,1.4810912167208472,0.01344794742999007,true
h030,30.0,2004,1.0,true,0.018790098582102635,1.478539876335852,0.012708550430623924,true
h030,30.0,2005,1.0,true,0.01884385927233222,1.475835923875411,0.012768261679692658,true
h030,30.0,2006,1.0,true,0.019169647005841253,1.4734921882053869,0.01300966992515147,true
h030,30.0,2007,1.0,true,0.018394126156031265,1.4721818387529084,0.012494466153456294,true
h030,30.0,2008,1.0,true,0.017668540174709743,1.4723663362705415,0.01200009789646754,true
h030,30.0,2009,1.0,true,0.01865740584721313,1.4735684659582906,0.012661376975843366,true
h030,30.0,2010,1.0,true,0.0183520383562878,1.4740865783919996,0.012449769657564506,true
h030,30.0,2011,1.0,true,0.015818639735956912,1.473817653006275,0.01073310507829123,true
h030,30.0,2012,1.0,true,0.01441784195791083,1.4740805875831862,0.009780904842895635,true
h030,30.0,2013,1.0,true,0.014166442582590876,1.474616809515275,0.009606863621232939,true
h030,30.0,2014,1.0,true,0.013594009462649468,1.4746988865598496,0.009218159440237541,true
h030,30.0,2015,1.0,true,0.012819306963935802,1.4746439737063233,0.008693153867991719,true
h030,30.0,2016,1.0,true,0.01361220556641899,1.4759233534748926,0.009222840423502082,true
h030,30.0,2017,1.0,true,0.015359067063076954,1.4782180954838395,0.010390257777252913,true
