u,v,Xc_mm,Yc_mm,Zc_mm,Xg_mm,Yg_mm,Zg_mm
2131.450972,286.000000,5.962374,-119.200091,713.573603,5.967795,119.206168,0.012591
2131.397613,287.000000,5.957058,-119.100661,713.561237,5.961968,119.106639,0.023893
2131.350060,288.000000,5.952323,-119.001544,713.550727,5.956803,119.007440,0.033369
2131.337883,289.000000,5.951122,-118.904316,713.551530,5.955674,118.910222,0.031718
2131.379404,290.000000,5.955283,-118.809949,713.569506,5.960671,118.816005,0.013176
2131.448388,291.000000,5.962189,-118.717039,713.596265,5.968802,118.723317,-0.014006
2131.457676,292.000000,5.963131,-118.620947,713.603931,5.970122,118.627291,-0.022407
2131.372606,293.000000,5.954648,-118.519838,713.581415,5.960676,118.526001,-0.001121
2131.265938,294.000000,5.944009,-118.417589,713.551992,5.948768,118.423515,0.026959
2131.186865,295.000000,5.936126,-118.316812,713.531396,5.940008,118.322573,0.046357
2131.154762,296.000000,5.932935,-118.218531,713.525819,5.936606,118.224249,0.050981
2131.150012,297.000000,5.932475,-118.121700,713.528988,5.936324,118.127448,0.047003
2131.153822,298.000000,5.932870,-118.025322,713.534894,5.937018,118.031121,0.040333
2131.168027,299.000000,5.934303,-117.929491,713.544122,5.938898,117.935369,0.030395
2131.183412,300.000000,5.935854,-117.833721,713.553728,5.940913,117.839681,0.020086
2131.172074,301.000000,5.934736,-117.736538,713.554786,5.939879,117.742509,0.018184
2131.124374,302.000000,5.929987,-117.637436,713.544215,5.934698,117.643325,0.027722
2131.050813,303.000000,5.922656,-117.536975,713.525373,5.926567,117.542712,0.045394
2130.963379,304.000000,5.913939,-117.435789,713.502095,5.916854,117.441339,0.067430
2130.892608,305.000000,5.906887,-117.335486,713.484146,5.909042,117.340893,0.084225
2130.875283,306.000000,5.905172,-117.237997,713.483284,5.907326,117.243400,0.084212
2128.037567,472.000000,5.624459,-101.062440,713.337199,5.626281,101.067190,0.085320
2128.179083,473.000000,5.638579,-100.972208,713.386896,5.642646,100.977367,0.035569
2128.386684,474.000000,5.659291,-100.884950,713.457715,5.666540,100.890692,-0.034962
2128.510031,475.000000,5.671605,-100.793870,713.501619,5.680840,100.799974,-0.079014
2128.440881,476.000000,5.664724,-100.694092,713.484007,5.673214,100.700055,-0.062544
2128.369651,477.000000,5.657636,-100.594225,713.465729,5.665352,100.600042,-0.045419
2128.318239,478.000000,5.652525,-100.495256,713.453784,5.659747,100.500979,-0.034524
2128.284674,479.000000,5.649193,-100.397093,713.447541,5.656174,100.402768,-0.029240
2128.266904,480.000000,5.647436,-100.299643,713.446343,5.654401,100.305311,-0.028919
2128.278598,481.000000,5.648616,-100.203515,713.454560,5.655983,100.209254,-0.037860
2128.318205,482.000000,5.652579,-100.108638,713.471695,5.660745,100.114520,-0.055575
2128.328578,483.000000,5.653628,-100.012446,713.479487,5.662177,100.018395,-0.064099
2128.291646,484.000000,5.649960,-99.914134,713.472162,5.658221,99.920026,-0.057750
2128.241115,485.000000,5.644937,-99.815216,713.460490,5.652716,99.821016,-0.047124
2128.200917,486.000000,5.640944,-99.716764,713.452120,5.648388,99.722499,-0.039746
2128.168173,487.000000,5.637694,-99.618646,713.446130,5.644909,99.624335,-0.034710
2128.151166,488.000000,5.636013,-99.521232,713.445168,5.643222,99.526917,-0.034621
2128.172884,489.000000,5.638192,-99.425544,713.456578,5.645946,99.431325,-0.046703
2128.216222,490.000000,5.642528,-99.330815,713.474895,5.651131,99.336750,-0.065583
2128.234890,491.000000,5.644403,-99.234985,713.485329,5.653507,99.241008,-0.076705
2128.226335,492.000000,5.643565,-99.137942,713.487063,5.652783,99.143982,-0.079268
2128.205140,493.000000,5.641466,-99.040338,713.484756,5.650619,99.046363,-0.077856
2128.184994,494.000000,5.639472,-98.942782,713.482784,5.648575,98.948794,-0.076773
2128.176082,495.000000,5.638598,-98.845724,713.484400,5.647809,98.851752,-0.079220
2128.179319,496.000000,5.638936,-98.749203,713.489897,5.648428,98.755279,-0.085485
2128.189164,497.000000,5.639932,-98.652973,713.497505,5.649799,98.659115,-0.093828
2128.201758,498.000000,5.641202,-98.556862,713.505990,5.651483,98.563077,-0.103033
2128.203068,499.000000,5.641347,-98.460252,713.510869,5.651882,98.466510,-0.108690
2128.186701,500.000000,5.639730,-98.362861,713.510097,5.650267,98.369116,-0.108787
2128.163240,501.000000,5.637405,-98.265159,713.507057,5.647845,98.271392,-0.106653
2128.133433,502.000000,5.634448,-98.167178,713.501988,5.644700,98.173373,-0.102523
2128.099010,503.000000,5.631031,-98.068996,713.495443,5.641029,98.075140,-0.096941
2128.063045,504.000000,5.627460,-97.970748,713.488404,5.637182,97.976838,-0.090872
2128.037348,505.000000,5.624913,-97.872953,713.484646,5.634505,97.879015,-0.088031
2128.023753,506.000000,5.623572,-97.775689,713.484753,5.633206,97.781756,-0.088994
2128.020605,507.000000,5.623273,-97.678882,713.488197,5.633097,97.684980,-0.093239
2128.018920,508.000000,5.623119,-97.582139,713.492108,5.633154,97.588272,-0.097944
2127.999583,509.000000,5.621206,-97.484623,713.490377,5.631201,97.490746,-0.097098
2127.958248,510.000000,5.617100,-97.386149,713.481615,5.626743,97.392203,-0.089335
2127.924200,511.000000,5.613721,-97.287995,713.475182,5.623115,97.294000,-0.083861
2127.915948,512.000000,5.612913,-97.190966,713.476990,5.622424,97.196989,-0.086497
2127.903600,513.000000,5.611696,-97.093758,713.477487,5.621267,97.099789,-0.087843
2127.859569,514.000000,5.607322,-96.995174,713.467860,5.616502,97.001129,-0.079228
2127.805740,515.000000,5.601971,-96.896167,713.455102,5.610621,96.902021,-0.067533
2127.773046,516.000000,5.598727,-96.798081,713.449096,5.607147,96.803889,-0.062480
2127.766669,517.000000,5.598106,-96.701136,713.451497,5.606670,96.706967,-0.065699
2127.772947,518.000000,5.598746,-96.604739,713.457940,5.607633,96.610626,-0.072895
2127.788115,519.000000,5.600272,-96.508724,713.467223,5.609609,96.514691,-0.082884
2127.810006,520.000000,5.602469,-96.412998,713.478652,5.612350,96.419061,-0.094986
2127.814754,521.000000,5.602957,-96.316529,713.484604,5.613140,96.322644,-0.101698
2127.788034,522.000000,5.600308,-96.218702,713.480499,5.610346,96.224787,-0.098517
2127.760312,523.000000,5.597559,-96.120833,713.476073,5.607437,96.126885,-0.095018
2127.758772,524.000000,5.597421,-96.024092,713.480012,5.607510,96.030179,-0.099750
2127.774210,525.000000,5.598974,-95.928080,713.489374,5.609517,95.934247,-0.109818
2127.779149,526.000000,5.599481,-95.831615,713.495381,5.610327,95.837834,-0.116585
2127.757985,527.000000,5.597386,-95.734028,713.493046,5.608166,95.740232,-0.115144
2127.729081,528.000000,5.594520,-95.636111,713.488236,5.605123,95.642278,-0.111268
2127.707173,529.000000,5.592350,-95.538495,713.485661,5.602876,95.544644,-0.109591
2127.686269,530.000000,5.590282,-95.440922,713.483406,5.600744,95.447057,-0.108229
2127.653226,531.000000,5.587003,-95.342832,713.477270,5.597230,95.348919,-0.103048
2127.606081,532.000000,5.582318,-95.244142,713.466629,5.592110,95.250145,-0.093434
2127.553536,533.000000,5.577096,-95.145225,713.454261,5.586376,95.151130,-0.082122
2127.490341,534.000000,5.570813,-95.045858,713.438490,5.579429,95.051638,-0.067462
2127.508221,535.000000,5.572609,-94.949944,713.448620,5.581712,94.955810,-0.078285
2127.478289,536.000000,5.569641,-94.851996,713.443474,5.578552,94.857823,-0.074078
2127.484955,537.000000,5.570320,-94.755603,713.450019,5.579559,94.761487,-0.081374
2127.503775,538.000000,5.572210,-94.659724,713.460446,5.581949,94.665697,-0.092489
2127.455729,539.000000,5.567436,-94.561010,713.449510,5.576727,94.566896,-0.082585
2127.441498,540.000000,5.566033,-94.463730,713.449375,5.575354,94.469618,-0.083309
2127.511581,541.000000,5.573032,-94.370014,713.476177,5.583581,94.376125,-0.110535
2127.493972,542.000000,5.571291,-94.272588,713.474960,5.581823,94.278693,-0.110195
2127.489922,543.000000,5.570903,-94.175735,713.478075,5.581610,94.181868,-0.114116
2127.492450,544.000000,5.571169,-94.079158,713.483290,5.582145,94.085337,-0.120103
2127.494279,545.000000,5.571366,-93.982551,713.488281,5.582600,93.988774,-0.125870
2127.493510,546.000000,5.571304,-93.885833,713.492441,5.582760,93.892093,-0.130819
2127.472798,547.000000,5.569255,-93.788276,713.490228,5.580649,93.794521,-0.129497
2127.417407,548.000000,5.563749,-93.689264,713.476933,5.574590,93.695404,-0.117273
2127.348468,549.000000,5.556894,-93.589688,713.459310,5.566989,93.595687,-0.100789
2127.308349,550.000000,5.552910,-93.491324,713.450893,5.562669,93.497258,-0.093364
2127.303822,551.000000,5.552474,-93.394452,713.453846,5.562401,93.400413,-0.097125
2127.308541,552.000000,5.552959,-93.297966,713.459752,5.563185,93.303978,-0.103792
2127.322681,553.000000,5.554382,-93.201872,713.468667,5.565042,93.207960,-0.113419
2127.319427,554.000000,5.554073,-93.105050,713.472023,5.564918,93.111169,-0.117578
2127.287294,555.000000,5.550885,-93.007024,713.466152,5.561507,93.013098,-0.112657
2127.261130,556.000000,5.548293,-92.909248,713.462187,5.558775,92.915293,-0.109611
2127.241430,557.000000,5.546345,-92.811742,713.460285,5.556780,92.817775,-0.108596
2127.236330,558.000000,5.545851,-92.714843,713.463047,5.556446,92.720902,-0.112170
2127.243733,559.000000,5.546603,-92.618463,713.469802,5.557535,92.624580,-0.119672
2127.233565,560.000000,5.545605,-92.521353,713.470943,5.556624,92.527483,-0.121651
2127.205008,561.000000,5.542774,-92.423481,713.466208,5.553620,92.429575,-0.117847
2127.171995,562.000000,5.539499,-92.325426,713.460048,5.550109,92.331473,-0.112642
2127.123607,563.000000,5.534692,-92.226738,713.448975,5.544847,92.232698,-0.102603
2127.057382,564.000000,5.528109,-92.127317,713.432203,5.537556,92.133143,-0.086956
2126.988432,565.000000,5.521254,-92.027789,713.414562,5.529954,92.033474,-0.070453
2126.938696,566.000000,5.516314,-91.929057,713.403057,5.524540,91.934651,-0.059989
2126.926882,567.000000,5.515151,-91.831888,713.403663,5.523441,91.837490,-0.061441
2126.952149,568.000000,5.517683,-91.736243,713.416113,5.526563,91.741951,-0.074547
2126.977377,569.000000,5.520211,-91.640593,713.428550,5.529680,91.646406,-0.087639
2126.965749,570.000000,5.519067,-91.543429,713.429212,5.528603,91.549250,-0.089147
2126.929492,571.000000,5.515470,-91.445256,713.422007,5.524723,91.451021,-0.082913
2126.912131,572.000000,5.513755,-91.347858,713.420836,5.522993,91.353617,-0.082616
2126.920203,573.000000,5.514573,-91.251500,713.427788,5.524157,91.257320,-0.090312
2126.931804,574.000000,5.515744,-91.155285,713.435866,5.525723,91.161174,-0.099116
2126.951871,575.000000,5.517758,-91.059413,713.446648,5.528253,91.065393,-0.110580
2126.972287,576.000000,5.519807,-90.963552,713.457540,5.530823,90.969625,-0.122153
2126.976504,577.000000,5.520241,-90.867030,713.463256,5.531548,90.873152,-0.128634
2126.967148,578.000000,5.519324,-90.769954,713.464636,5.530729,90.776091,-0.130846
2126.956164,579.000000,5.518244,-90.672812,713.465494,5.529725,90.678959,-0.132546
2126.929651,580.000000,5.515618,-90.575039,713.461390,5.526953,90.581156,-0.129364
2126.886599,581.000000,5.511343,-90.476598,713.452002,5.522298,90.482642,-0.120981
2126.851926,582.000000,5.507904,-90.378499,713.445289,5.518597,90.384491,-0.115232
2126.837541,583.000000,5.506485,-90.281222,713.445056,5.517206,90.287215,-0.115858
2126.834848,584.000000,5.506232,-90.184418,713.448557,5.517145,90.190443,-0.120158
2126.823639,585.000000,5.505130,-90.087269,713.449336,5.516114,90.093304,-0.121780
2126.802457,586.000000,5.503034,-89.989718,713.446928,5.513949,89.995737,-0.120266
2126.783535,587.000000,5.501164,-89.892260,713.445242,5.512041,89.898267,-0.119462
2126.753491,588.000000,5.498186,-89.794354,713.440001,5.508867,89.800322,-0.115161
2126.708434,589.000000,5.493712,-89.695847,713.429964,5.503984,89.701736,-0.106140
2126.661140,590.000000,5.489016,-89.597253,713.419211,5.498847,89.603058,-0.096415
2126.630633,591.000000,5.485992,-89.499335,713.413820,5.495621,89.505099,-0.091965
2126.587370,592.000000,5.481697,-89.400908,713.404353,5.490943,89.406598,-0.083505
2126.542372,593.000000,5.477230,-89.302415,713.394332,5.486067,89.308026,-0.074499
2126.578088,594.000000,5.480802,-89.207149,713.410088,5.490376,89.212892,-0.090858
2126.665691,595.000000,5.489543,-89.113951,713.442417,5.500590,89.119961,-0.123524
2123.253783,764.000000,5.152551,-72.646650,713.071126,5.153347,72.650173,0.097651
2123.847853,765.000000,5.211626,-72.569225,713.264807,5.221063,72.574337,-0.093817
2123.927500,766.000000,5.219562,-72.475066,713.294372,5.230349,72.480422,-0.123766
2123.960310,767.000000,5.222840,-72.379381,713.308989,5.234313,72.384860,-0.139003
2123.973306,768.000000,5.224148,-72.283051,713.317281,5.236026,72.288601,-0.148016
2124.015383,769.000000,5.228348,-72.187659,713.334854,5.241044,72.193356,-0.166163
2124.063817,770.000000,5.233181,-72.092467,713.354456,5.246784,72.098328,-0.186306
2124.075776,771.000000,5.234386,-71.996095,713.362415,5.248380,72.002024,-0.194991
2124.042848,772.000000,5.231126,-71.898276,713.356043,5.244874,71.904156,-0.189572
2123.991456,773.000000,5.226030,-71.799865,713.343778,5.239269,71.805649,-0.178351
2123.939176,774.000000,5.220845,-71.701430,713.331227,5.233564,71.707114,-0.166851
2123.883281,775.000000,5.215302,-71.602882,713.317523,5.227449,71.608457,-0.154215
2123.820361,776.000000,5.209060,-71.504113,713.301576,5.220535,71.509561,-0.139371
2123.768972,777.000000,5.203965,-71.405718,713.289308,5.214932,71.411069,-0.128149
2123.753585,778.000000,5.202450,-71.308475,713.288529,5.213420,71.313823,-0.128234
2123.782158,779.000000,5.205306,-71.212634,713.301779,5.216902,71.218093,-0.142126
2123.845702,780.000000,5.211641,-71.117903,713.326190,5.224358,71.123565,-0.167002
2123.924247,781.000000,5.219468,-71.023643,713.355390,5.233519,71.029547,-0.196592
2123.978965,782.000000,5.224925,-70.928618,713.376984,5.239972,70.934702,-0.218696
2123.984165,783.000000,5.225458,-70.832017,713.382771,5.240799,70.838152,-0.225243
2123.956780,784.000000,5.222750,-70.734384,713.378155,5.237922,70.740484,-0.221551
2123.930306,785.000000,5.220132,-70.636780,713.373828,5.235149,70.642848,-0.218145
2123.909332,786.000000,5.218061,-70.539351,713.371256,5.233001,70.545402,-0.216465
2123.875622,787.000000,5.214724,-70.441522,713.364618,5.229406,70.447522,-0.210782
2123.836151,788.000000,5.210814,-70.343513,713.356139,5.225156,70.349447,-0.203289
2123.808102,789.000000,5.208040,-70.245866,713.351306,5.222204,70.251763,-0.199383
2123.809378,790.000000,5.208182,-70.149142,713.355831,5.222584,70.155079,-0.204689
2123.812112,791.000000,5.208469,-70.052462,713.360821,5.223130,70.058443,-0.210451
2123.775556,792.000000,5.204849,-69.954550,713.353269,5.219212,69.960473,-0.203869
2123.713132,793.000000,5.198657,-69.855832,713.337459,5.212354,69.861629,-0.189160
2123.648829,794.000000,5.192278,-69.757060,713.321049,5.205283,69.762725,-0.173860
2123.589120,795.000000,5.186356,-69.658435,713.306105,5.198734,69.663982,-0.160003
2123.543307,796.000000,5.181816,-69.560248,713.295594,5.193764,69.565712,-0.150509
2123.522132,797.000000,5.179726,-69.462830,713.292946,5.191593,69.468275,-0.148754
2123.521091,798.000000,5.179638,-69.366037,713.296722,5.191709,69.371517,-0.153322
2123.536239,799.000000,5.181159,-69.269746,713.305664,5.193665,69.275302,-0.162973
2123.545521,800.000000,5.182098,-69.173271,713.312732,5.194954,69.178888,-0.170781
2123.518220,801.000000,5.179398,-69.075663,713.308124,5.192087,69.081246,-0.167096
2123.459592,802.000000,5.173585,-68.977089,713.293517,5.185661,68.982556,-0.153571
2123.422246,803.000000,5.169887,-68.879176,713.285702,5.181653,68.884582,-0.146730
2123.437501,804.000000,5.171419,-68.782884,713.294671,5.183621,68.788367,-0.156408
2123.460222,805.000000,5.173693,-68.686820,713.306022,5.186436,68.692399,-0.168431
2123.429902,806.000000,5.170694,-68.589124,713.300445,5.183226,68.594661,-0.163793
2123.450665,807.000000,5.172774,-68.492997,713.311169,5.185819,68.498624,-0.175199
2123.441269,808.000000,5.171855,-68.395943,713.312267,5.184986,68.401582,-0.177130
2123.457287,809.000000,5.173463,-68.299665,713.321474,5.187040,68.305383,-0.187043
2123.497557,810.000000,5.177483,-68.204126,713.338421,5.191849,68.209986,-0.204574
2123.445555,811.000000,5.172328,-68.105770,713.325917,5.186176,68.111531,-0.193118
2123.435532,812.000000,5.171347,-68.008695,713.326810,5.185271,68.014466,-0.194848
2123.462416,813.000000,5.174035,-67.912742,713.339481,5.188559,67.918620,-0.208170
2123.418649,814.000000,5.169699,-67.814641,713.329602,5.183821,67.820441,-0.199297
2123.399412,815.000000,5.167802,-67.717286,713.327551,5.181870,67.723073,-0.198129
2123.386818,816.000000,5.166565,-67.620133,713.327619,5.180673,67.625924,-0.199047
2123.372106,817.000000,5.165118,-67.522916,713.327010,5.179235,67.528706,-0.199298
2123.344361,818.000000,5.162375,-67.425307,713.322240,5.176317,67.431060,-0.195454
