frame_index,filename,platform_id,scan_start,scan_end,point_count,z_median_mm,z_spatial_sigma_mm,height_relative_mm,reference_platform_id
21,laser 002_22.tif,p06,2264,2447,184,-0.1426412706913993,0.020525914771456252,0.053128561112828265,p01
22,laser 002_23.tif,p06,2264,2447,184,-0.14299623982498133,0.020636361692480256,0.047770168763292986,p01
23,laser 002_24.tif,p06,2264,2447,184,-0.13986156394082627,0.020685747708866484,0.04971634343928599,p01
24,laser 002_25.tif,p06,2264,2447,184,-0.1434168531284854,0.02027628412136511,0.0514888373771214,p01
25,laser 002_26.tif,p06,2264,2447,184,-0.14254424152932188,0.020636923024296826,0.05248869763113362,p01
26,laser 002_27.tif,p06,2264,2447,184,-0.13782738681732098,0.02050168465452606,0.05465344991443999,p01
27,laser 002_28.tif,p06,2264,2447,184,-0.13431596441228066,0.020899633743449483,0.05945127474819856,p01
28,laser 002_29.tif,p06,2264,2447,184,-0.13868459131293775,0.02042427619821858,0.049999869973873956,p01
29,laser 002_30.tif,p06,2264,2447,184,-0.14102493106167913,0.020155623763307446,0.04924146817120345,p01
30,laser 002_31.tif,p06,2264,2447,184,-0.13926570742796684,0.019918817494420312,0.047271944557905954,p01
31,laser 002_32.tif,p06,2264,2447,184,-0.13861756613823673,0.019969553737973197,0.049199855272377135,p01
32,laser 002_33.tif,p06,2264,2447,184,-0.14231789506129644,0.020232932047973308,0.05054791779014067,p01
33,laser 002_34.tif,p06,2264,2447,184,-0.13981297428261996,0.020416341616686668,0.054119144348362624,p01
34,laser 002_35.tif,p06,2264,2447,184,-0.13983134967560318,0.020622184963250727,0.05109697272376934,p01
35,laser 002_36.tif,p06,2264,2447,184,-0.1408313475847649,0.020638622152178616,0.050081007387291265,p01
36,laser 002_37.tif,p06,2264,2447,184,-0.1451864292433811,0.020076283700539654,0.048832719830215865,p01
37,laser 002_38.tif,p06,2264,2447,184,-0.1391162550437457,0.020358836509807535,0.05340870837449074,p01
38,laser 002_39.tif,p06,2264,2447,184,-0.13633038899911298,0.01994348558225608,0.05752596273907784,p01
39,laser 002_40.tif,p06,2264,2447,184,-0.14216448462394737,0.02032083440244551,0.050870583756534415,p01
40,laser 002_41.tif,p06,2264,2447,184,-0.14246825401335173,0.019908801752866554,0.04879731842322599,p01
41,laser 002_42.tif,p06,2264,2447,184,-0.1422824653096768,0.02062069245164181,0.048147228461061786,p01
42,laser 002_43.tif,p06,2264,2447,184,-0.14406779374269263,0.020492498936767654,0.04772089232903909,p01
43,laser 002_44.tif,p06,2264,2447,184,-0.143470436515031,0.020389882852516108,0.049116316102299606,p01
44,laser 002_45.tif,p06,2264,2447,184,-0.1455312478877886,0.020689544961285184,0.050098067291742154,p01
45,laser 002_46.tif,p06,2264,2447,184,-0.14366003637411495,0.02039970876885121,0.05242607417250156,p01
46,laser 002_47.tif,p06,2264,2447,184,-0.14363428848770354,0.020376190792176483,0.05107630904143434,p01
47,laser 002_48.tif,p06,2264,2447,184,-0.14884436791868438,0.02084977739059703,0.05075879080783352,p01
48,laser 002_49.tif,p06,2264,2447,184,-0.142270375711405,0.020163723804976795,0.05654477411201242,p01
49,laser 002_50.tif,p06,2264,2447,184,-0.14700247169577096,0.020592138278405125,0.044921960252224835,p01
