frame_index,filename,platform_id,scan_start,scan_end,point_count,z_median_mm,z_spatial_sigma_mm,height_relative_mm,reference_platform_id
18,laser 001_19.tif,p06,2497,2525,29,1.8389739762128556,0.022836149941208122,2.1157722686900797,p10
19,laser 001_20.tif,p06,2497,2525,28,1.8391193325750805,0.02124276770292836,2.115744153127139,p10
20,laser 001_21.tif,p06,2497,2525,28,1.8402975219009363,0.02265162492861295,2.116547614834701,p10
21,laser 001_22.tif,p06,2497,2525,27,1.8358270953476676,0.01987512433557946,2.1099004734601863,p10
22,laser 001_23.tif,p06,2497,2525,29,1.842580233247304,0.02625442450190651,2.1181821072810862,p10
23,laser 001_24.tif,p06,2497,2525,28,1.8369983671346404,0.024733791068024404,2.1132792083187155,p10
24,laser 001_25.tif,p06,2497,2525,29,1.8391818830261855,0.019060751882906273,2.1174898804588906,p10
25,laser 001_26.tif,p06,2497,2525,27,1.8400254749125224,0.017684819519216907,2.1165604243804523,p10
26,laser 001_27.tif,p06,2497,2525,28,1.832928606623284,0.021142156304960455,2.108435060216607,p10
27,laser 001_28.tif,p06,2497,2525,29,1.8370779984536512,0.02231743172750721,2.112696964732038,p10
28,laser 001_29.tif,p06,2497,2525,28,1.8396382630463108,0.023934123927904453,2.1147912058549423,p10
29,laser 001_30.tif,p06,2497,2525,28,1.8413317751691807,0.01964044659678511,2.1187467520582004,p10
30,laser 001_31.tif,p06,2497,2525,28,1.8352541143558483,0.02274994065930487,2.1119068146399513,p10
31,laser 001_32.tif,p06,2497,2525,26,1.8398125130550511,0.023673319462176875,2.1145689607852773,p10
32,laser 001_33.tif,p06,2497,2525,27,1.83813444718362,0.017248125830748605,2.1147003130182043,p10
33,laser 001_34.tif,p06,2497,2525,25,1.836763324344247,0.023348750160415,2.1156754592882976,p10
34,laser 001_35.tif,p06,2497,2525,28,1.8327197400637942,0.02316497215940928,2.109288875067705,p10
35,laser 001_36.tif,p06,2497,2525,27,1.8348512100785683,0.016432181310417876,2.1132471223822336,p10
36,laser 001_37.tif,p06,2497,2525,28,1.8391644386978214,0.022279984521888452,2.115092998030036,p10
37,laser 001_38.tif,p06,2497,2525,27,1.8375512013958542,0.02605984420433948,2.113530928957573,p10
38,laser 001_39.tif,p06,2497,2525,28,1.8413470359700455,0.021560853267392554,2.1191830211053,p10
39,laser 001_40.tif,p06,2497,2525,28,1.836273208393095,0.020995434863598825,2.1129821755848184,p10
40,laser 001_41.tif,p06,2497,2525,28,1.8399238448795359,0.022294742340572028,2.11824203279798,p10
41,laser 001_42.tif,p06,2497,2525,28,1.8399433335330855,0.01612962963659209,2.117420167726209,p10
42,laser 001_43.tif,p06,2497,2525,27,1.8350080915937497,0.019546766227745573,2.113056101645384,p10
43,laser 001_44.tif,p06,2497,2525,28,1.8393261079752392,0.019248105103484642,2.1172218685798043,p10
44,laser 001_45.tif,p06,2497,2525,29,1.8387423806329934,0.021671620180778835,2.1172544119843906,p10
45,laser 001_46.tif,p06,2497,2525,29,1.8375939013703828,0.02196137295202501,2.1145029406792446,p10
46,laser 001_47.tif,p06,2497,2525,29,1.8353939094865837,0.01849405764997381,2.11026300731686,p10
47,laser 001_48.tif,p06,2497,2525,27,1.8361926265815782,0.02183184586812364,2.112893838381467,p10
48,laser 001_49.tif,p06,2497,2525,28,1.8369174482381823,0.02068208559374127,2.1153006793101667,p10
49,laser 001_50.tif,p06,2497,2525,28,1.8472058249126349,0.024245142537501076,2.1241449832182866,p10
0,laser 001.tif,p07,2557,2573,17,1.8141075681021448,0.013531264926878868,2.092410560785652,p10
1,laser 001_02.tif,p07,2557,2573,17,1.800859518789025,0.012182572035009687,2.0811628984516233,p10
2,laser 001_03.tif,p07,2557,2573,17,1.8100087023548213,0.01771313999088139,2.0897599317705158,p10
3,laser 001_04.tif,p07,2557,2573,17,1.8107576326237904,0.018857814790505256,2.0916610657666297,p10
4,laser 001_05.tif,p07,2557,2573,17,1.8085574973051735,0.017947143458031094,2.086339055321446,p10
5,laser 001_06.tif,p07,2557,2573,17,1.8116415587147685,0.016745277082417406,2.091153081886148,p10
6,laser 001_07.tif,p07,2557,2573,17,1.8135047320081412,0.013609969778305541,2.091359429146223,p10
7,laser 001_08.tif,p07,2557,2573,17,1.806469414465937,0.015261744078726382,2.0817156182525878,p10
8,laser 001_09.tif,p07,2557,2573,17,1.8083124079565778,0.015348509430342118,2.087692695535168,p10
9,laser 001_10.tif,p07,2557,2573,17,1.8128650910039141,0.014961909900682595,2.0924409783904707,p10
10,laser 001_11.tif,p07,2557,2573,17,1.8185885995269473,0.015910691342149966,2.096878888826552,p10
11,laser 001_12.tif,p07,2557,2573,17,1.810810755027319,0.017107599411527733,2.0895498474301917,p10
12,laser 001_13.tif,p07,2557,2573,17,1.815556154650153,0.014654309645138674,2.091873467134235,p10
13,laser 001_14.tif,p07,2557,2573,17,1.8151515310822788,0.019094918473768145,2.095590763416226,p10
14,laser 001_15.tif,p07,2557,2573,17,1.8084040913070112,0.012720983227849326,2.0865387847744614,p10
15,laser 001_16.tif,p07,2557,2573,17,1.8082121378268994,0.01735668342709177,2.0854059478302247,p10
16,laser 001_17.tif,p07,2557,2573,17,1.8047617714876196,0.016506628464025803,2.081102657427948,p10
17,laser 001_18.tif,p07,2557,2573,17,1.809298142089233,0.01369625955495932,2.085487090457434,p10
18,laser 001_19.tif,p07,2557,2573,17,1.813762586267103,0.01578894784048427,2.090560878744327,p10
19,laser 001_20.tif,p07,2557,2573,16,1.8059180882278838,0.013213489792577679,2.082542908779942,p10
20,laser 001_21.tif,p07,2557,2573,17,1.8137913728735384,0.014432603533550166,2.090041465807303,p10
21,laser 001_22.tif,p07,2557,2573,16,1.8099679824032364,0.013408857772262712,2.084041360515755,p10
22,laser 001_23.tif,p07,2557,2573,17,1.8131326640915404,0.014385912271400857,2.0887345381253226,p10
23,laser 001_24.tif,p07,2557,2573,17,1.8116438927179388,0.013532994518644667,2.087924733902014,p10
24,laser 001_25.tif,p07,2557,2573,17,1.8113255290186316,0.016916504449203635,2.089633526451337,p10
25,laser 001_26.tif,p07,2557,2573,17,1.8192670075230808,0.016583448522646597,2.0958019569910107,p10
26,laser 001_27.tif,p07,2557,2573,17,1.806510938977567,0.01565765703813831,2.08201739257089,p10
27,laser 001_28.tif,p07,2557,2573,17,1.812504918194918,0.01821608427945709,2.0881238844733048,p10
28,laser 001_29.tif,p07,2557,2573,17,1.8166582219214433,0.015813785037174854,2.091811164730075,p10
29,laser 001_30.tif,p07,2557,2573,16,1.8089173961853362,0.01600902696296242,2.086332373074356,p10
30,laser 001_31.tif,p07,2557,2573,17,1.818606334018682,0.020986049542562602,2.095259034302785,p10
31,laser 001_32.tif,p07,2557,2573,16,1.8127505370601398,0.012857559752641828,2.087506984790366,p10
32,laser 001_33.tif,p07,2557,2573,17,1.8151191311994808,0.018246031672451243,2.091684997034065,p10
33,laser 001_34.tif,p07,2557,2573,17,1.8190240660094332,0.015195564417470567,2.097936200953484,p10
34,laser 001_35.tif,p07,2557,2573,17,1.8114348809765488,0.017612176349195843,2.0880040159804594,p10
35,laser 001_36.tif,p07,2557,2573,17,1.8135467021932072,0.0182197060308882,2.0919426144968725,p10
36,laser 001_37.tif,p07,2557,2573,17,1.8102592136984867,0.01132307921815336,2.0861877730307015,p10
37,laser 001_38.tif,p07,2557,2573,17,1.8134954215303196,0.014195932690464512,2.0894751490920385,p10
38,laser 001_39.tif,p07,2557,2573,17,1.815601490063159,0.013328224580619923,2.0934374751984137,p10
39,laser 001_40.tif,p07,2557,2573,16,1.811847449664981,0.014997975501290887,2.0885564168567043,p10
40,laser 001_41.tif,p07,2557,2573,17,1.808511981750371,0.01157331758397019,2.086830169668815,p10
41,laser 001_42.tif,p07,2557,2573,17,1.8113009479581024,0.01601420391345694,2.088777782151226,p10
42,laser 001_43.tif,p07,2557,2573,17,1.8075937053438338,0.014120643576017961,2.085641715395468,p10
43,laser 001_44.tif,p07,2557,2573,17,1.8040612069873987,0.01735362932960589,2.081956967591964,p10
44,laser 001_45.tif,p07,2557,2573,17,1.8107930284257918,0.017598934778770243,2.089305059777189,p10
45,laser 001_46.tif,p07,2557,2573,17,1.8175378077985442,0.015522104887660438,2.094446847107406,p10
46,laser 001_47.tif,p07,2557,2573,17,1.8160901495236885,0.01739686528362304,2.0909592473539647,p10
47,laser 001_48.tif,p07,2557,2573,17,1.814477113900466,0.016762794662003325,2.091178325700355,p10
48,laser 001_49.tif,p07,2557,2573,17,1.8104484744502543,0.018262290769516874,2.0888317055222387,p10
49,laser 001_50.tif,p07,2557,2573,17,1.813264145563835,0.012386873881621843,2.0902033038694867,p10
0,laser 001.tif,p08,2585,2602,18,0.810893655554878,0.024340125386266526,1.089196648238385,p10
1,laser 001_02.tif,p08,2585,2602,18,0.8151717819464466,0.02799311484480064,1.0954751616090448,p10
2,laser 001_03.tif,p08,2585,2602,17,0.8109929394851179,0.023136089433395388,1.0907441689008124,p10
3,laser 001_04.tif,p08,2585,2602,18,0.8104683524280745,0.02371758126898125,1.0913717855709137,p10
4,laser 001_05.tif,p08,2585,2602,18,0.8061726258192721,0.026850978422326047,1.0839541838355444,p10
5,laser 001_06.tif,p08,2585,2602,18,0.8105278632546629,0.029251607330968613,1.0900393864260423,p10
6,laser 001_07.tif,p08,2585,2602,18,0.8132384123064185,0.028451100531317962,1.0910931094445004,p10
7,laser 001_08.tif,p08,2585,2602,18,0.8163948324095713,0.02099898933604653,1.091641036196222,p10
8,laser 001_09.tif,p08,2585,2602,18,0.8108701863510532,0.029495082445518832,1.0902504739296432,p10
9,laser 001_10.tif,p08,2585,2602,18,0.8182368701043288,0.02776168719550702,1.0978127574908854,p10
10,laser 001_11.tif,p08,2585,2602,18,0.8104496787635753,0.028864282959815562,1.0887399680631802,p10
11,laser 001_12.tif,p08,2585,2602,18,0.8074312764216529,0.02143322336227328,1.0861703688245257,p10
12,laser 001_13.tif,p08,2585,2602,18,0.8125241123654519,0.027052214322932915,1.0888414248495337,p10
13,laser 001_14.tif,p08,2585,2602,18,0.805383634465727,0.022869031937554015,1.085822866799674,p10
14,laser 001_15.tif,p08,2585,2602,18,0.8176002655106913,0.02618427987468166,1.0957349589781415,p10
15,laser 001_16.tif,p08,2585,2602,18,0.8167599569407571,0.025582108630855083,1.0939537669440824,p10
16,laser 001_17.tif,p08,2585,2602,18,0.820454491335795,0.02720693959904153,1.0967953772761234,p10
17,laser 001_18.tif,p08,2585,2602,18,0.8070500650488839,0.02400327058676687,1.083239013417085,p10
18,laser 001_19.tif,p08,2585,2602,18,0.8125120834581594,0.028718417252210526,1.0893103759353835,p10
19,laser 001_20.tif,p08,2585,2602,18,0.8080807999217541,0.024406884340550696,1.0847056204738124,p10
20,laser 001_21.tif,p08,2585,2602,18,0.8079597233798381,0.02261196833612058,1.084209816313603,p10
21,laser 001_22.tif,p08,2585,2602,18,0.8169399932743318,0.024578290412871,1.0910133713868504,p10
22,laser 001_23.tif,p08,2585,2602,18,0.8211288466859514,0.02721597396780929,1.0967307207197337,p10
23,laser 001_24.tif,p08,2585,2602,17,0.8128922789967419,0.028297469004251386,1.089173120180817,p10
24,laser 001_25.tif,p08,2585,2602,18,0.8165159577943655,0.02414022469804892,1.0948239552270707,p10
25,laser 001_26.tif,p08,2585,2602,18,0.8129815927596837,0.02803515702701742,1.0895165422276136,p10
26,laser 001_27.tif,p08,2585,2602,18,0.8109133024703965,0.022323279530378944,1.0864197560637194,p10
27,laser 001_28.tif,p08,2585,2602,18,0.8090812878440374,0.02682935226233844,1.0847002541224242,p10
28,laser 001_29.tif,p08,2585,2602,18,0.8124221264442895,0.02265231806014689,1.087575069252921,p10
29,laser 001_30.tif,p08,2585,2602,18,0.8128520841013938,0.02394673958687265,1.0902670609904135,p10
30,laser 001_31.tif,p08,2585,2602,18,0.8089489364691076,0.026331326547721662,1.0856016367532106,p10
31,laser 001_32.tif,p08,2585,2602,18,0.8120629834018587,0.029334042798997647,1.086819431132085,p10
32,laser 001_33.tif,p08,2585,2602,18,0.8097377116276334,0.025214853798622677,1.0863035774622176,p10
33,laser 001_34.tif,p08,2585,2602,18,0.8142295426210922,0.02663674666709058,1.0931416775651428,p10
34,laser 001_35.tif,p08,2585,2602,18,0.8134791321083981,0.026985566159017295,1.0900482671123086,p10
35,laser 001_36.tif,p08,2585,2602,18,0.8167503750218543,0.02844717664293715,1.0951462873255196,p10
36,laser 001_37.tif,p08,2585,2602,18,0.8112232989413428,0.01977982148445003,1.0871518582735575,p10
37,laser 001_38.tif,p08,2585,2602,18,0.8123362789777957,0.02802079846167655,1.0883160065395145,p10
38,laser 001_39.tif,p08,2585,2602,18,0.8072858645484189,0.023615565983016687,1.0851218496836736,p10
39,laser 001_40.tif,p08,2585,2602,18,0.8069673332595926,0.03124595113816974,1.083676300451316,p10
40,laser 001_41.tif,p08,2585,2602,18,0.8077576234730373,0.028033198031878273,1.0860758113914812,p10
41,laser 001_42.tif,p08,2585,2602,18,0.8250833333683545,0.027785260667870643,1.102560167561478,p10
42,laser 001_43.tif,p08,2585,2602,18,0.8094773956312338,0.024429001642396905,1.087525405682868,p10
43,laser 001_44.tif,p08,2585,2602,18,0.8131041090217082,0.02849347506448309,1.0909998696262733,p10
44,laser 001_45.tif,p08,2585,2602,18,0.8158283945705875,0.023424967866458046,1.0943404259219847,p10
45,laser 001_46.tif,p08,2585,2602,18,0.8118259199798672,0.021243703886643022,1.088734959288729,p10
46,laser 001_47.tif,p08,2585,2602,18,0.8160420164951461,0.0304163975215209,1.0909111143254222,p10
47,laser 001_48.tif,p08,2585,2602,18,0.8111276304250055,0.022956301329625565,1.0878288422248943,p10
48,laser 001_49.tif,p08,2585,2602,18,0.8139552310775571,0.02576585843659849,1.0923384621495416,p10
49,laser 001_50.tif,p08,2585,2602,18,0.8163810976070067,0.025349033979523497,1.0933202559126585,p10
0,laser 001.tif,p09,2612,2638,27,0.7972697488681888,0.01818589713633183,1.0755727415516958,p10
1,laser 001_02.tif,p09,2612,2638,27,0.791447472806567,0.02137368351000048,1.0717508524691652,p10
2,laser 001_03.tif,p09,2612,2638,27,0.7940026036839072,0.016851229513697497,1.0737538330996017,p10
3,laser 001_04.tif,p09,2612,2638,27,0.7916152713474958,0.018188686547224855,1.072518704490335,p10
4,laser 001_05.tif,p09,2612,2638,27,0.7994591034827181,0.02110594060505522,1.0772406614989904,p10
5,laser 001_06.tif,p09,2612,2638,27,0.795721755783461,0.020344008503305474,1.0752332789548404,p10
6,laser 001_07.tif,p09,2612,2638,27,0.7975207374826141,0.0191763546969268,1.075375434620696,p10
7,laser 001_08.tif,p09,2612,2638,27,0.7964930542214006,0.02258786140623654,1.0717392580080514,p10
8,laser 001_09.tif,p09,2612,2638,27,0.7935311553615065,0.018141810569728262,1.0729114429400965,p10
9,laser 001_10.tif,p09,2612,2638,26,0.7990926616493539,0.023167086088038424,1.0786685490359105,p10
10,laser 001_11.tif,p09,2612,2638,27,0.7928838152440676,0.01787039707822868,1.0711741045436725,p10
11,laser 001_12.tif,p09,2612,2638,27,0.7952094398792724,0.02122707458492715,1.0739485322821452,p10
12,laser 001_13.tif,p09,2612,2638,27,0.7988337003284869,0.01992777962416348,1.0751510128125688,p10
13,laser 001_14.tif,p09,2612,2638,27,0.7894776666670396,0.017741672130105413,1.0699168990009866,p10
14,laser 001_15.tif,p09,2612,2638,27,0.799659148546084,0.021689031028067195,1.0777938420135342,p10
15,laser 001_16.tif,p09,2612,2638,27,0.7994902816815284,0.01960676254668946,1.0766840916848537,p10
16,laser 001_17.tif,p09,2612,2638,27,0.7977799712369915,0.020071160999641915,1.07412085717732,p10
17,laser 001_18.tif,p09,2612,2638,27,0.7997658399459624,0.019376027891414783,1.0759547883141636,p10
18,laser 001_19.tif,p09,2612,2638,27,0.8001253093065088,0.02210911582467777,1.076923601783733,p10
19,laser 001_20.tif,p09,2612,2638,27,0.7955544317366048,0.022280807148509277,1.072179252288663,p10
20,laser 001_21.tif,p09,2612,2638,27,0.7915767492938812,0.018215756910134964,1.067826842227646,p10
21,laser 001_22.tif,p09,2612,2638,27,0.8015379090809347,0.023744103193536127,1.0756112871934533,p10
22,laser 001_23.tif,p09,2612,2638,27,0.7988676742777443,0.018823561011815974,1.0744695483115265,p10
23,laser 001_24.tif,p09,2612,2638,27,0.7966016623554424,0.019501764975549528,1.0728825035395175,p10
24,laser 001_25.tif,p09,2612,2638,27,0.7929339083515288,0.018375365750843524,1.071241905784234,p10
25,laser 001_26.tif,p09,2612,2638,27,0.8042511084665875,0.021757940560873955,1.0807860579345174,p10
26,laser 001_27.tif,p09,2612,2638,27,0.7992466447303741,0.018417273853619902,1.074753098323697,p10
27,laser 001_28.tif,p09,2612,2638,27,0.801285337731656,0.020493277942037768,1.0769043040100428,p10
28,laser 001_29.tif,p09,2612,2638,27,0.8037879622160062,0.021425591050032746,1.0789409050246377,p10
29,laser 001_30.tif,p09,2612,2638,27,0.7925249931760163,0.020622840231751913,1.069939970065036,p10
30,laser 001_31.tif,p09,2612,2638,27,0.7975208152893174,0.018985400082894253,1.0741735155734204,p10
31,laser 001_32.tif,p09,2612,2638,27,0.8054966556874206,0.017600781881449687,1.0802531034176468,p10
32,laser 001_33.tif,p09,2612,2638,27,0.7954016692162895,0.018574027609661467,1.0719675350508737,p10
33,laser 001_34.tif,p09,2612,2638,27,0.7947338532075037,0.0222139841469603,1.0736459881515543,p10
34,laser 001_35.tif,p09,2612,2638,27,0.7955036602039627,0.021617053683036083,1.0720727952078732,p10
35,laser 001_36.tif,p09,2612,2638,27,0.7950881528698801,0.023693858897747683,1.0734840651735453,p10
36,laser 001_37.tif,p09,2612,2638,27,0.8034427021353849,0.02341847431457229,1.0793712614675997,p10
37,laser 001_38.tif,p09,2612,2638,27,0.7974019185553516,0.021588140560950795,1.0733816461170704,p10
38,laser 001_39.tif,p09,2612,2638,27,0.8012714223157218,0.01996476169267532,1.0791074074509766,p10
39,laser 001_40.tif,p09,2612,2638,27,0.8011200548440911,0.01979077629055832,1.0778290220358144,p10
40,laser 001_41.tif,p09,2612,2638,27,0.7967789369712364,0.02125210657153167,1.0750971248896803,p10
41,laser 001_42.tif,p09,2612,2638,27,0.8011267807545437,0.020905604395528944,1.0786036149476672,p10
42,laser 001_43.tif,p09,2612,2638,27,0.7938732574074265,0.018258324299408664,1.0719212674590608,p10
43,laser 001_44.tif,p09,2612,2638,27,0.7975992494306183,0.02165366376566343,1.0754950100351834,p10
44,laser 001_45.tif,p09,2612,2638,27,0.7959349607421018,0.019219101953023506,1.074446992093499,p10
45,laser 001_46.tif,p09,2612,2638,27,0.8081197679151728,0.020790284627941504,1.0850288072240346,p10
46,laser 001_47.tif,p09,2612,2638,26,0.8008666128179129,0.021637928845296507,1.075735710648189,p10
47,laser 001_48.tif,p09,2612,2638,27,0.8048639376411302,0.022001171206062303,1.081565149441019,p10
48,laser 001_49.tif,p09,2612,2638,27,0.7982287819512521,0.022180965341577392,1.0766120130232366,p10
49,laser 001_50.tif,p09,2612,2638,27,0.8039946498319068,0.022825644801504435,1.0809338081375586,p10
0,laser 001.tif,p10,2674,2795,122,-0.278302992683507,0.03964687326998109,0.0,p10
1,laser 001_02.tif,p10,2674,2795,122,-0.2803033796625982,0.04009865230117323,0.0,p10
2,laser 001_03.tif,p10,2674,2795,122,-0.2797512294156945,0.039816852734465995,0.0,p10
3,laser 001_04.tif,p10,2674,2795,122,-0.2809034331428393,0.03981028336416474,0.0,p10
4,laser 001_05.tif,p10,2674,2795,122,-0.27778155801627236,0.040153411488862756,0.0,p10
5,laser 001_06.tif,p10,2674,2795,122,-0.2795115231713794,0.03877612246683929,0.0,p10
6,laser 001_07.tif,p10,2674,2795,122,-0.277854697138082,0.03971012964908559,0.0,p10
7,laser 001_08.tif,p10,2674,2795,122,-0.27524620378665077,0.040160046117334626,0.0,p10
8,laser 001_09.tif,p10,2674,2795,122,-0.27938028757859,0.03989186328312572,0.0,p10
9,laser 001_10.tif,p10,2674,2795,122,-0.2795758873865566,0.039615451218771525,0.0,p10
10,laser 001_11.tif,p10,2674,2795,122,-0.27829028929960486,0.04013673692155162,0.0,p10
11,laser 001_12.tif,p10,2674,2795,122,-0.27873909240287276,0.0398442951415945,0.0,p10
12,laser 001_13.tif,p10,2674,2795,122,-0.27631731248408187,0.03981290336590477,0.0,p10
13,laser 001_14.tif,p10,2674,2795,122,-0.2804392323339471,0.040184431787364534,0.0,p10
14,laser 001_15.tif,p10,2674,2795,122,-0.27813469346745023,0.0396745496822441,0.0,p10
15,laser 001_16.tif,p10,2674,2795,122,-0.2771938100033253,0.039952363244262705,0.0,p10
16,laser 001_17.tif,p10,2674,2795,122,-0.27634088594032846,0.03936125483455019,0.0,p10
17,laser 001_18.tif,p10,2674,2795,122,-0.2761889483682012,0.04053020774282478,0.0,p10
18,laser 001_19.tif,p10,2674,2795,122,-0.2767982924772241,0.039450224878558954,0.0,p10
19,laser 001_20.tif,p10,2674,2795,122,-0.2766248205520583,0.03942351834410801,0.0,p10
20,laser 001_21.tif,p10,2674,2795,122,-0.2762500929337648,0.039744422450724494,0.0,p10
21,laser 001_22.tif,p10,2674,2795,122,-0.27407337811251864,0.0401489388544327,0.0,p10
22,laser 001_23.tif,p10,2674,2795,122,-0.2756018740337822,0.04044490559674312,0.0,p10
23,laser 001_24.tif,p10,2674,2795,122,-0.27628084118407514,0.039636432836918645,0.0,p10
24,laser 001_25.tif,p10,2674,2795,122,-0.2783079974327052,0.040131647488670846,0.0,p10
25,laser 001_26.tif,p10,2674,2795,122,-0.2765349494679299,0.039967316404583876,0.0,p10
26,laser 001_27.tif,p10,2674,2795,122,-0.27550645359332293,0.03981773081680104,0.0,p10
27,laser 001_28.tif,p10,2674,2795,122,-0.2756189662783868,0.04008782459754937,0.0,p10
28,laser 001_29.tif,p10,2674,2795,122,-0.27515294280863145,0.03946116876874093,0.0,p10
29,laser 001_30.tif,p10,2674,2795,122,-0.2774149768890197,0.039555759951743714,0.0,p10
30,laser 001_31.tif,p10,2674,2795,122,-0.27665270028410305,0.040329741902020044,0.0,p10
31,laser 001_32.tif,p10,2674,2795,122,-0.2747564477302262,0.04000725876802317,0.0,p10
32,laser 001_33.tif,p10,2674,2795,122,-0.2765658658345842,0.039923976412199566,0.0,p10
33,laser 001_34.tif,p10,2674,2795,122,-0.27891213494405065,0.03989795536253843,0.0,p10
34,laser 001_35.tif,p10,2674,2795,122,-0.27656913500391056,0.03961452247149674,0.0,p10
35,laser 001_36.tif,p10,2674,2795,122,-0.2783959123036652,0.03977603951700001,0.0,p10
36,laser 001_37.tif,p10,2674,2795,122,-0.2759285593322147,0.03993632465504248,0.0,p10
37,laser 001_38.tif,p10,2674,2795,122,-0.27597972756171885,0.03949807953803017,0.0,p10
38,laser 001_39.tif,p10,2674,2795,122,-0.27783598513525476,0.0399681834876057,0.0,p10
39,laser 001_40.tif,p10,2674,2795,122,-0.27670896719172333,0.03945602383781423,0.0,p10
40,laser 001_41.tif,p10,2674,2795,122,-0.278318187918444,0.040124038602706975,0.0,p10
41,laser 001_42.tif,p10,2674,2795,122,-0.2774768341931235,0.039764354548988405,0.0,p10
42,laser 001_43.tif,p10,2674,2795,122,-0.27804801005163426,0.040272127013416203,0.0,p10
43,laser 001_44.tif,p10,2674,2795,122,-0.2778957606045651,0.03984571040904898,0.0,p10
44,laser 001_45.tif,p10,2674,2795,122,-0.2785120313513971,0.03972857786436018,0.0,p10
45,laser 001_46.tif,p10,2674,2795,122,-0.2769090393088618,0.03958936495152783,0.0,p10
46,laser 001_47.tif,p10,2674,2795,122,-0.27486909783027613,0.03980046509274776,0.0,p10
47,laser 001_48.tif,p10,2674,2795,122,-0.2767012117998888,0.04018067030322461,0.0,p10
48,laser 001_49.tif,p10,2674,2795,122,-0.2783832310719845,0.04044707951773393,0.0,p10
49,laser 001_50.tif,p10,2674,2795,122,-0.27693915830565174,0.0399807231058296,0.0,p10
