candidate_type,candidate_id,frame_id,is_frame027,region,candidate_pnp_rmse_px,baseline_pnp_rmse_px,point_count,bias_delta_lambda_mm,rmse_delta_lambda_mm,p95_abs_delta_lambda_mm,max_abs_delta_lambda_mm,subset_id,subset_size,selection_score,min_span_ratio,row_type,candidate_global_p95_abs_mm,candidate_frame_p95_median_mm,candidate_frame_p95_p95_mm,candidate_frame_p95_max_mm,board_center_u_norm_loss,board_center_v_norm_loss,board_tilt_deg_loss,board_center_z_mm_loss,apparent_bbox_area_fraction_loss,predictor,rho,p_value,n,metric
coverage_matched,matched_14_04,002,False,all,0.15802497888063052,0.14798432041035417,890,0.4835957952615666,0.4836885285532059,0.49766011291535506,0.49855255591216974,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,002,False,top,0.15802497888063052,0.14798432041035417,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,002,False,middle,0.15802497888063052,0.14798432041035417,497,0.47634223616637955,0.47637114139640846,0.48596409527624473,0.48646591618137336,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,002,False,bottom,0.15802497888063052,0.14798432041035417,393,0.49276887126743923,0.49278675711031394,0.49815911544228586,0.49855255591216974,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,003,False,all,0.15222185022594262,0.15082336512204414,900,0.4615324552086712,0.4617769122163283,0.4844395112838413,0.49104883267671084,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,003,False,top,0.15222185022594262,0.15082336512204414,216,0.44142879870545876,0.4414394591365527,0.4459751219863506,0.44854182793210384,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,003,False,middle,0.15222185022594262,0.15082336512204414,510,0.462726883320579,0.4627947916147857,0.47406168753332734,0.4766054689465591,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,003,False,bottom,0.15222185022594262,0.15082336512204414,174,0.48298780847086037,0.4829933322891125,0.4857721909700047,0.49104883267671084,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,004,False,all,0.10303648291335184,0.10089911315776134,900,0.45613724962962326,0.4562342098916778,0.4706563727862772,0.4718264269744168,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,004,False,top,0.10303648291335184,0.10089911315776134,440,0.4477382076204275,0.447759061901272,0.453943592280865,0.4548951023846257,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,004,False,middle,0.10303648291335184,0.10089911315776134,460,0.4641711158992888,0.4641961044117116,0.4712302491981234,0.4718264269744168,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,004,False,bottom,0.10303648291335184,0.10089911315776134,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,005,False,all,0.10639375650843193,0.1029680148290363,900,0.47733627091003655,0.4776809061391397,0.5042175082818574,0.5099986283464659,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,005,False,top,0.10639375650843193,0.1029680148290363,222,0.4536756545221809,0.4536989095190861,0.46103229190158573,0.4615943191600991,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,005,False,middle,0.10639375650843193,0.1029680148290363,407,0.47572556880980305,0.4758020508673466,0.4885938308331106,0.4896120607103285,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,005,False,bottom,0.10639375650843193,0.1029680148290363,271,0.49913779339305864,0.49916651558079705,0.5081321819041591,0.5099986283464659,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,006,False,all,0.0979267574797877,0.09617947945335815,900,0.5083355888985487,0.5084505940871312,0.5255117455715549,0.5270817651045263,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,006,False,top,0.0979267574797877,0.09617947945335815,82,0.4912448855725845,0.4912460973293652,0.4930131032044187,0.4931964958507251,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,006,False,middle,0.0979267574797877,0.09617947945335815,621,0.5059339179268696,0.5059878383993055,0.5178948069071794,0.5189731361128906,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,006,False,bottom,0.0979267574797877,0.09617947945335815,197,0.5230202353256647,0.5230262834076719,0.5267304419134007,0.5270817651045263,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,007,False,all,0.12011589836988769,0.11620290816413645,900,0.4929721870334438,0.4930962607228449,0.5103023151581624,0.5132334254910802,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,007,False,top,0.12011589836988769,0.11620290816413645,425,0.4829303690598007,0.4829589153872731,0.4912967856835394,0.49200982846525676,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,007,False,middle,0.12011589836988769,0.11620290816413645,475,0.5019569715361771,0.5019930208685436,0.5118323495819823,0.5132334254910802,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,007,False,bottom,0.12011589836988769,0.11620290816413645,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,008,False,all,0.09202088383216361,0.09554045144952464,900,0.5093819920668254,0.5094872155201616,0.5249307348235732,0.5285008170636729,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,008,False,top,0.09202088383216361,0.09554045144952464,209,0.495112096853322,0.4951212626196782,0.4991935093585198,0.49999959138858685,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,008,False,middle,0.09202088383216361,0.09554045144952464,565,0.5112532222424371,0.5112882840747214,0.5211505679751098,0.5221240027594831,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,008,False,bottom,0.09202088383216361,0.09554045144952464,126,0.5246610638954101,0.524663960100826,0.5279560061193251,0.5285008170636729,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,009,False,all,0.10924188170922071,0.10973019581690426,900,0.4942394814885871,0.4943879047734044,0.5129295526124793,0.5146046634569075,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,009,False,top,0.10924188170922071,0.10973019581690426,418,0.4829330018834289,0.4829630760675874,0.4909406374318223,0.4918233814511268,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,009,False,middle,0.10924188170922071,0.10973019581690426,482,0.5040446857934754,0.5040861400127888,0.5137091380114555,0.5146046634569075,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,009,False,bottom,0.10924188170922071,0.10973019581690426,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,010,False,all,0.1205763241530137,0.11900903660715031,900,0.4832047876105835,0.4832697006549932,0.49548074469375936,0.49692989258426223,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,010,False,top,0.1205763241530137,0.11900903660715031,348,0.4747682272093021,0.474778426528843,0.47963778983762495,0.48020532026077944,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,010,False,middle,0.1205763241530137,0.11900903660715031,552,0.48852348873313045,0.4885470515638269,0.49603492075995065,0.49692989258426223,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,010,False,bottom,0.1205763241530137,0.11900903660715031,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,011,False,all,0.11999764317032435,0.11763441654918086,900,0.47401794335702563,0.4741081107151105,0.4883857485804242,0.4911080894440829,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,011,False,top,0.11999764317032435,0.11763441654918086,368,0.46448243478679624,0.4644977251242405,0.47040015910647526,0.47144514234264534,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,011,False,middle,0.11999764317032435,0.11763441654918086,532,0.4806139342477106,0.4806434759067718,0.4894723584769622,0.4911080894440829,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,011,False,bottom,0.11999764317032435,0.11763441654918086,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,012,False,all,0.08848415376414029,0.08831906971658644,900,0.5214836873963151,0.5215835692429757,0.5369305538706897,0.5382975242423527,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,012,False,top,0.08848415376414029,0.08831906971658644,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,012,False,middle,0.08848415376414029,0.08831906971658644,472,0.5130283193805537,0.5130566573361739,0.5218802464319993,0.5231827094319215,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,012,False,bottom,0.08848415376414029,0.08831906971658644,428,0.5308082988529492,0.5308282865105628,0.5376393030868656,0.5382975242423527,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,013,False,all,0.1056874500183781,0.10716464123154426,900,0.5184913284308339,0.5187928370203109,0.5457019798566194,0.552078125355365,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,013,False,top,0.1056874500183781,0.10716464123154426,191,0.4946836018637939,0.4946954781842011,0.5008672817162392,0.5017143979748653,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,013,False,middle,0.1056874500183781,0.10716464123154426,478,0.5168626982871295,0.5169465828258586,0.5312120453450462,0.532400822720092,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,013,False,bottom,0.1056874500183781,0.10716464123154426,231,0.5415465707814631,0.5415684072123069,0.5489182711108356,0.552078125355365,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,014,False,all,0.09677231646667377,0.0958597242250322,900,0.500665478846854,0.5007799238277015,0.5166982274097336,0.5181299828698229,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,014,False,top,0.09677231646667377,0.0958597242250322,442,0.4911324147661795,0.49116161936397956,0.4994438053364149,0.5005624813713894,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,014,False,middle,0.09677231646667377,0.0958597242250322,458,0.5098655101212166,0.509890208743434,0.5174173826320896,0.5181299828698229,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,014,False,bottom,0.09677231646667377,0.0958597242250322,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,015,False,all,0.11189095159589722,0.11069834610060661,900,0.46095692337243577,0.4609740263169897,0.466697585895173,0.46711154154127144,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,015,False,top,0.11189095159589722,0.11069834610060661,431,0.4573884262095126,0.45739264785330697,0.46032682232856814,0.46052987228392794,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,015,False,middle,0.11189095159589722,0.11069834610060661,469,0.4642362885690666,0.46424086842656653,0.46690106803973774,0.46711154154127144,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,015,False,bottom,0.11189095159589722,0.11069834610060661,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,016,False,all,0.12194876286401159,0.12452317961002471,900,0.473504316086977,0.4735530183065797,0.4837875713029291,0.48455620798324617,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,016,False,top,0.12194876286401159,0.12452317961002471,198,0.46430234985184204,0.4643062088711927,0.4672091431320041,0.4673890369597302,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,016,False,middle,0.12194876286401159,0.12452317961002471,420,0.4724509177242561,0.4724615564970449,0.47788042950622867,0.478245444653453,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,016,False,bottom,0.12194876286401159,0.12452317961002471,282,0.48153416228165613,0.4815384514745277,0.4843185963617884,0.48455620798324617,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,017,False,all,0.1137768189261571,0.11832308699666845,890,0.47179907168809404,0.471835800711392,0.4800527487287127,0.48061940123841396,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,017,False,top,0.1137768189261571,0.11832308699666845,324,0.46499034527847577,0.46499448095456014,0.46863397366664117,0.46921121303023483,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,017,False,middle,0.1137768189261571,0.11832308699666845,566,0.4756966465232819,0.47570775486562045,0.480258904087691,0.48061940123841396,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,017,False,bottom,0.1137768189261571,0.11832308699666845,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,018,False,all,0.12211665388177925,0.12157909084589343,900,0.5038582715483063,0.5041818323124712,0.5314817197725347,0.5379184232592706,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,018,False,top,0.12211665388177925,0.12157909084589343,310,0.4834242010855981,0.48346516429120123,0.4936052573541815,0.4944524606050891,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,018,False,middle,0.12211665388177925,0.12157909084589343,448,0.5094726010976789,0.5095457457704472,0.5247825779218431,0.5260213085740588,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,018,False,bottom,0.12211665388177925,0.12157909084589343,142,0.5307550476421138,0.5307655673588955,0.5370855544001927,0.5379184232592706,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,025,False,all,0.15995472285786924,0.15619495732179384,900,0.4540635450932127,0.4542769111780857,0.4748033654509243,0.479648331849603,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,025,False,top,0.15995472285786924,0.15619495732179384,321,0.4382552423825561,0.4382797262349731,0.44482953071747033,0.44676054033971013,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,025,False,middle,0.15995472285786924,0.15619495732179384,442,0.45926877975036723,0.4593147288813809,0.47073410269105126,0.4715291235057748,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,025,False,bottom,0.15995472285786924,0.15619495732179384,137,0.47430990605422335,0.47431398711422335,0.4784909596040734,0.479648331849603,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,026,False,all,0.16433877975620104,0.16533904087018206,900,0.46403196907853206,0.46452843011746864,0.49742436880916896,0.49968364965184264,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,026,False,top,0.16433877975620104,0.16533904087018206,222,0.4347998098073864,0.43482726405953087,0.4430818071336546,0.44438846546802324,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,026,False,middle,0.16433877975620104,0.16533904087018206,392,0.46209055249190245,0.46214305343142204,0.471990288442214,0.4737407329029111,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,026,False,bottom,0.16433877975620104,0.16533904087018206,286,0.4893836287294172,0.4894392775216574,0.49896562186347637,0.49968364965184264,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,027,True,all,0.18251212517964302,0.17413744869654185,900,0.45522455529468253,0.45528599306838496,0.4656289297601006,0.46629997276420454,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,027,True,top,0.18251212517964302,0.17413744869654185,378,0.4476538449761129,0.447670753906487,0.4528652556837983,0.45320754072236014,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,027,True,middle,0.18251212517964302,0.17413744869654185,522,0.4607067938012329,0.46072190700539795,0.4659210982320758,0.46629997276420454,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,027,True,bottom,0.18251212517964302,0.17413744869654185,0,nan,nan,nan,nan,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,028,False,all,0.18347090505977556,0.18364022678947783,900,0.474851494311191,0.47509113563721167,0.498087197802073,0.5001233478332097,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,028,False,top,0.18347090505977556,0.18364022678947783,268,0.4565064222097517,0.456529979198948,0.46421234976310755,0.4647924883890937,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,028,False,middle,0.18347090505977556,0.18364022678947783,401,0.47598914053601626,0.4760384442365669,0.4866330877893006,0.48752702840999973,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,028,False,bottom,0.18347090505977556,0.18364022678947783,231,0.49416007953643254,0.4941752367079566,0.49961319677191796,0.5001233478332097,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,029,False,all,0.10654025270638423,0.10516999125379041,900,0.4816387976185931,0.4818760133018605,0.5050775939923995,0.5072117592774248,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,029,False,top,0.10654025270638423,0.10516999125379041,285,0.46381247171429485,0.46383811069098685,0.4715389732979475,0.47221639743963806,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,029,False,middle,0.10654025270638423,0.10516999125379041,417,0.48412533634597593,0.48417740402213794,0.49499918090787104,0.4959867342357711,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,029,False,bottom,0.10654025270638423,0.10516999125379041,198,0.502061101827716,0.5020720534097619,0.506743820515436,0.5072117592774248,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,030,False,all,0.13137621125561508,0.13097439600221755,900,0.4874332481009339,0.48754806941925344,0.5034729629764172,0.5045790469054054,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,030,False,top,0.13137621125561508,0.13097439600221755,306,0.4753685826285429,0.47538224257672723,0.4807590656815819,0.48114529565270914,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,030,False,middle,0.13137621125561508,0.13097439600221755,422,0.4901153585651455,0.49014125959514826,0.4970368026258086,0.49826569667004605,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,030,False,bottom,0.13137621125561508,0.13097439600221755,172,0.5023166028605522,0.5023188533238965,0.5043645817114054,0.5045790469054054,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,031,False,all,0.11364744144231664,0.11366432285426602,900,0.49888916504441494,0.4989321166958275,0.5088412959340815,0.5102962264883217,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,031,False,top,0.11364744144231664,0.11366432285426602,119,0.4885054263786218,0.4885065645648667,0.48980851353877597,0.4899253337474647,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,031,False,middle,0.11364744144231664,0.11366432285426602,446,0.4964485236701652,0.49645954010478444,0.5011896376644813,0.5016484153607053,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,031,False,bottom,0.11364744144231664,0.11366432285426602,335,0.5058270484896231,0.5058327992285552,0.509737627536731,0.5102962264883217,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,032,False,all,0.12804492435103995,0.12936397098229507,900,0.5009068921098355,0.501188904981715,0.5270652983884361,0.53012216195782,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,032,False,top,0.12804492435103995,0.12936397098229507,182,0.47768056693046357,0.4776924071867568,0.48287507773932814,0.4834355022064756,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,032,False,middle,0.12804492435103995,0.12936397098229507,411,0.4968614997773954,0.4969210112852901,0.5087805035703354,0.5101503264540952,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,032,False,bottom,0.12804492435103995,0.12936397098229507,307,0.5200920628957594,0.5201236012883995,0.5291032339532193,0.53012216195782,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,033,False,all,0.1248609154699501,0.12213124401352428,900,0.5007522842219929,0.5009313313898754,0.520962727506685,0.5225295445275151,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,033,False,top,0.1248609154699501,0.12213124401352428,125,0.48042213495570923,0.48043041874969095,0.4848568369710392,0.4850648050074824,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,033,False,middle,0.1248609154699501,0.12213124401352428,444,0.4956840464976942,0.49573097705515073,0.5063337080911765,0.5071067051408136,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,033,False,bottom,0.1248609154699501,0.12213124401352428,331,0.5152283150614917,0.5152497999987221,0.5219521352986476,0.5225295445275151,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,034,False,all,0.10205747126263501,0.10025242603529741,900,0.4861669642314112,0.48653561025198067,0.5153552772746423,0.5196462283901155,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,034,False,top,0.10205747126263501,0.10025242603529741,199,0.4605710913552729,0.46059226392632696,0.467752934693317,0.4683503739375965,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,034,False,middle,0.10205747126263501,0.10025242603529741,424,0.48341603269977573,0.4834994757721293,0.4972115515850987,0.4985195522140202,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,034,False,bottom,0.10205747126263501,0.10025242603529741,277,0.5087661471619705,0.5088001369835748,0.5184827942088305,0.5196462283901155,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,035,False,all,0.13700945923564015,0.13316052201322937,900,0.4682878199757978,0.4687689492466888,0.5026196446514917,0.5124625075808353,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,035,False,top,0.13700945923564015,0.13316052201322937,175,0.43983415056991104,0.43984596951409166,0.4452600251185572,0.44596005173616504,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,035,False,middle,0.13700945923564015,0.13316052201322937,451,0.46332222486874247,0.46342981209255424,0.4811233374139192,0.48294351632466714,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,035,False,bottom,0.13700945923564015,0.13316052201322937,274,0.4946340810681779,0.49469303510516555,0.50462311789679,0.5124625075808353,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,036,False,all,0.08609326928607533,0.09079797262944811,900,0.5216894990851334,0.5220048257801497,0.5493753915813897,0.5547430862925466,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,036,False,top,0.08609326928607533,0.09079797262944811,155,0.4959242491077285,0.49593461043023673,0.5002116481492749,0.5006009782102865,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,036,False,middle,0.08609326928607533,0.09079797262944811,447,0.516471455536116,0.5165472587322019,0.5293859707122237,0.5319857558977219,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_04,036,False,bottom,0.08609326928607533,0.09079797262944811,298,0.542917952819726,0.5429495923996479,0.5526163835401008,0.5547430862925466,matched_14_04,14,0.05724353635767139,0.9383377551963688,,,,,,,,,,,,,,,
coverage_matched,matched_14_05,001,False,all,0.16496332309667353,0.16329053695098955,822,0.35161912615145396,0.35175835593069477,0.36630342143059236,0.3718971222701839,matched_14_05,14,0.05848040017755353,1.0,,,,,,,,,,,,,,,
coverage_matched,matched_14_05,001,False,top,0.16496332309667353,0.16329053695098955,0,nan,nan,nan,nan,matched_14_05,14,0.05848040017755353,1.0,,,,,,,,,,,,,,,
