candidate_type,candidate_id,status,fit_rms_px,unique_frame_count,subset_size,frame_ids,error,noise_std_u_px,noise_std_v_px,noise_cov_uv_px2,fx,delta_fx,delta_fx_pct,fy,delta_fy,delta_fy_pct,cx,delta_cx,delta_cx_pct,cy,delta_cy,delta_cy_pct,k1,delta_k1,delta_k1_pct,k2,delta_k2,delta_k2_pct,p1,delta_p1,delta_p1_pct,p2,delta_p2,delta_p2_pct,k3,delta_k3,delta_k3_pct
full18_corner_noise_mc,full18_mc_0551,ok,0.1695570560603588,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7345.366786721721,-2.4983277182936945,-0.03400072918301105,7346.348966461686,-2.492180182188349,-0.03391256025892596,2071.6820716590464,1.465541511209267,0.07079170173105566,1511.7177663843977,-0.7186877206158897,-0.047518539946934446,-0.049165739603989775,-2.857445257620911e-05,0.05815242391000468,0.2250226408984828,-0.002253331124338398,-0.991451539853996,-0.0005442699646521358,-3.1115738349844226e-05,6.063623128286271,-0.0004295202048131993,4.8857694731417546e-05,-10.213200647004543,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0552,ok,0.16865053150133993,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7346.207518897929,-1.6575955420858008,-0.022558872764665974,7347.249381107026,-1.5917655368484702,-0.021660089054658774,2070.806900618861,0.5903704710240163,0.028517329584932697,1512.7765134547499,0.34005934973629337,0.022484207439811017,-0.04956807411843114,-0.00043090896701757087,0.8769512154186099,0.23155277678266967,0.004276804759848457,1.8817672285299984,-0.0005269549293351213,-1.3800703032829662e-05,2.689386996239971,-0.00046877530212259837,9.60259742201848e-06,-2.0073246341771847,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0553,ok,0.16780893182296425,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7349.400137269674,1.5350228296592832,0.02089073228416589,7350.323304670365,1.4821580264906515,0.020168595250797262,2070.086090986733,-0.13043916110427745,-0.006300749665783154,1512.2672006116695,-0.16925349334405837,-0.011190783777042346,-0.04904984071535014,8.732443606342816e-05,-0.17771565737327855,0.2256588251492182,-0.0016171468736030092,-0.711534465878614,-0.0005196879269773158,-6.533700675024159e-06,1.2732430797861638,-0.000469724153870327,8.653745674289852e-06,-1.808976895154987,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0554,ok,0.16721239564657636,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7350.450813783023,2.5856993430079456,0.035189804150412785,7351.376173499377,2.5350268555021103,0.03449560012138548,2071.3440744614113,1.1275443135741625,0.05446504252836021,1512.0936100426063,-0.3428440624072664,-0.02266832840987986,-0.049762481497008446,-0.0006253163455948799,1.2725934507373406,0.2318614713451397,0.004585499322318498,2.01759089687583,-0.0005219150475563143,-8.760821254022704e-06,1.707249167010043,-0.0004643962936814028,1.3981605863214023e-05,-2.922711495770093,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0555,ok,0.16790936820599764,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7349.401833694002,1.5367192539870302,0.020913819593218603,7350.363950217723,1.5228035738482504,0.020721683098888267,2071.4518991828595,1.2353690350223587,0.05967342145288248,1512.5716078082287,0.13515370321511,0.00893615747281676,-0.04811253158309358,0.0010246335683199853,-2.085251693219646,0.21658501860278978,-0.01069095342003143,-4.7039523469546225,-0.000489492047450531,2.3662178851760582e-05,-4.611124227167826,-0.0004517793264276397,2.6598573116977126e-05,-5.560159267871103,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0556,ok,0.16545989465423028,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.245496001196,-0.6196184388181791,-0.008432632188640831,7348.127445120181,-0.7137015236939988,-0.009711756036799591,2069.507366153269,-0.709163994568371,-0.03425554690734348,1512.143392921227,-0.29306118378667634,-0.019376760127095435,-0.04869773282244733,0.00043943232896623274,-0.894297275009955,0.22399853778788165,-0.0032774342349395635,-1.4420504753623802,-0.0005592396365640172,-4.6085410261725596e-05,8.980810816625207,-0.0004960196996361651,-1.7641800091548233e-05,3.687837608790461,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0557,ok,0.16389128736607625,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7349.235897475206,1.37078303519138,0.01865552801857398,7350.206954136939,1.3658074930644943,0.018585345169533862,2072.27756270595,2.0610325581128563,0.09955637625817214,1512.004209444217,-0.43224466079664126,-0.02857936011945855,-0.048738371100216726,0.00039879405119683936,-0.811593525934955,0.22043392141838147,-0.006842050604439737,-3.0104592859260606,-0.0005423831791751576,-2.9228952872865964e-05,5.6959392273713085,-0.00042457539404576835,5.380250549884849e-05,-11.246862689531604,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0558,ok,0.1690300125693257,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.032530824484,-0.8325836155308934,-0.011330959436023141,7348.093813933209,-0.7473327106654324,-0.010169395361154732,2070.9544498744353,0.7379197265981929,0.03564456740887375,1512.1257422016918,-0.31071190332181686,-0.020543798880177155,-0.04867563744292759,0.0004615277084859745,-0.9392640113930085,0.22235563570499356,-0.0049203363178276505,-2.1649170715387327,-0.0005259347800991317,-1.2780553796840088e-05,2.4905872624171375,-0.0004849915797588647,-6.613680214247869e-06,1.3825221065905515,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0559,ok,0.16953890159831658,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7347.958268372699,0.09315393268479966,0.0012677686815689318,7348.822104164885,-0.01904247898983158,-0.00025912220185257435,2069.1427253189286,-1.0738048289085782,-0.05186920369300192,1512.060237613253,-0.37621649176048777,-0.024874862724934412,-0.04850577674588142,0.0006313884055321461,-1.2849508179532871,0.22308749764541627,-0.004188474377404938,-1.8429024151239206,-0.0004934328460543442,1.9721380247947383e-05,-3.843168240093536,-0.0005202171828212291,-4.183928327661224e-05,8.746073620131781,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0560,ok,0.16486544148275772,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.712279374032,0.8471649340172007,0.011529402361406354,7349.7518059059685,0.910659262093759,0.012391875724646,2069.3416069992627,-0.8749231485744531,-0.042262397958534974,1512.4922664663234,0.055812361309790504,0.003690228515605143,-0.049431670393171895,-0.0002945052417583291,0.5993533425276506,0.23030386921566726,0.0030278971928460463,1.332255744369673,-0.00047800143289293556,3.5152793409356055e-05,-6.850336917745283,-0.0005190212520019022,-4.06433524572854e-05,8.496076531958334,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0561,ok,0.16643718124643234,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7345.582041006339,-2.2830734336757814,-0.031071248561559583,7346.550707080771,-2.2904395631039733,-0.031167357102962947,2069.258094645226,-0.9584355026113371,-0.04629638922566684,1511.7870043342436,-0.6494497707699338,-0.04294063191925949,-0.05028687389844204,-0.001149708747028473,2.3397946208042457,0.23213868781933464,0.004862715796513428,2.139564404117983,-0.0005533203657304895,-4.0166139428197837e-05,7.82730363883558,-0.0005243108907773194,-4.593299123270252e-05,9.601821337571739,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0562,ok,0.16807061868681375,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7350.2783955360455,2.4132810960309143,0.03284329609274315,7351.215061576473,2.3739149325983817,0.03230325550964616,2071.862237946447,1.645707798609692,0.07949447676819436,1512.7676357300934,0.3311816250798074,0.02189722577639036,-0.04977473750744843,-0.0006375723560348642,1.2975358958340777,0.2357973292251591,0.008521357202337904,3.749343640022914,-0.0005107876112451218,2.366615057169865e-06,-0.4611898208893883,-0.0004058694922551764,7.250840728944045e-05,-15.157139859191552,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0563,ok,0.16574330047309574,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7346.780625453801,-1.084488986213728,-0.01475923917115043,7347.700555731341,-1.1405909125332983,-0.015520690810607495,2070.125797961884,-0.09073218595312937,-0.004382738937296093,1512.5106171411974,0.07416303618379061,0.0049035472520183795,-0.0492432248438527,-0.00010605969243913244,0.21584414182689443,0.23100629845876897,0.003730326435947756,1.6413201988519872,-0.0005230665276994903,-9.912301397198699e-06,1.9316417733953355,-0.0004711771183900537,7.200781154563139e-06,-1.5052495446419643,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0564,ok,0.1637695844734649,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.567134079223,0.7020196392086291,0.009554062687256207,7349.53150848188,0.6903618380056287,0.009394159218163375,2068.967457337634,-1.2490728102029607,-0.06033537033509063,1511.9052455686397,-0.5312085363739243,-0.0351227011840486,-0.04913084400343243,6.321147981137865e-06,-0.012864291136168687,0.22765702450242087,0.0003810524795996584,0.1676606973487704,-0.0005488476904663763,-3.5693464164084717e-05,6.955699151361607,-0.000513407800037689,-3.502990049307215e-05,7.3226418959609605,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0565,ok,0.16357265772354504,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7346.9199468562465,-0.945167583768125,-0.01286315914959684,7347.988792311342,-0.852354332532741,-0.011598486285446526,2069.6594302434655,-0.5570999043716256,-0.026910223943185416,1511.8077491941913,-0.6287049108223073,-0.04156901330405609,-0.04946598868341993,-0.0003288235320063615,0.6691951621407325,0.2287818310351252,0.0015058590123039894,0.6625685059891784,-0.0005575821032810249,-4.4427876978733326e-05,8.657802021601496,-0.0004957866116247087,-1.740871208009184e-05,3.6391129474550863,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0566,ok,0.16878006136674897,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7346.787483620491,-1.0776308195236197,-0.014665903670521402,7347.757398353554,-1.0837482903207274,-0.014747199846817508,2068.9192398571977,-1.2972902906394665,-0.06266447358271385,1512.5743273422213,0.13787323720771383,0.00911596892771938,-0.04857046434866425,0.0005667008027493148,-1.1533038200373513,0.22503335404406155,-0.002242617978759659,-0.9867378230966155,-0.0005105387840115435,2.6154422907481625e-06,-0.5096795771506408,-0.0004919329206243189,-1.3555021079702059e-05,2.8335383161733674,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0567,ok,0.1645567301141793,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7348.41472524263,0.5496108026154616,0.007479870602623981,7349.406226004202,0.5650793603272177,0.007689366922637626,2069.686943693381,-0.5295864544559663,-0.025581210793353473,1512.8460547385343,0.4096006335207676,0.027082171446545126,-0.048937227945501025,0.00019993720591254122,-0.4068960944255643,0.22304751041183202,-0.004228461610989193,-1.860496546711328,-0.0005169029763393002,-3.7487500370085537e-06,0.7305308706159267,-0.00048756550628756523,-9.187606742948383e-06,1.92057508335865,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0568,ok,0.1690024939739667,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7345.713917384679,-2.151197055335615,-0.029276490815108806,7346.624175988994,-2.216970654881152,-0.030167622495059852,2070.3669461959785,0.1504160481413237,0.007265715733154844,1513.2355140321065,0.7990599270929124,0.05283262810309325,-0.04866401824104911,0.0004731469103644581,-0.9629104750070157,0.21815663436839747,-0.009119337654423743,-4.012451282579072,-0.0004752108141156431,3.79434121866485e-05,-7.394153695286257,-0.0004628205078379688,1.5557391706648048e-05,-3.252113385977409,0.0,0.0,nan
full18_corner_noise_mc,full18_mc_0569,ok,0.16869915788249962,18,18,001-018,,0.0808933051911429,0.08373398970588558,-9.501119430953078e-05,7349.209745671876,1.344631231861058,0.018299617792637356,7350.187692414073,1.3465457701986452,0.018323239587422515,2070.6063527432043,0.3898225953671499,0.018830039741751656,1511.372182136112,-1.064271968901494,-0.0703680452830184,-0.0493610242608179,-0.00022385910940433268,0.4555800252507908,0.23173463227952099,0.004458660256699776,1.9617825047744482,-0.0005503739316845059,-3.721970538221424e-05,7.253122643150299,-0.0004674107447983117,1.0967154746305144e-05,-2.2925713660152627,0.0,0.0,nan
