task_id,pose_id,role,index,filename,sha256,camera_frame_number,camera_frame_gap,camera_timestamp_ticks,transport_warnings,host_timestamp_ns,host_monotonic_ns,exposure_us,gain_db,pixel_format,offset_x,offset_y,width,height,quality_passed,quality_warnings,mean_dn,p01_dn,p50_dn,p99_dn,dynamic_range_u8,saturation_fraction,dark_fraction,focus_laplacian,laser_coverage,chessboard_detected
fit_005_02_laser,005,laser,3,fit/laser 005_03.tif,47bc48fb48b1928ae4f83289a06214b9fc48b7dbeb150c29ee34cf6a19e22e2b,2320,,4342431852075,,1787292644136854100,520242097210600,600.0,0.0,Mono8,0,0,4096,3000,True,,0.32034504413604736,0.0,0.0,2.0,22.0,1.953125e-06,0.997699951171875,14.936079915281507,0.9913333333333333,
fit_005_02_laser,005,laser,4,fit/laser 005_04.tif,b90d718db296b51ba0ca1b13e4bb4bfb6ae8a648c02a833c4074e387a532e618,2321,,4342474328075,,1787292644153854700,520242114210600,600.0,0.0,Mono8,0,0,4096,3000,True,,0.32024243474006653,0.0,0.0,2.0,22.0,1.8717447916666666e-06,0.997701416015625,14.939515543554881,0.9913333333333333,
fit_005_02_laser,005,laser,5,fit/laser 005_05.tif,708ba8637538dd1119fc126c8cbf8fe54919ef3885dd9e80c25dceee2506534a,2322,,4342516804075,,1787292644170851400,520242131188400,600.0,0.0,Mono8,0,0,4096,3000,True,,0.32017016410827637,0.0,0.0,2.0,23.0,1.953125e-06,0.9976973470052083,14.955168457000642,0.991,
validation_006_01_chess,006,chess,1,validation/chess 006.tif,a2eb55649ec7ec0e931dfc73d335a65aa6ee82317189d2a0fd567fe622e0244a,2609,,4371296254075,,1787292672694316000,520270655470000,120000.0,0.0,Mono8,0,0,4096,3000,True,,82.99542236328125,9.0,62.0,192.0,183.0,0.00040576171875,5.9407552083333336e-05,89.60691445246799,,True
validation_006_02_laser,006,laser,1,validation/laser 006.tif,cb5cb57a1acdb285a91d2b8ee78661035a1095600fc0f0264f4022ea51284c24,2722,,4376639844075,,1787292678038694800,520275999153100,600.0,0.0,Mono8,0,0,4096,3000,True,,0.3227100372314453,0.0,0.0,2.0,23.0,3.90625e-06,0.9977197265625,15.285017984971192,0.996,
validation_006_02_laser,006,laser,2,validation/laser 006_02.tif,3da18f058cdf48a48c81073c6ff68e6ed3089f9ca2b254311b7b4eed1caaf9ae,2723,,4376682320075,,1787292678697797800,520276658064000,600.0,0.0,Mono8,0,0,4096,3000,True,,0.3227718770503998,0.0,0.0,2.0,23.0,3.987630208333333e-06,0.9977245279947917,15.260767578063957,0.996,
validation_006_02_laser,006,laser,3,validation/laser 006_03.tif,ee3992968c956c22659261ddc97eea37b7f2fae91b5a51e122f2ecb4026dde6a,2724,,4376724796075,,1787292678710777600,520276671081300,600.0,0.0,Mono8,0,0,4096,3000,True,,0.32294589281082153,0.0,0.0,2.0,23.0,4.069010416666667e-06,0.9977257486979166,15.27846321606566,0.996,
validation_006_02_laser,006,laser,4,validation/laser 006_04.tif,7b1736a4905465668d1bc5589ed2ce66ff8002f7eca8410fdf8c6447ca50dd8c,2725,,4376767272075,,1787292678744777700,520276705097400,600.0,0.0,Mono8,0,0,4096,3000,True,,0.32271647453308105,0.0,0.0,2.0,23.0,3.5807291666666666e-06,0.9977237955729167,15.235498128195434,0.9956666666666667,
validation_006_02_laser,006,laser,5,validation/laser 006_05.tif,582fee1517ea7eef39dc8f1a690b086a9c76a25ae54bcd3ad266b52ce1eb87e6,2726,,4376809748075,,1787292678761778400,520276722130000,600.0,0.0,Mono8,0,0,4096,3000,True,,0.32249632477760315,0.0,0.0,2.0,23.0,3.987630208333333e-06,0.9977252604166666,15.261240885408071,0.996,
validation_007_01_chess,007,chess,1,validation/chess 007.tif,2892352ec07ac8b2fb2f205c4900a2abdfe4a0ab5febbf2b2a87a84776aea93a,3003,,4403533032075,,1787292704931961500,520302892545500,120000.0,0.0,Mono8,0,0,4096,3000,True,,82.59154510498047,9.0,62.0,189.0,180.0,0.000470703125,0.0,87.45246841487881,,True
validation_007_02_laser,007,laser,1,validation/laser 007.tif,0ebce249f9f751b7ba19b26d45787b2af67533a0f220f8cb8064cfbe3518a0d2,3111,,4408664242075,,1787292710062407700,520308022884900,600.0,0.0,Mono8,0,0,4096,3000,True,,0.3200927674770355,0.0,0.0,2.0,22.0,2.2786458333333335e-06,0.9977305501302083,14.786051432247133,0.9853333333333333,
validation_007_02_laser,007,laser,2,validation/laser 007_02.tif,80c1e142fc2e5a9f249d0baf4e54b5738e91ff817ecb386136c185db0751e8fb,3112,,4408706718075,,1787292710431722300,520308392571600,600.0,0.0,Mono8,0,0,4096,3000,True,,0.3206363022327423,0.0,0.0,2.0,22.0,2.0345052083333333e-06,0.9977289225260416,14.652053954987455,0.9853333333333333,
validation_007_02_laser,007,laser,3,validation/laser 007_03.tif,286c59485bbbbabc35a5f27f355bf3d254e52b764a8118861f817e0dc7cf1566,3113,,4408749194075,,1787292710449722400,520308410025700,600.0,0.0,Mono8,0,0,4096,3000,True,,0.32070401310920715,0.0,0.0,2.0,22.0,2.2786458333333335e-06,0.9977285970052083,14.736898844283907,0.9843333333333333,
validation_007_02_laser,007,laser,4,validation/laser 007_04.tif,168c3c0f4e33f1050adaa1358fddebbd08d4dc87ea03d7619453cb808e7949f2,3114,,4408791670075,,1787292710468722800,520308429103300,600.0,0.0,Mono8,0,0,4096,3000,True,,0.32027384638786316,0.0,0.0,2.0,22.0,2.1158854166666666e-06,0.99773046875,14.757762695251477,0.9846666666666667,
validation_007_02_laser,007,laser,5,validation/laser 007_05.tif,70018330d4079aa56a39a79e8352ef1b97f47d63052cc330b40a16f89f3114be,3115,,4408834146075,,1787292710487722100,520308448056600,600.0,0.0,Mono8,0,0,4096,3000,True,,0.32024893164634705,0.0,0.0,2.0,22.0,2.1158854166666666e-06,0.9977255859375,14.756468098955152,0.985,
