split,bin_width_px,v_start,v_end,v_center,point_count,unique_frame_count,frame_ids,u_min,u_max,u_span,frame_median_u_span,lambda_min,lambda_max,lambda_span,frame_median_lambda_span,board_depth_span,slope_dlambda_du,slope_intercept,robust_RMSE,corr_u_lambda,local_design_condition_number,quadratic_coefficient,quadratic_linear_coefficient,quadratic_intercept,quadratic_RMSE,linear_quadratic_RMSE_ratio,slope_p05,slope_p50,slope_p95,slope_relative_interval,m0_local_gain_dlambda_du,m0_point_derivative_median,m0_derivative_u_trend_slope,m0_derivative_u_trend_RMSE,m0_derivative_u_trend_corr,m0_derivative_u_trend_condition_number,truth_slope_minus_m0_local_gain,truth_slope_to_m0_local_gain_ratio,m0_gain_step_px,classification,task2_support_300px_region,task2_support_point_count,task2_support_unique_frame_count,task2_support_lambda_span
fit,100,1900,2000,1950,1020,22,"001,002,003,005,006,008,010,012,013,016,018,025,026,028,029,030,031,032,033,034,035,036",1866.74448451,2108.42970857,241.685224062,240.801962452,643.04487717,712.228271521,69.1833943504,69.1011201981,59.392393108,0.29072437583,98.3985163169,0.663509922543,0.999520679838,69.1425934426,0.000122848370732,0.29126893559,681.025270444,0.0662922287828,10.0088643077,0.284286680939,0.290388281773,0.29809786812,0.047561103694,0.290376294391,0.290376294391,0.000249336449108,0.000857816364744,0.998909483597,69.1425934426,0.000348081438921,1.0011987254,0.5,WELL_CONSTRAINED,bin_1800_2099,3198,26,69.3734495643
fit,100,2000,2100,2050,1061,21,"001,002,003,005,006,008,012,013,016,018,025,026,028,029,030,031,032,033,034,035,036",1866.24450141,2107.31297937,241.068477955,240.059763154,643.113740457,712.141229318,69.027488861,68.931555556,59.392393108,0.291227927314,97.6510216073,0.661534220913,0.999577446338,71.4398819953,0.000117529369044,0.292054221797,682.038349561,0.0426524730115,15.5098678741,0.285110644134,0.291162049528,0.29924122384,0.0485316672597,0.291919667974,0.291919667974,0.000250043893813,0.00089006175192,0.998985281571,71.4398819953,-0.000691740660398,0.997630373228,0.5,WELL_CONSTRAINED,bin_1800_2099,3198,26,69.3734495643
fit,100,2100,2200,2150,889,21,"001,002,003,005,006,008,012,013,016,018,025,026,028,029,030,031,032,033,034,035,036",1865.71746601,2106.27993503,240.562469025,239.570872154,643.194286153,712.054916875,68.860630722,68.7683784596,59.392393108,0.291084421892,98.0657350788,0.733963014937,0.999564626054,74.6874499059,0.00011940960722,0.294547484781,685.084899879,0.0602816404011,12.1755647334,0.285180835983,0.29030337362,0.298196505597,0.0448347170465,0.295951925208,0.295951925208,0.000248881119453,0.000971805773312,0.998982822611,74.6874499059,-0.0048675033163,0.983553060813,0.5,WELL_CONSTRAINED,bin_2100_2399,2435,21,71.8214417579
fit,100,2200,2300,2250,771,20,"001,003,005,006,008,012,013,016,018,025,026,028,029,030,031,032,033,034,035,036",1865.07532303,2105.5873645,240.512041463,238.982444213,643.282763706,711.971904083,68.6891403767,68.6097225308,59.392393108,0.290605306093,99.3908373357,0.775177425806,0.999574442796,84.823445056,0.000120155965271,0.297154640648,688.488403774,0.0541137311903,14.3249672265,0.283434556138,0.29007809696,0.298468869196,0.0518285014127,0.297667625274,0.297667625274,0.000248669890538,0.000987536534406,0.998991742807,84.823445056,-0.00706231918106,0.976274480053,0.5,WELL_CONSTRAINED,bin_2100_2399,2435,21,71.8214417579
fit,100,2300,2400,2350,775,20,"001,002,003,005,006,012,013,016,018,025,026,028,029,030,031,032,033,034,035,036",1853.42495265,2104.14759687,250.72264422,242.892592801,640.233475117,711.879855137,71.6463800207,69.7136839497,59.392393108,0.291083000489,98.4489978273,0.89438412482,0.999558990539,80.5902691541,0.000116987490212,0.294289549911,684.754321011,0.053549186668,16.7021047465,0.282875448857,0.290984881289,0.298536595327,0.0538211689937,0.28578915452,0.28578915452,0.000248956212919,0.00116550345088,0.998921835404,80.5902691541,0.00529384596901,1.01852360695,0.5,WELL_CONSTRAINED,bin_2100_2399,2435,21,71.8214417579
fit,100,2400,2500,2450,865,16,"001,002,003,005,012,013,016,026,028,029,031,032,033,034,035,036",1837.69748645,2103.34071364,265.643227187,257.528095874,636.370984454,711.796548739,75.4255642854,73.4810844979,59.392393108,0.286946230032,107.208128469,0.78322953026,0.999520905458,82.6049323586,0.000116923832834,0.288918247616,677.738116643,0.0544663753576,14.3800560459,0.278530757298,0.286577449957,0.295855589426,0.0604542755545,0.28707092248,0.28707092248,0.000243993879947,0.00106141008624,0.998837423709,82.6049323586,-0.00012469244794,0.999565638878,0.5,WELL_CONSTRAINED,bin_2400_2699,1755,16,75.7283598431
fit,100,2500,2600,2550,598,15,"001,002,003,005,012,013,016,026,028,031,032,033,034,035,036",1836.55900526,2102.38781642,265.828811157,264.780270149,636.068188896,711.710465001,75.6422761049,75.4732063615,59.392393108,0.286071894603,109.266358754,0.765259233883,0.999565042203,90.0136940974,0.00011432181613,0.291736394792,681.158574085,0.0623387269058,12.2758239038,0.279689275091,0.28585553832,0.29681796166,0.0599207791079,0.291385294369,0.291385294369,0.000243419638782,0.00108244682533,0.998902438378,90.0136940974,-0.00531339976564,0.981765038016,0.5,WELL_CONSTRAINED,bin_2400_2699,1755,16,75.7283598431
fit,100,2600,2700,2650,292,11,"005,012,013,016,026,031,032,033,034,035,036",1845.0678416,2101.6317577,256.563916093,255.602619211,638.500150583,711.621373688,73.1212231052,72.9536687682,59.392393108,0.293520456149,94.1333375383,1.04260054115,0.999515687949,84.1760310274,0.00011664717345,0.295463889945,686.095696202,0.0376946382639,27.6591204788,0.280989019268,0.29261796518,0.301081224273,0.0686636071472,0.295735604386,0.295735604386,0.000251386048032,0.00123797535187,0.998873981122,84.1760310274,-0.00221514823659,0.992509700544,0.5,WELL_CONSTRAINED,bin_2400_2699,1755,16,75.7283598431
fit,100,2700,2800,2750,112,7,"005,026,031,032,033,035,036",1878.29944075,2100.95689672,222.657455974,222.169948831,647.311657442,711.534590802,64.22293336,64.1870696886,57.614133156,0.294348203001,92.630247145,0.727321450637,0.999575070243,74.3794388,0.000121983273395,0.297651513878,688.408941116,0.0240959130255,30.1844321013,0.283828932496,0.294348203001,0.306231793651,0.0761100659927,0.297325694625,0.297325694625,0.000253406006881,0.000921182846402,0.999033819415,74.3794388,-0.00297749162428,0.989985757443,0.5,WELL_CONSTRAINED,bin_2700_2999,156,7,64.22293336
fit,100,2800,2900,2850,44,1,026,2030.69867263,2038.39772134,7.6990487061,0,690.068276804,692.468052674,2.39977586937,0,0,,,,,,,,,,,,,,,0.300451123437,0.300451123437,,,,,,,0.5,SINGLE_FRAME_ONLY,bin_2700_2999,156,7,64.22293336
fit,100,2900,3000,2950,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,156,7,64.22293336
validation,30,0,30,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,30,30,60,45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,30,60,90,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,30,90,120,105,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,30,120,150,135,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,30,150,180,165,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,30,180,210,195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,30,210,240,225,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,25,3,41.1466633384
validation,30,240,270,255,2,1,039,1995.12609195,1995.21685329,0.0907613370528,0,672.53759246,672.566437288,0.0288448280356,0,0,,,,,,,,,,,,,,,0.284042942997,0.284042942997,,,,,,,0.5,SINGLE_FRAME_ONLY,bin_0000_0299,25,3,41.1466633384
validation,30,270,300,285,23,3,"019,038,039",1995.34314687,2131.76170478,136.418557911,135.511553297,672.594923209,713.684255798,41.0893325885,40.8524122492,25.548529436,0.301468112906,71.0811338312,0.253911965293,0.999929587533,62.1200791294,0.000112795610809,0.307401891103,700.743388231,3.28185631809e-13,773683978465,0.296792447791,0.301468112906,0.312077556217,0.0507022393793,0.284426180761,0.284426180761,0.000262629499898,0.000385209220346,0.999785664917,62.1200791294,0.0170419321442,1.05991688985,0.5,SPARSE_BUT_INFORMATIVE,bin_0000_0299,25,3,41.1466633384
validation,30,300,330,315,49,4,"019,023,038,039",1996.63758005,2131.51411748,134.876537424,134.300396651,673.044442507,713.676411731,40.6319692236,40.4176221109,25.548529436,0.301468851019,71.1527203405,0.229365220271,0.999916666436,64.5314676953,0.000125227688968,0.313093761007,707.154087532,0.0525260163373,4.36669742471,0.0504161697265,0.301468851019,0.314975148849,0.877566548678,0.308450518952,0.308450518952,0.000262659109413,0.000324501949003,0.999802647807,64.5314676953,-0.00698166793302,0.977365355206,0.5,SPARSE_BUT_INFORMATIVE,bin_0300_0599,854,6,42.7264968284
validation,30,330,360,345,63,5,"019,022,023,038,039",1997.73554736,2130.93309371,133.197546344,132.360902684,673.478353845,713.647910329,40.1695564838,39.940151768,52.2319953753,0.300979915377,72.354969126,0.247954210229,0.999919450053,66.3562310786,0.000144269578286,0.308315191387,701.039075776,0.0907486189902,2.73231937839,0.29622007118,0.301751884114,0.317468104889,0.0704155792478,0.308621411585,0.308621411585,0.000262873853209,0.000275406584141,0.999876454381,66.3562310786,-0.0076414962072,0.975239902611,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,30,360,390,375,59,5,"019,022,023,038,039",1998.83606622,2130.53257212,131.696505903,130.725215012,673.899068835,713.621024203,39.7219553676,39.5049955794,52.2319953753,0.301666012631,70.9817394241,0.236062253913,0.999919944105,66.0651084905,0.000147769655819,0.309223559422,701.195770626,0.0859253946609,2.74729321691,0.295744787131,0.302008713162,0.315270373938,0.0646523956287,0.308761733133,0.308761733133,0.000263258881864,0.00027935196671,0.999871510355,66.0651084905,-0.00709572050241,0.977018782637,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,30,390,420,405,60,5,"019,022,023,038,039",2000.13883639,2130.06146614,129.922629745,129.529096989,674.363671137,713.59204147,39.2283703332,39.0270305439,52.2319953753,0.300600339432,73.3468943765,0.226659896387,0.999937260936,65.9111591071,0.000132822663924,0.308297071663,701.379857582,0.0732863270911,3.09279923533,0.174941897956,0.300600339432,0.312477942639,0.457537888823,0.30891039555,0.30891039555,0.000263519408119,0.000262400861734,0.999885976335,65.9111591071,-0.0083100561182,0.973098813643,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,30,420,450,435,79,5,"019,023,024,038,039",1987.55242389,2129.47447088,141.922046991,141.407854924,671.100216287,713.565136237,42.46491995,42.4406074127,40.5738978043,0.300131243134,74.5099128716,0.271182726658,0.999930613356,70.2519136362,0.000139816974698,0.309291147012,701.546457418,0.00572102530488,47.4010709979,0.290630482508,0.300131243134,0.314469028933,0.0794270738895,0.308999080623,0.308999080623,0.000261094689062,0.000333462327512,0.999858961018,70.2519136362,-0.00886783748879,0.971301411412,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,30,450,480,465,69,5,"019,023,024,038,039",1987.06583813,2129.27309656,142.207258435,141.661624368,671.069901252,713.537637635,42.4677363835,42.4410925156,40.5738978043,0.299960095083,74.9293690335,0.25357645287,0.999928202228,70.0291330978,0.000138235888497,0.309380565869,701.690085079,0.0436438704965,5.81012751586,0.17342957674,0.299960095083,0.312452281796,0.463470666048,0.309123965126,0.309123965126,0.000261151076038,0.000325937730161,0.999861007325,70.0291330978,-0.00916387004238,0.970355355533,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,30,480,510,495,89,6,"019,022,023,024,038,039",1986.60312504,2128.8452692,142.242144161,141.567221692,671.038764311,713.510068217,42.4713039053,42.4410701424,52.2319953753,0.299794469619,75.4121069501,0.257665236767,0.999927112921,62.4235911521,0.000143945061291,0.29698702686,688.652488868,0.0863502054334,2.98395626825,0.294462573672,0.299794469619,0.303583780762,0.0304248677489,0.30925242328,0.30925242328,0.000261214061163,0.000268815706324,0.999876945716,62.4235911521,-0.00945795366156,0.969416719322,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,30,510,540,525,112,6,"019,022,023,024,038,039",1986.11160681,2128.324161,142.212554191,141.550962007,671.010357608,713.484581965,42.4742243569,42.4463168991,52.2319953753,0.299865972631,75.3623764751,0.261573849938,0.999920242562,62.0933921398,0.000147211850626,0.297265063986,688.948045281,0.0994281358785,2.6307830035,0.294186325271,0.300035537371,0.303686897501,0.0316648231515,0.309414691305,0.309414691305,0.000261195755204,0.000271738481322,0.999878992429,62.0933921398,-0.00954871867341,0.969139414056,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,30,540,570,555,139,6,"019,022,023,024,038,039",1985.59749002,2127.84170996,142.244219943,141.607747351,670.978090168,713.456454617,42.4783644486,42.4495326922,52.2319953753,0.299768434187,75.6647278632,0.256915375978,0.999927855493,61.8017459818,0.000144546550834,0.29753476581,689.252791338,0.0741033494023,3.46698736359,0.279535357145,0.299768434187,0.303763903658,0.0808242087878,0.309511269555,0.309511269555,0.000261101498865,0.000267696082843,0.999878104911,61.8017459818,-0.00974283536821,0.968521871975,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,30,570,600,585,135,6,"019,022,023,024,038,039",1985.16065048,2127.34141243,142.180761958,141.738795739,670.949914903,713.429293638,42.4793787353,42.4520825141,52.2319953753,0.299509264861,76.3102903654,0.254338426891,0.999926290132,61.528207752,0.000147124272301,0.297707419895,689.558723553,0.0641743719698,3.96323982742,0.286312964497,0.299509264861,0.303877322432,0.0586437883407,0.309662905863,0.309662905863,0.000260924614045,0.000270022107379,0.999876337856,61.528207752,-0.0101536410023,0.967210664209,0.5,WELL_CONSTRAINED,bin_0300_0599,854,6,42.7264968284
validation,30,600,630,615,160,8,"019,022,023,024,037,038,039,040",1984.67147044,2126.81186298,142.140392545,141.653242625,670.918144672,713.399695765,42.4815510934,42.453537548,52.2319953753,0.299803470715,75.8124717881,0.306981987539,0.999893694373,61.362553863,0.000136703862927,0.306439986945,699.200284047,0.0626639984561,4.89885732003,0.29702201281,0.299803470715,0.310310687705,0.0443246199369,0.303975448375,0.303975448375,0.000262509102379,0.00034843377267,0.999790690761,61.362553863,-0.00417197765999,0.986275280842,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,30,630,660,645,170,8,"019,022,023,024,037,038,039,040",1984.17139374,2126.95589167,142.784497931,141.77163121,670.889272722,713.373077355,42.4838046326,42.4563787556,52.2319953753,0.299710157425,76.0948764487,0.320065883633,0.999875104035,61.3296681703,0.000146834505709,0.307049279163,699.282164991,0.0729082471041,4.38998187923,0.296697528108,0.299945854388,0.306794476415,0.0336625699576,0.309941123583,0.309941123583,0.000261702427597,0.000351797927028,0.999784092306,61.3296681703,-0.0102309661579,0.966990614089,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,30,660,690,675,169,8,"019,022,023,024,037,038,039,040",1983.49020791,2125.98164819,142.491440284,141.678591982,670.857287294,713.346887305,42.4896000117,42.4570828809,52.2319953753,0.29987028646,75.8928138907,0.32059174805,0.99988087568,61.2335561672,0.000143482781979,0.306967077492,699.360109055,0.0646379205419,4.95980912385,0.296802919119,0.29970188227,0.311227872668,0.0481310075178,0.310077781315,0.310077781315,0.000262448751338,0.000352441087791,0.999789046722,61.2335561672,-0.0102074948553,0.9670808569,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,30,690,720,705,158,8,"019,022,023,024,037,038,039,040",1983.29964304,2125.62622644,142.326583394,141.865875911,670.828228458,713.318417989,42.4901895308,42.4691932034,52.2319953753,0.299796925949,76.132718063,0.311005857289,0.999877725991,61.2244743304,0.000143665808259,0.306829641401,699.438046482,0.0694638803354,4.47723127166,0.296074222952,0.299703529895,0.309499258546,0.0447943859693,0.310203017066,0.310203017066,0.000261415498744,0.000352608942512,0.999788569616,61.2244743304,-0.0104060911173,0.966453933247,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,30,720,750,735,133,8,"019,022,023,024,037,038,039,040",1982.67039732,2125.06537901,142.394981686,141.792164122,670.797872558,713.287922889,42.4900503306,42.4665017987,52.2319953753,0.299892961424,76.0526978822,0.32106998432,0.999876900525,61.1200874881,0.000145528069235,0.307179836678,699.518804579,0.0533605364913,6.0169931832,0.295272520866,0.299817093496,0.310960290957,0.0523244685901,0.303881404839,0.303881404839,0.000262508334642,0.000352786848718,0.999787755886,61.1200874881,-0.0039884434158,0.986875000075,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,30,750,780,765,101,7,"019,023,024,037,038,039,040",1982.25437562,2124.57942084,142.325045224,141.807805348,670.76669983,713.262666287,42.4959664565,42.4683035383,40.5738978043,0.300455589951,74.9774998402,0.329568221199,0.999847207001,58.9134473446,0.000145949705949,0.311359755008,703.436507074,0.030234913035,10.9002536511,0.297394252239,0.300455589951,0.311639991182,0.0474137923181,0.310485369099,0.310485369099,0.000266091183186,0.000387378270921,0.999724370444,58.9134473446,-0.0100297791473,0.967696451603,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,30,780,810,795,105,8,"019,021,023,024,037,038,039,040",1981.75590929,2124.1021393,142.346230006,141.863129689,670.738131546,713.236796666,42.49866512,42.471678299,40.5738978043,0.300704279527,74.4012441823,0.271868674532,0.999866949485,57.6490835456,0.000146289649524,0.307965499784,699.67507117,0.0406899743692,6.68146585853,0.296065002957,0.300034052142,0.308560762512,0.0416478045272,0.310582112073,0.310582112073,0.000262809423859,0.00031602331778,0.999768033624,57.6490835456,-0.00987783254542,0.968195745468,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,30,810,840,825,100,9,"019,021,022,023,024,037,038,039,040",1981.09681178,2123.64567359,142.548861807,141.953236319,670.707831239,713.209657304,42.501826065,42.4752833289,52.2319953753,0.299431192842,77.3481398277,0.350753270465,0.999857039564,57.897470231,0.000157351237888,0.30401473024,695.80081617,0.0721205640528,4.86342938483,0.295289403893,0.299450941971,0.307560305975,0.040978004615,0.310753948582,0.310753948582,0.000261564356064,0.000354244676736,0.999788444766,57.897470231,-0.0113227557391,0.963563598175,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,30,840,870,855,104,8,"019,021,023,024,037,038,039,040",1980.69767808,2123.06080853,142.363130454,141.936165093,670.676605807,713.184075637,42.5074698303,42.4792376492,40.5738978043,0.300517808653,75.0237483108,0.277786074938,0.999861683454,57.4669381405,0.000148263890664,0.308048587293,699.826100069,0.0253580705368,10.9545430333,0.295167161383,0.299616637168,0.307263659962,0.0403732539466,0.310900679055,0.310900679055,0.000260950462609,0.000329284666738,0.999759477308,57.4669381405,-0.0103828704017,0.966603899248,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,30,870,900,885,100,8,"019,021,023,024,037,038,039,040",1980.07889243,2122.69364166,142.614749232,141.905957905,670.645621347,713.155793835,42.5101724876,42.4797745265,40.5738978043,0.302976539111,70.0776581055,0.268888195374,0.999873111985,57.235420929,0.000139261081831,0.307919521723,699.88314649,0.0466896262408,5.75905649763,0.297959810984,0.302976539111,0.310061848171,0.0399438095845,0.310987341389,0.310987341389,0.000263038288114,0.000319507305467,0.999757735735,57.235420929,-0.00801080227853,0.974240744839,0.5,WELL_CONSTRAINED,bin_0600_0899,1300,9,42.7540744184
validation,30,900,930,915,118,9,"019,021,022,023,024,037,038,039,040",1979.5072914,2122.1850838,142.677792392,141.87711565,670.615051319,713.127096461,42.5120451426,42.4824096705,52.2319953753,0.299760472983,77.0857033794,0.359911127454,0.999859938913,57.4737984125,0.000155321434089,0.304149262817,695.724153795,0.0524884007241,6.85696501491,0.295817301844,0.299760472983,0.305967673894,0.0338616094019,0.31115810752,0.31115810752,0.000261122816596,0.000354066225341,0.999779706427,57.4737984125,-0.0113976345377,0.96337027941,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,30,930,960,945,131,8,"019,021,023,024,037,038,039,040",1979.01252758,2121.62197472,142.609447143,142.20905189,670.584984364,713.103310338,42.5183259738,42.494698394,40.5738978043,0.301716581879,72.9097576063,0.29769269162,0.999831481691,57.1862762178,0.00015898616514,0.308903158659,700.051236587,0.0416764050041,7.14295514669,0.295666676625,0.301249233094,0.310991209849,0.0508699493317,0.311316369769,0.311316369769,0.000264606746116,0.000353278050645,0.999739063595,57.1862762178,-0.00959978788941,0.969163883362,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,30,960,990,975,164,9,"019,021,022,023,024,037,038,039,040",1978.5140389,2121.22555275,142.711513855,142.051382572,670.554980323,713.07684822,42.5218678969,42.4963125058,52.2319953753,0.299780339123,77.250813495,0.341373753937,0.999858823411,57.2456888887,0.000151854972598,0.303971001738,695.652563984,0.0665838660962,5.1269740547,0.295900685884,0.299542180418,0.306133622033,0.0341619204824,0.311365908427,0.311365908427,0.000261543044313,0.000372193873779,0.999783190296,57.2456888887,-0.0115855693046,0.962791143825,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,30,990,1020,1005,167,10,"019,020,021,022,023,024,037,038,039,040",1978.02737905,2120.61541049,142.588031441,142.1537715,670.52439622,713.051228921,42.5268327011,42.4987954008,52.2319953753,0.299601161268,77.7453688851,0.34493944575,0.999853059011,61.249097975,0.000161445640744,0.308741078967,700.214169766,0.0559226328072,6.16815461709,0.295534502495,0.299601161268,0.307353199704,0.0394481021343,0.311541676355,0.311541676355,0.000261535761362,0.000365786874867,0.999784108347,61.249097975,-0.0119405150868,0.961672816214,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,30,1020,1050,1035,190,10,"019,020,021,022,023,024,037,038,039,040",1977.59006888,2120.47630265,142.88623377,142.245894958,670.495320712,713.023474653,42.5281539407,42.5030512155,52.2319953753,0.299313734678,78.4695452378,0.341382982048,0.999864024214,61.2141425937,0.000152729255234,0.308301176261,700.274575186,0.0646416637644,5.28116020176,0.295321256928,0.299313734678,0.30597625575,0.0355980952008,0.311639265407,0.311639265407,0.00026446265586,0.000338916219521,0.999789254356,61.2141425937,-0.0123255307294,0.960449365348,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,30,1050,1080,1065,193,10,"019,020,021,022,023,024,037,038,039,040",1976.90409796,2119.94340827,143.03931031,142.546715206,670.463382118,712.998120861,42.5347387435,42.5139557187,52.2319953753,0.299306121745,78.5721418118,0.330858679858,0.999860208727,61.2974334448,0.000153638539129,0.308233069296,700.35279561,0.0645634786508,5.12454853381,0.29591586902,0.299414113589,0.306633742253,0.0357961523746,0.311797778749,0.311797778749,0.000261312385048,0.000363727656638,0.99978523214,61.2974334448,-0.0124916570048,0.959936670957,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,30,1080,1110,1095,196,10,"019,020,021,022,023,024,037,038,039,040",1976.45340377,2119.47641023,143.023006461,142.245750083,670.434317526,712.971128764,42.536811238,42.5100880368,52.2319953753,0.299369705463,78.5678437668,0.346118041955,0.999858829319,61.3291644333,0.00015524586835,0.308586190943,700.447226277,0.0526049240157,6.57957498146,0.295856656812,0.299323343528,0.306833308613,0.0366715528148,0.307676537915,0.307676537915,0.000264274498932,0.000340593748392,0.999783023064,61.3291644333,-0.00830683245158,0.973001410807,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,30,1110,1140,1125,194,10,"019,020,021,022,023,024,037,038,039,040",1976.04334306,2118.97165079,142.928307725,142.215375154,670.403460191,712.945755495,42.5422953042,42.5145530264,52.2319953753,0.299625674786,78.1698685161,0.33821738104,0.999857319855,61.3638844133,0.000155293561266,0.308799963578,700.529406247,0.0537915017663,6.28756160238,0.297645762092,0.299625674786,0.307739126999,0.0336865821462,0.31202727929,0.31202727929,0.000261365162288,0.000362805582841,0.999780479245,61.3638844133,-0.012401604504,0.960254742687,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,30,1140,1170,1155,153,10,"019,020,021,022,023,024,037,038,039,040",1975.4651805,2118.4802794,143.015098897,142.272134912,670.372935552,712.919197645,42.5462620932,42.5265915492,52.2319953753,0.29934402707,78.865466582,0.33901278191,0.999862565017,61.3827751759,0.000151390433437,0.3085398758,700.59916512,0.0502113364439,6.75171795694,0.296057269509,0.29934402707,0.306589836459,0.0351854922683,0.303370133709,0.303370133709,0.000264122327114,0.00034470814563,0.999780064737,61.3827751759,-0.00402610663893,0.98672873104,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,30,1170,1200,1185,143,10,"019,020,021,022,023,024,037,038,039,040",1975.09236155,2117.94875781,142.856396263,142.265843435,670.343208238,712.892306605,42.5490983671,42.5189357729,52.2319953753,0.299476972943,78.7093401144,0.340306606293,0.999858016677,61.3707311357,0.000152211746383,0.308908913706,700.666002252,0.0607764421617,5.59931766632,0.296451935648,0.299476972943,0.307745367691,0.0377105188825,0.303332692837,0.303332692837,0.000260969761817,0.000365850012243,0.999777338527,61.3707311357,-0.00385571989436,0.987288808673,0.5,WELL_CONSTRAINED,bin_0900_1199,1649,10,42.7838882237
validation,30,1200,1230,1215,137,10,"019,020,021,022,023,024,037,038,039,040",1974.67056822,2117.66032648,142.989758267,142.260647057,670.313300946,712.866515819,42.5532148727,42.5272759013,52.2319953753,0.299496256468,78.7788439155,0.33016785464,0.999857904924,61.509056528,0.000150766022971,0.30866227925,700.754700983,0.0637138916038,5.18203874114,0.298619358327,0.299496256468,0.307691792463,0.0302923123057,0.303308452741,0.303308452741,0.000264132015749,0.000355624607515,0.999769284488,61.509056528,-0.00381219627299,0.987431289044,0.5,WELL_CONSTRAINED,bin_1200_1499,1561,10,42.8227795397
validation,30,1230,1260,1245,136,9,"019,020,021,023,024,037,038,039,040",1974.14309307,2117.05394958,142.91085651,142.357192999,670.282947435,712.83972042,42.5567729853,42.5310784942,40.5738978043,0.301204567432,75.2141467583,0.274970679764,0.999856353739,64.8733457428,0.000142079182292,0.313381939952,706.221533951,0.0422742133345,6.50445408855,0.290295624994,0.301204567432,0.310230909293,0.0661851992119,0.312667122424,0.312667122424,0.0002641490478,0.000344922815799,0.999727156316,64.8733457428,-0.0114625549921,0.963339429796,0.5,WELL_CONSTRAINED,bin_1200_1499,1561,10,42.8227795397
validation,30,1260,1290,1275,132,10,"019,020,021,022,023,024,037,038,039,040",1973.59570061,2116.45509095,142.859390341,142.50696925,670.252538845,712.814378556,42.5618397102,42.5354840623,52.2319953753,0.299484304557,78.9921168119,0.324761792846,0.99985946284,61.6212590005,0.000149789063033,0.308834033948,700.921367239,0.0563083389649,5.76756123189,0.296593285438,0.299379826218,0.307265798279,0.0356487375099,0.312806703317,0.312806703317,0.000260863880328,0.00036301008525,0.999778860908,61.6212590005,-0.0133223987602,0.957410123828,0.5,WELL_CONSTRAINED,bin_1200_1499,1561,10,42.8227795397
