weighting,trial_index,accepted_step_before,accepted,message,radius_before,radius_after,scaled_step_l2,scaled_step_max_abs,step_projected_to_bounds,damping_lambda,gradient_inf,condition_number,current_objective_mse,predicted_objective_mse,trial_objective_mse,current_rmse_mm,predicted_rmse_mm,trial_rmse_mm,predicted_reduction,actual_reduction,actual_to_predicted_ratio,invalid_count,bounds_ok,trial_theta_axis_rad,trial_phi_axis_rad,trial_A_x_mm,trial_A_y_mm,trial_A_z_mm,trial_alpha_rad
point_equal,78,64,True,accepted,3.0517578125e-05,6.103515625e-05,3.0517578125e-05,2.46633573292e-05,False,0.746660734769,1.84175818021e-05,614146.379146,0.00116683999236,0.0011668386016,0.00116683860158,0.0341590396874,0.0341590193302,0.0341590193299,1.39076474946e-09,1.39077905919e-09,1.00001028911,0,True,2.5790935895,-0.00500799657037,-339.053636512,76.5726002447,499.99980645,1.56241689821
point_equal,79,65,False,nonpositive_predicted_reduction,6.103515625e-05,1.52587890625e-05,5.65364441659e-05,4.93266905313e-05,True,0.373329264069,1.84151027848e-05,614147.842284,0.00116683860158,0.00116684756844,inf,0.0341590193299,0.0341591505814,nan,-8.96685887651e-09,-inf,-inf,17564,True,2.57909445042,-0.00500802734556,-339.053799651,76.5726836215,500,1.56241691054
point_equal,80,65,True,accepted,1.52587890625e-05,3.0517578125e-05,1.52587890625e-05,1.23316729218e-05,False,1.49331948376,1.84151027848e-05,614147.842284,0.00116683860158,0.0011668379062,0.00116683790621,0.0341590193299,0.0341590091514,0.0341590091515,6.95381261471e-10,6.95373323593e-10,0.999988584855,0,True,2.57909380473,-0.00500800426422,-339.053677296,76.5726210889,499.999881597,1.56241690129
point_equal,81,66,True,accepted,3.0517578125e-05,6.103515625e-05,2.90797300119e-05,2.4663346363e-05,True,0.746658802125,1.84152429049e-05,614146.893013,0.00116683790621,0.00116683760861,0.00116683760862,0.0341590091515,0.0341590047954,0.0341590047955,2.97598563197e-10,2.97591858925e-10,0.999977472094,0,True,2.57909423519,-0.00500801965187,-339.053758866,76.5726627772,500,1.56241690745
point_equal,82,67,False,nonpositive_predicted_reduction,6.103515625e-05,1.52587890625e-05,5.22345253848e-05,4.80270614223e-05,True,0.373572904088,0.000247350750237,614145.54693,0.00116683760862,0.00116693467894,inf,0.0341590047955,0.0341604256258,nan,-9.70703183294e-08,-inf,-inf,17564,True,2.57909507342,-0.00500805036744,-339.053931389,76.5727461471,500,1.56241691999
point_equal,83,67,False,nonpositive_predicted_reduction,1.52587890625e-05,3.81469726562e-06,1.23521702369e-05,1.09436209559e-05,True,1.50898673426,0.000247350750237,614145.54693,0.00116683760862,0.00116684420221,inf,0.0341590047955,0.0341591013086,nan,-6.59359145191e-09,-inf,-inf,17564,True,2.57909442619,-0.00500802828687,-339.053808648,76.57268344,500,1.56241691073
point_equal,84,67,True,accepted,3.81469726562e-06,3.81469726562e-06,2.3095371872e-06,1.76080207826e-06,True,7.2075469314,0.000247350750237,614145.54693,0.00116683760862,0.00116683750287,0.00116683750287,0.0341590047955,0.0341590032477,0.0341590032476,1.0574389064e-10,1.05748529508e-10,1.00004386889,0,True,2.57909425837,-0.00500802303186,-339.053776474,76.5726671207,500,1.56241690831
point_equal,85,68,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32309629672e-06,1.75353963248e-06,True,7.16096639169,0.000243436137837,614148.46134,0.00116683750287,0.00116683741794,0.00116683741794,0.0341590032476,0.0341590020045,0.0341590020045,8.4927883736e-11,8.49259905022e-11,0.999977707747,0,True,2.57909428216,-0.00500802609877,-339.05379401,76.5726714954,500,1.56241690917
point_equal,86,69,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32607706112e-06,1.75185821699e-06,True,7.14912420251,0.000242389082449,614145.879195,0.00116683741794,0.00116683733886,0.00116683733886,0.0341590020045,0.0341590008469,0.0341590008469,7.90837788051e-11,7.90842476141e-11,1.000005928,0,True,2.5790943061,-0.00500802890062,-339.053811528,76.5726758802,500,1.56241691003
point_equal,87,70,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32614295062e-06,1.75173132554e-06,True,7.14686363298,0.000242150730535,614146.346751,0.00116683733886,0.00116683726143,0.00116683726144,0.0341590008469,0.0341589997136,0.0341589997137,7.74275212088e-11,7.74222608767e-11,0.99993206121,0,True,2.57909433007,-0.00500803147033,-339.053829046,76.5726802692,500,1.56241691089
point_equal,88,71,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32547765468e-06,1.75200367332e-06,True,7.14726951251,0.000242136804418,614147.391366,0.00116683726144,0.00116683718447,0.00116683718446,0.0341589997137,0.034158998587,0.0341589985869,7.69706535921e-11,7.69770154736e-11,1.00008265334,0,True,2.57909435404,-0.00500803383415,-339.053846566,76.5726846603,500,1.56241691175
point_equal,89,72,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32469523775e-06,1.75234862466e-06,True,7.14836303134,0.000242180247796,614148.822135,0.00116683718446,0.0011668371076,0.0011668371076,0.0341589985869,0.0341589974619,0.0341589974619,7.68580047696e-11,7.68592262317e-11,1.00001589245,0,True,2.579094378,-0.00500803601454,-339.053864089,76.5726890529,500,1.5624169126
point_equal,90,73,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32395930961e-06,1.75267770552e-06,True,7.14957786466,0.000242233706907,614148.091703,0.0011668371076,0.00116683703076,0.00116683703076,0.0341589974619,0.0341589963371,0.0341589963371,7.68418219679e-11,7.68415381238e-11,0.999996306124,0,True,2.57909440194,-0.00500803803124,-339.053881616,76.5726934467,500,1.56241691346
point_equal,91,74,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32330545748e-06,1.75297164481e-06,True,7.15075076587,0.000242284554694,614147.064601,0.00116683703076,0.00116683695391,0.00116683695391,0.0341589963371,0.0341589952122,0.0341589952122,7.68515320826e-11,7.6849243115e-11,0.999970215719,0,True,2.57909442587,-0.00500803990178,-339.053899146,76.5726978415,500,1.56241691431
point_equal,92,75,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32273315244e-06,1.75322895382e-06,True,7.15184064457,0.000242329993866,614146.616119,0.00116683695391,0.00116683687704,0.00116683687704,0.0341589952122,0.0341589940871,0.034158994087,7.68669234166e-11,7.68726707723e-11,1.00007477021,0,True,2.57909444979,-0.0050080416418,-339.053916678,76.5727022372,500,1.56241691517
point_equal,93,76,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32223394864e-06,1.75345302952e-06,True,7.15283902307,0.000242369857516,614145.919526,0.00116683687704,0.00116683680016,0.00116683680016,0.034158994087,0.0341589929617,0.0341589929617,7.688219332e-11,7.68787958641e-11,0.999955809586,0,True,2.5790944737,-0.00500804326525,-339.053934212,76.5727066337,500,1.56241691602
point_equal,94,77,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32179841182e-06,1.75364849625e-06,True,7.1537486326,0.000242404712555,614150.160132,0.00116683680016,0.00116683672326,0.00116683672327,0.0341589929617,0.0341589918362,0.0341589918362,7.68962205109e-11,7.68921213593e-11,0.999946692418,0,True,2.5790944976,-0.00500804478455,-339.053951749,76.5727110308,500,1.56241691688
point_equal,95,78,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32141783414e-06,1.75381899751e-06,True,7.15457406313,0.000242435157993,614148.794825,0.00116683672327,0.00116683664636,0.00116683664635,0.0341589918362,0.0341589907105,0.0341589907104,7.69085322771e-11,7.69130486297e-11,1.00005872369,0,True,2.57909452149,-0.00500804621084,-339.053969287,76.5727154286,500,1.56241691773
point_equal,96,79,True,accepted,3.81469726562e-06,3.81469726562e-06,2.32108473999e-06,1.7539675084e-06,True,7.15532261657,0.000242461680977,614150.296438,0.00116683664635,0.00116683656944,0.00116683656944,0.0341589907104,0.0341589895845,0.0341589895845,7.6918581747e-11,7.69171614422e-11,0.999981534958,0,True,2.57909454538,-0.00500804755403,-339.053986827,76.5727198268,500,1.56241691858
frame_equal,1,0,True,accepted,0.1,0.2,0.1,0.0707317184477,False,0.0147482568077,2.2581014091,293959.434832,0.0362643863198,0.0246519171221,0.024652879354,0.190432104226,0.157009289923,0.157012354144,0.0116124691977,0.0116115069658,0.999917138051,0,True,1.85694445639,0.00972517928469,-116.058369898,1.82657560671,327.048510753,1.55469678352
frame_equal,2,1,True,accepted,0.2,0.4,0.2,0.149203659747,False,0.00676690433345,0.00519204000995,295626.488914,0.024652879354,0.0240951027009,0.024102541632,0.157012354144,0.155225973023,0.155249932792,0.000557776653051,0.000550337721907,0.986663243965,0,True,1.8595485515,0.0096913037047,-117.067827507,2.0150797475,327.146065176,1.55484378488
frame_equal,3,2,True,accepted,0.4,0.8,0.4,0.314288815471,False,0.0030866151664,0.0562035760966,298690.786882,0.024102541632,0.02307942265,0.0231238105515,0.155249932792,0.151919131942,0.152065152324,0.00102311898202,0.000978731080589,0.956615112989,0,True,1.86503392614,0.00962182582505,-119.19637813,2.40950614043,327.504802348,1.55504321707
frame_equal,4,3,True,accepted,0.8,1,0.8,0.645833072595,False,0.00138945758798,0.166663339556,302999.773427,0.0231238105515,0.021263369708,0.0214934544417,0.152065152324,0.145819647881,0.146606461118,0.00186044084341,0.00163035610979,0.876327842173,0,True,1.87630583967,0.00947672520353,-123.571386484,3.21849099461,328.534110144,1.55525181301
frame_equal,5,4,True,accepted,1,1,1,0.811266571999,False,0.000980574743727,0.397775601072,307825.754368,0.0214934544417,0.0193089682339,0.0195835728641,0.146606461118,0.138956713526,0.13994131936,0.0021844862078,0.00190988157752,0.874293264339,0,True,1.89046511246,0.00929158192954,-129.056994708,4.25446067198,330.045406158,1.55540034614
frame_equal,6,5,True,accepted,1,1,1,0.811471614766,False,0.000858976124738,0.40601213107,311580.328677,0.0195835728641,0.0176290689223,0.0178174101208,0.13994131936,0.132774504037,0.133481871881,0.00195450394186,0.00176616274339,0.903637340178,0,True,1.90462796393,0.00910307106009,-134.523527685,5.32527600583,331.696598611,1.5555084511
frame_equal,7,6,True,accepted,1,1,1,0.811157483222,False,0.000756968407568,0.305906736013,314497.589522,0.0178174101208,0.016146942207,0.0162917283229,0.133481871881,0.127070618976,0.12763905485,0.00167046791379,0.00152568179786,0.913326011991,0,True,1.91878533276,0.0089115429508,-139.963390994,6.43289410478,333.451948902,1.55560246039
frame_equal,8,7,True,accepted,1,1,1,0.810715206243,False,0.000670430817601,0.24947418746,317127.244017,0.0162917283229,0.0148325432169,0.0149510553854,0.12763905485,0.121788928958,0.122274508322,0.00145918510604,0.00134067293746,0.918781950215,0,True,1.93293498241,0.00871712469838,-145.37411449,7.57763427004,335.297874577,1.55569279303
frame_equal,9,8,True,accepted,1,1,1,0.810240638006,False,0.000596501354175,0.213655596309,319697.208461,0.0149510553854,0.0136616213058,0.0137611160899,0.122274508322,0.116882938472,0.117307783586,0.00128943407962,0.00118993929549,0.922838409735,0,True,1.94707634927,0.00851985233249,-150.753989672,8.75890801401,337.229222836,1.55578342666
frame_equal,10,9,True,accepted,1,1,1,0.809760320593,False,0.00053296310974,0.186746175414,322297.572801,0.0137611160899,0.0126141999012,0.0126984618532,0.117307783586,0.11231295518,0.112687452066,0.0011469161887,0.00106265423678,0.926531726775,0,True,1.96120933302,0.00831972001168,-156.101448821,9.97570584973,339.244029325,1.55587583227
frame_equal,11,10,True,accepted,1,1,1,0.809283968143,False,0.000478054026146,0.164310212695,324963.770101,0.0126984618532,0.0116736663373,0.0117451506727,0.112687452066,0.108044742294,0.108375046356,0.00102479551586,0.000953311180439,0.930245269114,0,True,1.97533400285,0.00811670164648,-161.414951951,11.2268310863,341.341490634,1.55597053814
frame_equal,12,11,True,accepted,1,1,1,0.808816088379,False,0.000430358684291,0.144652542026,327710.07884,0.0117451506727,0.0108261085469,0.0108866700099,0.108375046356,0.104048587434,0.104339206485,0.000919042125786,0.000858480662864,0.934103713831,0,True,1.98945050663,0.00791076060442,-166.692965656,12.511000605,343.521196342,1.55606772863
frame_equal,13,12,True,accepted,1,1,1,0.808359261284,False,0.0003887311369,0.127057550432,330543.584872,0.0108866700099,0.0100598041497,0.0101109624843,0.104339206485,0.100298575013,0.100553281818,0.000826865860154,0.000775707525543,0.938129826038,0,True,2.00355903728,0.00770185382691,-171.933960884,13.8268865715,345.782846169,1.55616746573
frame_equal,14,13,True,accepted,1,1,1,0.8079152949,False,0.000352236945852,0.111161545431,333468.227755,0.0101109624843,0.00936481976074,0.00940786898728,0.100553281818,0.0967719988465,0.0969941698623,0.000746142723582,0.000703093497043,0.942304300266,0,True,2.01765981926,0.00748993338124,-177.136414533,15.1731335064,348.126148474,1.55626976853
frame_equal,15,14,True,accepted,1,1,1,0.807485667798,False,0.000320109054425,0.0967351358405,336487.635872,0.00940786898728,0.00873269338418,0.00876875637105,0.0969941698623,0.0934488811285,0.0936416380199,0.000675175603102,0.000639112616226,0.946587248251,0,True,2.03175310282,0.00727494688676,-182.2988119,16.5483654745,350.550783952,1.55637464089
frame_equal,16,15,True,accepted,1,1,1,0.807071693196,False,0.000291713831591,0.0836084965581,339604.65908,0.00876875637105,0.00815618074766,0.00818624225832,0.0936416380199,0.0903115759339,0.0904778550714,0.000612575623392,0.00058251411273,0.950926041595,0,True,2.04583916117,0.00705683746286,-187.419649109,17.9511898066,353.05639255,1.55648208105
frame_equal,17,16,True,accepted,1,1,1,0.806674576398,False,0.000266524792399,0.0716442346299,342823.154354,0.00818624225832,0.00762905112247,0.00765398074194,0.0904778550714,0.0873444395624,0.0874870318501,0.000557191135846,0.000532261516377,0.955258406199,0,True,2.05991828852,0.00683554346154,-192.497435116,19.3801997463,355.642569105,1.55659208488
frame_equal,18,17,True,accepted,1,1,1,0.806295440522,False,0.000244102034836,0.0607259391061,346146.123941,0.00765398074194,0.00714592203151,0.00716649189725,0.0874870318501,0.084533555654,0.0846551350908,0.000508058710429,0.000487488844697,0.959512817495,0,True,2.0739907987,0.00661099813556,-197.530694496,20.8339761138,358.308860236,1.55670464712
frame_equal,19,18,True,accepted,1,1,1,0.805935324335,False,0.00022407609315,0.0507541372908,349577.247503,0.00716649189725,0.0067021244835,0.00671902291417,0.0846551350908,0.0818665040386,0.0819696462977,0.000464367413749,0.000447468983077,0.963609783608,0,True,2.08805702367,0.00638312923548,-202.517969548,22.311089367,361.054763597,1.55681976191
frame_equal,20,19,True,accepted,1,1,1,0.805595195234,False,0.000206135122316,0.041642281991,353120.322426,0.00671902291417,0.00629359256026,0.00630743493607,0.0819696462977,0.0793321659874,0.0794193612167,0.000425430353912,0.000411587978102,0.967462651212,0,True,2.10211731226,0.00615185860816,-207.457822524,23.8101006648,363.879727484,1.55693742305
frame_equal,21,20,True,accepted,1,1,1,0.805275930474,False,0.000190014687341,0.0333144732567,356779.877961,0.00630743493607,0.00591677240054,0.00592811007763,0.0794193612167,0.0769205590238,0.0769942210665,0.000390662535529,0.000379324858435,0.970978335359,0,True,2.11617202864,0.00591710171253,-212.348838079,25.3295643189,366.783150061,1.55705762419
frame_equal,22,21,True,accepted,1,1,1,0.804978335868,False,0.000175489570632,0.0257041507494,360559.899475,0.00592811007763,0.0055685467996,0.00557787434846,0.0769942210665,0.0746226962767,0.074685168196,0.000359563278033,0.000350235729175,0.974058672206,0,True,2.130221551,0.00567876715545,-217.189625524,26.8680286707,369.764379448,1.55718035895
frame_equal,23,22,True,accepted,1,1,1,0.804703126539,False,0.000162367125279,0.0187526693224,364465.221117,0.00557787434846,0.00524617250834,0.00525393349067,0.074685168196,0.0724304667135,0.072484022313,0.000331701840121,0.000323940857793,0.976602534598,0,True,2.14426627006,0.00543675614892,-221.978820926,28.4240383096,372.822714012,1.55730562104
frame_equal,24,23,True,accepted,1,1,1,0.804450946831,False,0.000150481965932,0.0124074694942,368500.823708,0.00525393349067,0.0049472276136,0.00495381965008,0.072484022313,0.0703365311456,0.0703833762339,0.000306705877069,0.000300113840583,0.978506976947,0,True,2.15830658776,0.00519096196988,-226.715089657,29.9961348548,375.957402236,1.55743340431
frame_equal,25,24,True,accepted,1,1,1,0.804222345952,False,0.000139691506523,0.00662216332066,372672.326389,0.00495381965008,0.00466956760454,0.00467534633782,0.0703833762339,0.0683342344988,0.0683765042819,0.000284252045543,0.000278473312267,0.979670389832,0,True,2.17234291561,0.00494126932383,-231.397127961,31.5828593465,379.167644037,1.55756370281
frame_equal,26,25,True,accepted,1,1,1,0.804017799987,False,0.000129872447555,0.00135470368999,376985.0793,0.00467534633782,0.00441128800206,0.00441657068079,0.0683765042819,0.0664175278225,0.066457284633,0.000264058335758,0.000258775657023,0.979994273919,0,True,2.18637567347,0.00468755370882,-236.023665546,33.1827531453,382.45259077,1.55769651085
frame_equal,27,26,True,accepted,1,1,1,0.80383769912,False,0.000120917731873,0.00343240182773,381445.707875,0.00441657068079,0.0041706930182,0.00417576136091,0.066457284633,0.0645809028909,0.0646201312356,0.000245877662593,0.000240809319885,0.979386729747,0,True,2.20040528797,0.00442968069261,-240.59346729,34.7943596055,385.811346565,1.55783182299
frame_equal,28,27,True,accepted,1,1,1,0.803682352862,False,0.000112734152321,0.00777318966595,386059.989541,0.00417576136091,0.00394626864052,0.00395137146022,0.0646201312356,0.0628193333339,0.0628599352546,0.000229492720389,0.000224389900691,0.977764786226,0,True,2.21443219116,0.00416750514311,-245.105335043,36.4162254449,389.242969543,1.55796963408
frame_equal,29,28,True,accepted,1,1,1,0.803551988629,False,0.000105240292638,0.0116986986445,390835.787807,0.00395137146022,0.00373665981032,0.00374201523862,0.0628599352546,0.0611282243347,0.0611720135243,0.000214711649899,0.000209356221595,0.975057579284,0,True,2.22845681908,0.00390087037909,-249.558109732,38.0469022879,392.74647263,1.55810993923
frame_equal,30,29,True,accepted,1,1,1,0.803446760515,False,9.8364799832e-05,0.015236954582,395780.874836,0.00374201523862,0.00354065089564,0.00354644836412,0.0611720135243,0.0595033687756,0.0595520643145,0.000201364342979,0.000195566874504,0.971209061201,0,True,2.24247961041,0.00362960727165,-253.950672725,39.6849474166,396.320825527,1.55825273384
frame_equal,31,30,True,accepted,1,1,1,0.803366741469,False,9.20449989166e-05,0.0184138550021,400902.484972,0.00354644836412,0.00335714878174,0.0033635507663,0.0595520643145,0.057940907671,0.0579961271664,0.000189299582373,0.000182897597819,0.966180672592,0,True,2.25650100515,0.00335353322522,-258.281948008,41.3289254053,399.964955469,1.55839801351
frame_equal,32,31,True,accepted,1,1,1,0.803311914757,False,8.62256634866e-05,0.0212527975128,406209.61738,0.0033635507663,0.00318516843009,0.00319231215853,0.0579961271664,0.0564372964456,0.0565005500728,0.000178382336206,0.000171238607769,0.959952713989,0,True,2.27052144298,0.00307245106096,-262.550902765,42.977410004,403.677749939,1.55854577409
frame_equal,33,32,True,accepted,1,1,1,0.803282203331,False,8.08580118629e-05,0.0237757447277,411712.484301,0.00319231215853,0.00302382031827,0.00303181927579,0.0565005500728,0.0549892745748,0.0550619585176,0.000168491840261,0.000160492882739,0.952526143048,0,True,2.28454136226,0.00278614783529,-266.756549268,44.6289844033,407.458057982,1.55869601154
frame_equal,34,33,True,accepted,1,1,1,0.803277439376,False,7.58988291982e-05,0.0260029068715,417420.561541,0.00303181927579,0.00287229960542,0.00288124480061,0.0550619585176,0.0535938392487,0.053677227952,0.000159519670372,0.000150574475184,0.943924187106,0,True,2.29856119838,0.00249439347954,-270.897946359,46.2822434732,411.304691639,1.55884872198
frame_equal,35,34,True,accepted,1,1,1,0.803297401747,False,7.13097720357e-05,0.0279527635188,423345.546655,0.00288124480061,0.00272987660531,0.00273983810309,0.053677227952,0.0522482210732,0.0523434628497,0.000151368195296,0.000141406697514,0.934190285067,0,True,2.31258138291,0.00219693938513,-274.974199839,47.9357933408,415.216429101,1.55900390157
frame_equal,36,35,True,accepted,1,1,1,0.803341784004,False,6.70566947798e-05,0.0296428928111,429498.497105,0.00273983810309,0.00259588864325,0.00260691671968,0.0523434628497,0.050949864016,0.0510579741048,0.000143949459841,0.000132921383411,0.923389247571,0,True,2.32660234206,0.0018935167651,-278.984463402,49.588253381,419.192016564,1.55916154653
frame_equal,37,36,True,accepted,1,1,1,0.803410199402,False,6.31091751215e-05,0.0310895372166,435892.482601,0.00260691671968,0.00246973272732,0.00248185912078,0.0510579741048,0.0496964055774,0.0498182609169,0.000137183992366,0.000125057598902,0.911604894604,0,True,2.34062449529,0.00158383482665,-282.927940127,51.2382582211,423.230169701,1.55932165295
frame_equal,38,37,True,accepted,1,1,1,0.803502220881,False,5.94399994388e-05,0.0324291767457,442540.732513,0.00248185912078,0.00235085934681,0.00236409824338,0.0498182609169,0.0484856612496,0.0486219934123,0.000130999773968,0.000117760877397,0.898939546459,0,True,2.35464825459,0.00126757888091,-286.803883535,52.8844565171,427.329575838,1.55948421679
frame_equal,39,38,True,accepted,1,1,1,0.803617322908,False,5.60248064048e-05,0.0339481002476,449459.886037,0.00236409824338,0.00223876684446,0.00225311652341,0.0486219934123,0.0473156088882,0.0474670045759,0.000125331398926,0.000110981719976,0.885506113606,0,True,2.3686740228,0.000944408073923,-290.611595966,54.5255137441,431.488898241,1.55964923385
frame_equal,40,39,True,accepted,1,1,1,0.803754943752,False,5.28417257842e-05,0.0357447450171,456663.561385,0.00225311652341,0.00213299657084,0.00214843991255,0.0474670045759,0.0461843758304,0.046351266569,0.000120119952565,0.000104676610857,0.871434000944,0,True,2.38270219295,0.000613953003184,-294.350431762,56.1601116475,435.706775862,1.55981669958
frame_equal,41,40,True,accepted,1,1,1,0.803914427971,False,4.98711052594e-05,0.0374141052152,464172.091303,0.00214843991255,0.0020331285268,0.00204963463033,0.046351266569,0.0450902265109,0.0452728906778,0.00011531138575,9.88052822223e-05,0.856856255606,0,True,2.39673314662,0.000275812945774,-298.019795303,57.7869505559,439.981827821,1.55998660908
frame_equal,42,41,True,accepted,1,1,1,0.804095082624,False,4.70952145161e-05,0.0389563307848,472003.018848,0.00204963463033,0.0019387776295,0.00195630268604,0.0452728906778,0.0440315526583,0.0442301106266,0.000110857000832,9.33319442867e-05,0.841912947189,0,True,2.41076725331,-7.04471053384e-05,-301.619141951,59.4047485531,444.312655139,1.560158957
frame_equal,43,42,True,accepted,1,1,1,0.804296136416,False,4.44980826906e-05,0.0403713242806,480175.126469,0.00195630268604,0.001849590208,0.00186807863142,0.0442301106266,0.0430068623361,0.0432212752174,0.000106712478041,8.82240546227e-05,0.826745440102,0,True,2.42480486905,-0.0004252998981,-305.147977894,61.0122434913,448.697843193,1.5603337374
frame_equal,44,43,True,accepted,1,1,1,0.804516749887,False,4.2065237146e-05,0.0416589673275,488715.917253,0.00186807863142,0.00176524113743,0.00178462671835,0.0432212752174,0.0420147728475,0.042244842506,0.00010283749399,8.34519130655e-05,0.81149306374,0,True,2.43884633522,-0.000789259724226,-308.605859306,62.6081940884,453.135964674,1.5605109437
frame_equal,45,44,True,accepted,1,1,1,0.804756056087,False,3.97835981098e-05,0.0428193260983,497644.388964,0.00178462671835,0.00168543103358,0.00170563778666,0.042244842506,0.041054001432,0.0412993678724,9.91956847745e-05,7.89889316958e-05,0.79629403109,0,True,2.45289197808,-0.00116288663102,-311.992394127,64.1913787409,457.625580541,1.56069056849
frame_equal,46,45,True,accepted,1,1,1,0.805013101981,False,3.7641284112e-05,0.0438521345323,506990.775846,0.00170563778666,0.00160988396549,0.00163082747655,0.0412993678724,0.0401233593495,0.0403835050058,9.57538211678e-05,7.48103101049e-05,0.781277542688,0,True,2.46694210723,-0.00154679125462,-315.307238369,65.7605970907,462.165244886,1.56087260363
frame_equal,47,46,True,accepted,1,1,1,0.805286911291,False,3.56275029265e-05,0.0447575111271,516781.981415,0.00163082747655,0.00153834528162,0.00155993324693,0.0403835050058,0.0392217450098,0.0394959902639,9.24821949355e-05,7.08942296238e-05,0.766571659261,0,True,2.48099701525,-0.00194164020783,-318.550099069,67.3146691887,466.75350476,1.56105703992
frame_equal,48,47,True,accepted,1,1,1,0.805576382103,False,3.37324235414e-05,0.0455349823343,527052.72144,0.00155993324693,0.0014705797337,0.00149271396318,0.0394959902639,0.0383481385949,0.0386356566293,8.9353513232e-05,6.72192837519e-05,0.752284731966,0,True,2.4950569755,-0.00234816232961,-321.720728717,68.8524396455,471.388905827,1.56124386714
frame_equal,49,48,True,accepted,1,1,1,0.805880429013,False,3.19471029e-05,0.0461851592043,537837.81873,0.00149271396318,0.0014063697131,0.00142894597818,0.0386356566293,0.0375015961407,0.0378014018018,8.63442500801e-05,6.37679849977e-05,0.738531922375,0,True,2.50912224236,-0.00276715551035,-324.818929638,70.3727739996,476.069991007,1.56143307388
frame_equal,50,49,True,accepted,1,1,1,0.806197872399,False,3.02633489763e-05,0.046707286382,549172.154722,0.00142894597818,0.0013455138148,0.00136842372828,0.0378014018018,0.0366812460911,0.0369922117247,8.34321633828e-05,6.05222498959e-05,0.725406694997,0,True,2.52319304966,-0.00319949465082,-327.844549834,71.8745606464,480.795305144,1.56162464739
frame_equal,51,50,True,accepted,1,1,1,0.806527462452,False,2.86736992973e-05,0.0471015886906,561103.332006,0.00136842372828,0.0012878253432,0.00131095704253,0.0369922117247,0.0358862834966,0.0362071407671,8.05983850823e-05,5.74666857543e-05,0.713000461431,0,True,2.53726960939,-0.00364614069457,-330.797480546,73.3567116316,485.56339765,1.56181857366
frame_equal,52,51,True,accepted,1,1,1,0.806867907068,False,2.71712974428e-05,0.0473678327705,573676.20072,0.00131095704253,0.00123313118003,0.00125637041369,0.0362071407671,0.0351159675936,0.0354453158216,7.78258624964e-05,5.45866288371e-05,0.70139446048,0,True,2.55135211099,-0.00410815090263,-333.677657853,74.8181623401,490.372822867,1.56201483709
frame_equal,53,52,True,accepted,1,1,1,0.807217853301,False,2.57498805888e-05,0.0475058754433,586942.419082,0.00125637041369,0.00118127056484,0.00120450127648,0.0354453158216,0.0343696168853,0.034705925668,7.50998488492e-05,5.1869137216e-05,0.690668996155,0,True,2.56544072031,-0.00458669067758,-336.485061014,76.2578708548,495.222142215,1.56221342044
frame_equal,54,53,False,nonpositive_predicted_reduction,1,0.25,0.99467320628,0.807575835633,True,2.44036795169e-05,0.0475150202026,600961.586506,0.00120450127648,0.0132726384476,inf,0.034705925668,0.115206937498,nan,-0.0120681371711,-inf,-inf,17564,True,2.57953557761,-0.00508304720199,-339.219708151,77.6748205306,500,1.56241430479
frame_equal,55,53,True,accepted,0.25,0.5,0.25,0.202041276532,False,0.000100207758875,0.0475150202026,600961.586506,0.00120450127648,0.00116918585096,0.00116932380591,0.034705925668,0.0341933597495,0.0341953769669,3.53154255201e-05,3.51774705658e-05,0.996093634656,0,True,2.56896700581,-0.00471786007364,-337.167318037,76.6123609341,496.442457452,1.56226339203
frame_equal,56,54,True,accepted,0.5,1,0.5,0.403747285071,False,4.90125322222e-05,0.00326689020014,604538.541082,0.00116932380591,0.00114449519038,0.00114615041084,0.0341953769669,0.0338303885638,0.0338548432406,2.48286155311e-05,2.31733950658e-05,0.933334161821,0,True,2.57601372528,-0.00496447717994,-338.525960531,77.3185667423,498.892225232,1.56236408538
frame_equal,57,55,False,nonpositive_predicted_reduction,1,0.25,0.877762756672,0.807712794629,True,2.34403935239e-05,0.0123611034424,611906.61974,0.00114615041084,14.5791168958,inf,0.0338548432406,3.81826097795,nan,-14.5779707454,-inf,-inf,17564,True,2.59011097296,-0.00546793948901,-341.207118836,78.7180632132,500,1.56256681226
frame_equal,58,55,False,nonpositive_predicted_reduction,0.25,0.0625,0.244266912592,0.201966936322,True,9.6282184276e-05,0.0123611034424,611906.61974,0.00114615041084,0.0159033288377,inf,0.0338548432406,0.126108401138,nan,-0.0147571784268,-inf,-inf,17564,True,2.5795387133,-0.00509226055471,-339.195754295,77.6687654645,500,1.56241460354
