v,sample_count,residual_median_mm,residual_mean_mm,residual_std_mm,residual_mad_mm,residual_p95_abs_mm
1407,21,-0.022626,-0.011116714285714289,0.12535918905016213,0.045751999999999994,0.304867
1408,21,-0.012987,-0.011054619047619047,0.12854003740176684,0.044884,0.331436
1409,20,-0.02434,-0.002383350000000002,0.12320807518019221,0.032234,0.3407762
1410,20,-0.041025500000000006,-0.00526175,0.1249178911925223,0.02255799999999999,0.34249765
1411,20,-0.049151,-0.006248850000000005,0.12397165948345444,0.0330535,0.33930554999999996
1412,20,-0.040966,-0.008017350000000003,0.11998395725406263,0.035204,0.3157889
1413,20,-0.0337805,-0.010563850000000003,0.1127799782442158,0.0405,0.2814398
1414,20,-0.038444,-0.017186550000000002,0.1056817570894981,0.036098000000000005,0.22551305000000005
1415,21,-0.046159,-0.018293190476190477,0.09689010797425042,0.035769,0.146077
1416,20,-0.0524975,-0.024631000000000004,0.09841496202680182,0.0341045,0.15990515000000013
1417,20,-0.0617455,-0.028381749999999994,0.10298182939460984,0.038860500000000006,0.16185970000000016
1418,21,-0.070354,-0.032363571428571436,0.10512786357553901,0.049826999999999996,0.153959
1419,19,-0.067983,-0.039494105263157886,0.10786713947253958,0.05708899999999999,0.1758660999999996
