frame_id,is_frame027,corner_index,board_x_mm,board_y_mm,observed_u_px,observed_v_px,projected_u_px,projected_v_px,du_px,dv_px,residual_norm_px,board_x_normalized,board_y_normalized,board_radial_normalized,left_right,top_bottom
005,False,5,100.0,0.0,3362.34912109375,1545.2060546875,3362.369179676835,1545.2715481609027,0.02005858308484676,0.06549347340273926,0.06849629051070587,0.0,-1.0,0.5734623443633283,center,top
005,False,6,120.0,0.0,3371.772216796875,1768.837890625,3371.7709162986293,1768.9928567002912,-0.0013004982456550351,0.1549660752912132,0.15497153218203952,0.2,-1.0,0.5964098406184939,right,top
005,False,7,140.0,0.0,3381.126220703125,1992.96826171875,3381.100996668979,1993.0215745162818,-0.025224034146049235,0.053312797531816614,0.05897886298725612,0.4,-1.0,0.6604858898858135,right,top
005,False,8,160.0,0.0,3390.35400390625,2217.19091796875,3390.369218443364,2217.323767945545,0.015214537113934057,0.13284997679511434,0.1337183550379442,0.6,-1.0,0.7552945112058728,right,top
005,False,9,180.0,0.0,3399.544921875,2441.756103515625,3399.5922338577,2441.8777859037623,0.047311982700193767,0.12168238813728749,0.13055660569200211,0.8,-1.0,0.8708554769564043,right,top
005,False,10,200.0,0.0,3408.7041015625,2666.57568359375,3408.793898601971,2666.6799153964257,0.08979703947079543,0.10423180267571297,0.13757825768175855,1.0,-1.0,1.0,right,top
005,False,11,0.0,20.0,3093.67724609375,439.13653564453125,3093.6591807372297,439.1045351432829,-0.01806535652031016,-0.03200050124837617,0.0367476419155466,-1.0,-0.7142857142857143,0.9159291318091396,left,top
005,False,12,20.0,20.0,3103.1376953125,661.1803588867188,3103.171382499336,661.0539074536899,0.03368718683577754,-0.12645143302881934,0.13086172653587666,-0.8,-0.7142857142857143,0.7728618480955124,left,top
005,False,13,40.0,20.0,3112.7421875,883.5321044921875,3112.6535459798533,883.4975274212908,-0.08864152014666615,-0.03457707089671658,0.09514669161725164,-0.6,-0.7142857142857143,0.6398405841726221,left,top
005,False,14,60.0,20.0,3122.1708984375,1106.352783203125,3122.08903321433,1106.4146973077895,-0.08186522317009803,0.06191410466453817,0.10264146881792632,-0.4,-0.7142857142857143,0.5245643766354129,left,top
005,False,15,80.0,20.0,3131.49072265625,1329.6724853515625,3131.4654527679922,1329.770643565956,-0.025269888257753337,0.09815821439360661,0.10135878011055865,-0.2,-0.7142857142857143,0.4411698907260348,left,top
005,False,16,100.0,20.0,3140.71923828125,1553.47412109375,3140.7749530060582,1553.5215224102587,0.055714724808240135,0.04740131650873991,0.07315063476976578,0.0,-0.7142857142857143,0.40961596025952024,center,top
005,False,17,120.0,20.0,3150.045654296875,1777.4932861328125,3150.01452197828,1777.6195576811049,-0.031132318595155084,0.12627154829237952,0.13005277839886764,0.2,-0.7142857142857143,0.4411698907260348,right,top
005,False,18,140.0,20.0,3159.125732421875,2002.1312255859375,3159.1862940315223,2002.0183134134468,0.06056160964726587,-0.1129121724907236,0.12812832340916167,0.4,-0.7142857142857143,0.5245643766354129,right,top
005,False,19,160.0,20.0,3168.253662109375,2226.58837890625,3168.2978632659624,2226.678103559443,0.04420115658740542,0.08972465319311596,0.100021275908125,0.6,-0.7142857142857143,0.6398405841726221,right,top
005,False,20,180.0,20.0,3177.378662109375,2451.517822265625,3177.362603952318,2451.571541354399,-0.016058157057159406,0.05371908877395981,0.056067859837673255,0.8,-0.7142857142857143,0.7728618480955124,right,top
005,False,21,200.0,20.0,3186.317138671875,2676.71923828125,3186.3999980293265,2676.689230855362,0.08285935745152528,-0.03000742588801586,0.08812558496659413,1.0,-0.7142857142857143,0.9159291318091396,right,top
005,False,22,0.0,40.0,2872.304931640625,445.72528076171875,2872.222064982933,445.604796079009,-0.08286665769219326,-0.1204846827097299,0.146230782411705,-1.0,-0.42857142857142855,0.8553032352102229,left,top
005,False,23,20.0,40.0,2881.57373046875,667.8182373046875,2881.534484282368,667.8818165152699,-0.03924618638211541,0.06357921058236116,0.07471665921209249,-0.8,-0.42857142857142855,0.6999520597198355,left,top
005,False,24,40.0,40.0,2890.94677734375,890.6575317382812,2890.8209432604094,890.6705538801676,-0.12583408334057822,0.013022141886381178,0.12650609751894423,-0.6,-0.42857142857142855,0.5495574790854838,left,top
005,False,25,60.0,40.0,2900.122802734375,1113.8330078125,2900.067801970497,1113.9459178264808,-0.05500076387806985,0.1129100139808088,0.12559361163816268,-0.4,-0.42857142857142855,0.40961596025952024,left,top
005,False,26,80.0,40.0,2909.333740234375,1337.6435546875,2909.2646839119484,1337.6686105708263,-0.06905632242660431,0.02505588332633124,0.07346137050416264,-0.2,-0.42857142857142855,0.295378269592824,left,top
005,False,27,100.0,40.0,2918.398193359375,1561.703369140625,2918.4047491016586,1561.7901637533282,0.006555742283580912,0.08679461270321553,0.08704184367986419,0.0,-0.42857142857142855,0.24576957615571215,center,top
005,False,28,120.0,40.0,2927.501953125,1786.150146484375,2927.4849734662007,1786.2581085980953,-0.016979658799300523,0.10796211372030484,0.10928918890675646,0.2,-0.42857142857142855,0.295378269592824,right,top
005,False,29,140.0,40.0,2936.56982421875,2010.9619140625,2936.506434664283,2011.0212818067653,-0.06338955446699401,0.05936774426527336,0.08684909138655912,0.4,-0.42857142857142855,0.40961596025952024,right,top
005,False,30,160.0,40.0,2945.51123046875,2236.06982421875,2945.474604451257,2236.0352696567134,-0.03662601749283567,-0.03455456203664653,0.050353578968430415,0.6,-0.42857142857142855,0.5495574790854838,right,top
005,False,31,180.0,40.0,2954.50244140625,2461.235107421875,2954.399647699124,2461.267992815462,-0.10279370712578384,0.03288539358709386,0.10792587889861957,0.8,-0.42857142857142855,0.6999520597198355,right,top
005,False,32,200.0,40.0,2963.3974609375,2686.790283203125,2963.296728187277,2686.705434423383,-0.10073275022296002,-0.08484877974206029,0.1317057416789333,1.0,-0.42857142857142855,0.8553032352102229,right,top
005,False,33,0.0,60.0,2650.126220703125,452.2583923339844,2650.0682485671905,452.161583390621,-0.057972135934505786,-0.09680894336338497,0.11283944372400945,-1.0,-0.14285714285714285,0.8233178906068351,left,top
005,False,34,20.0,60.0,2659.298828125,674.8104248046875,2659.1631731005277,674.7638306828978,-0.13565502447227118,-0.04659412178966704,0.14343394943291082,-0.8,-0.14285714285714285,0.6604858898858135,left,top
005,False,35,40.0,60.0,2668.304931640625,897.7937622070312,2668.239868192242,897.8915218121394,-0.06506344838317091,0.09775960510819459,0.11743165121218253,-0.6,-0.14285714285714285,0.4983193229757469,left,top
005,False,36,60.0,60.0,2677.37060546875,1121.5009765625,2677.2878208043435,1121.516132306091,-0.08278466440651755,0.015155743591094506,0.08416054434649728,-0.4,-0.14285714285714285,0.3377779740177616,left,top
005,False,37,80.0,60.0,2686.31689453125,1345.6019287109375,2686.2987869374606,1345.5948150203922,-0.018107593789409293,-0.0071136905453386134,0.019454807786691033,-0.2,-0.14285714285714285,0.18318582636182795,left,top
005,False,38,100.0,60.0,2694.912109375,1570.192626953125,2695.2670441960768,1570.075468751331,0.35493482107676755,-0.11715820179392722,0.37377101474082175,0.0,-0.14285714285714285,0.08192319205190404,center,top
005,False,39,120.0,60.0,2704.212890625,1794.842529296875,2704.189650374819,1794.9019411683419,-0.02324025018106113,0.059411871466863886,0.06379560878049105,0.2,-0.14285714285714285,0.18318582636182795,right,top
005,False,40,140.0,60.0,2713.111572265625,2019.9825439453125,2713.0667081718098,2020.0193685202548,-0.04486409381524936,0.03682457494232949,0.05804167669482625,0.4,-0.14285714285714285,0.3377779740177616,right,top
005,False,41,160.0,60.0,2721.975341796875,2245.4248046875,2721.901636136786,2245.379654609069,-0.07370566008921742,-0.04515007843110652,0.08643525849745767,0.6,-0.14285714285714285,0.4983193229757469,right,top
005,False,42,180.0,60.0,2730.747802734375,2470.936767578125,2730.7014459633992,2470.9470915653465,-0.04635677097576263,0.010323987221454445,0.04749247232402271,0.8,-0.14285714285714285,0.6604858898858135,right,top
005,False,43,200.0,60.0,2739.4267578125,2696.72412109375,2739.4770262368534,2696.704125000324,0.05026842435336221,-0.01999609342601616,0.054099521617770936,1.0,-0.14285714285714285,0.8233178906068351,right,top
005,False,44,0.0,80.0,2427.311279296875,458.875,2427.216326905192,458.79026911720484,-0.09495239168290937,-0.0847308827951565,0.12726067415172365,-1.0,0.14285714285714285,0.8233178906068351,left,bottom
005,False,45,20.0,80.0,2436.189697265625,681.5855712890625,2436.0799687322447,681.7118652706502,-0.10972853338034838,0.1262939815876507,0.1673036784504874,-0.8,0.14285714285714285,0.6604858898858135,left,bottom
005,False,46,40.0,80.0,2444.988525390625,905.1205444335938,2444.9358041446194,905.1688230744652,-0.05272124600560346,0.04827864087144462,0.07148676062584794,-0.6,0.14285714285714285,0.4983193229757469,left,bottom
005,False,47,60.0,80.0,2453.81396484375,1129.154296875,2453.7765647619763,1129.1301612443476,-0.03740008177373966,-0.024135630652381224,0.044511737594375905,-0.4,0.14285714285714285,0.3377779740177616,left,bottom
005,False,48,80.0,80.0,2462.64306640625,1353.534423828125,2462.5962452583954,1353.550477373178,-0.04682114785464364,0.016053545052955087,0.04949683015298716,-0.2,0.14285714285714285,0.18318582636182795,left,bottom
005,False,49,100.0,80.0,2471.40478515625,1578.4259033203125,2471.390335107938,1578.3750487691439,-0.01445004831202823,-0.05085455116864068,0.0528676580792439,0.0,0.14285714285714285,0.08192319205190404,center,bottom
005,False,50,120.0,80.0,2480.23828125,1803.499267578125,2480.15605604627,1803.5450686444412,-0.08222520373010411,0.04580106631624403,0.09412078306177712,0.2,0.14285714285714285,0.18318582636182795,right,bottom
005,False,51,140.0,80.0,2488.93310546875,2029.0428466796875,2488.8926053503415,2029.0030201305904,-0.04050011840854495,-0.03982654909714256,0.05680152818448874,0.4,0.14285714285714285,0.3377779740177616,right,bottom
005,False,52,160.0,80.0,2497.601806640625,2254.703857421875,2497.6014050397466,2254.6981906365513,-0.0004016008783764846,-0.005666785323683143,0.00568099807870267,0.6,0.14285714285714285,0.4983193229757469,right,bottom
005,False,53,180.0,80.0,2506.32861328125,2480.636474609375,2506.2863571050525,2480.5923291065883,-0.04225617619749755,-0.04414550278670504,0.06110981789471264,0.8,0.14285714285714285,0.6604858898858135,right,bottom
005,False,54,200.0,80.0,2515.09912109375,2706.732177734375,2514.9541048700626,2706.6654487762335,-0.14501622368743483,-0.0667289581415389,0.15963226173684122,1.0,0.14285714285714285,0.8233178906068351,right,bottom
005,False,55,0.0,100.0,2203.66162109375,465.5816955566406,2203.699326070194,465.501160301518,0.03770497644381976,-0.08053525512264059,0.0889246454381338,-1.0,0.42857142857142855,0.8553032352102229,left,bottom
005,False,56,20.0,100.0,2212.356201171875,688.842529296875,2212.3220311338605,688.7337271433618,-0.034170038014508464,-0.10880215351323841,0.11404165952418989,-0.8,0.42857142857142855,0.6999520597198355,left,bottom
005,False,57,40.0,100.0,2220.96240234375,912.5075073242188,2220.9490598130833,912.5077055844113,-0.013342530666704988,0.00019826019251922844,0.013344003585727217,-0.6,0.42857142857142855,0.5495574790854838,left,bottom
005,False,58,60.0,100.0,2229.52490234375,1136.821533203125,2229.5764946221598,1136.7906540316212,0.0515922784097711,-0.030879171503784164,0.06012725192682141,-0.4,0.42857142857142855,0.40961596025952024,left,bottom
005,False,59,80.0,100.0,2238.144775390625,1361.547607421875,2238.200663309103,1361.5356285053297,0.055887918478219945,-0.01197891654533123,0.05715727314549014,-0.2,0.42857142857142855,0.295378269592824,left,bottom
005,False,60,100.0,100.0,2246.755859375,1586.7567138671875,2246.818349462818,1586.686316183407,0.06249008781787779,-0.07039768378058398,0.09413206126053532,0.0,0.42857142857142855,0.24576957615571215,center,bottom
005,False,61,120.0,100.0,2255.36181640625,1812.145751953125,2255.427008525622,1812.1823053389162,0.06519211937211367,0.03655338579119416,0.07474063447033209,0.2,0.42857142857142855,0.295378269592824,right,bottom
005,False,62,140.0,100.0,2264.00634765625,2038.02099609375,2264.0249893089986,2037.9644941695926,0.018641652748556226,-0.05650192415737365,0.059497719709946516,0.4,0.42857142857142855,0.40961596025952024,right,bottom
005,False,63,160.0,100.0,2272.542236328125,2264.0302734375,2272.611761112032,2263.9806410580204,0.06952478390712713,-0.04963237947958987,0.08542288142025378,0.6,0.42857142857142855,0.5495574790854838,right,bottom
005,False,64,180.0,100.0,2281.18310546875,2490.33251953125,2281.188146543594,2490.191058842568,0.005041074844029936,-0.1414606886819456,0.141550481729853,0.8,0.42857142857142855,0.6999520597198355,right,bottom
005,False,65,200.0,100.0,2289.77099609375,2716.536376953125,2289.7565601509646,2716.574455720972,-0.014435942785439693,0.038078767846855044,0.04072332261541499,1.0,0.42857142857142855,0.8553032352102229,right,bottom
005,False,66,0.0,120.0,1979.5404052734375,472.3782958984375,1979.5598110360877,472.2995272561925,0.019405762650194447,-0.07876864224499514,0.08112387210405896,-1.0,0.7142857142857143,0.9159291318091396,left,bottom
005,False,67,20.0,120.0,1987.8875732421875,695.7966918945312,1987.9362514177196,695.8331753608342,0.04867817553213172,0.03648346630291144,0.06083262353879455,-0.8,0.7142857142857143,0.7728618480955124,left,bottom
005,False,68,40.0,120.0,1996.3160400390625,919.9182739257812,1996.3298423606605,919.9103666739143,0.01380232159795014,-0.007907251866981824,0.015906876298668084,-0.6,0.7142857142857143,0.6398405841726221,left,bottom
005,False,69,60.0,120.0,2004.7252197265625,1144.534423828125,2004.7401116191381,1144.4982153560236,0.014891892575633392,-0.036208472101407096,0.03915126966526859,-0.4,0.7142857142857143,0.5245643766354129,left,bottom
005,False,70,80.0,120.0,2013.12744140625,1369.6112060546875,2013.1658022580689,1369.549269513789,0.03836085181887938,-0.06193654089838674,0.0728538952337317,-0.2,0.7142857142857143,0.4411698907260348,left,bottom
005,False,71,100.0,120.0,2021.5850830078125,1595.0687255859375,2021.6050617975368,1595.0066779392523,0.019978789724291346,-0.06204764668518692,0.0651848333434798,0.0,0.7142857142857143,0.40961596025952024,center,bottom
005,False,72,120.0,120.0,2029.9822998046875,1820.772216796875,2030.0556364460829,1820.809494297955,0.07333664139537177,0.03727750108009786,0.08226709583989247,0.2,0.7142857142857143,0.4411698907260348,right,bottom
005,False,73,140.0,120.0,2038.47119140625,2046.896484375,2038.5150705164644,2046.8981212865901,0.04387911021444779,0.001636911590139789,0.043909632118313065,0.4,0.7142857142857143,0.5245643766354129,right,bottom
005,False,74,160.0,120.0,2046.9520263671875,2273.357177734375,2046.9809111190928,2273.2198973220547,0.028884751905252415,-0.13728041232025134,0.1402862805104127,0.6,0.7142857142857143,0.6398405841726221,right,bottom
005,False,75,180.0,120.0,2055.2998046875,2499.754150390625,2055.450918229882,2499.7348283653487,0.15111354238206332,-0.019322025276323984,0.1523438326681935,0.8,0.7142857142857143,0.7728618480955124,right,bottom
005,False,76,200.0,120.0,2063.873046875,2726.28662109375,2063.9232802308375,2726.4214675260373,0.05023335583746302,0.1348464322873042,0.14389909777099957,1.0,0.7142857142857143,0.9159291318091396,right,bottom
005,False,77,0.0,140.0,1754.8516845703125,479.2705078125,1754.8447992740378,479.18563543291793,-0.006885296274731445,-0.08487237958206606,0.08515120739433549,-1.0,1.0,1.0,left,bottom
005,False,78,20.0,140.0,1762.9920654296875,702.9639282226562,1762.9741472545154,703.0099861953637,-0.017918175172098927,0.046057972707444605,0.049420621722290524,-0.8,1.0,0.8708554769564043,left,bottom
005,False,79,40.0,140.0,1771.065185546875,927.3703002929688,1771.133134039312,927.3760515971184,0.06794849243692624,0.005751304149612224,0.06819145931766213,-0.6,1.0,0.7552945112058728,left,bottom
005,False,80,60.0,140.0,1779.305419921875,1152.285400390625,1779.3248146872456,1152.2515375502915,0.01939476537063456,-0.03386284033354059,0.039023696381004565,-0.4,1.0,0.6604858898858135,left,bottom
005,False,81,80.0,140.0,1787.565185546875,1377.5867919921875,1787.5504172702633,1377.5895382597155,-0.014768276611675901,0.002746267527982127,0.015021450642804858,-0.2,1.0,0.5964098406184939,left,bottom
005,False,82,100.0,140.0,1795.654541015625,1603.294921875,1795.8095102252096,1603.333736655444,0.1549692095845785,0.03881478044399955,0.1597561989413397,0.0,1.0,0.5734623443633283,center,bottom
005,False,83,120.0,140.0,1803.9248046875,1829.436767578125,1804.1001744719217,1829.4237433416167,0.17536978442171858,-0.013024236508272224,0.1758527566594947,0.2,1.0,0.5964098406184939,right,bottom
005,False,84,140.0,140.0,1812.3717041015625,2055.849609375,1812.4191803870237,2055.8005766053593,0.047476285461243606,-0.049032769640689366,0.06825108189497366,0.4,1.0,0.6604858898858135,right,bottom
005,False,85,160.0,140.0,1820.6712646484375,2282.505615234375,1820.7621697242473,2282.412286070788,0.09090507580981466,-0.0933291635869864,0.13028455619847895,0.6,1.0,0.7552945112058728,right,bottom
005,False,86,180.0,140.0,1829.1009521484375,2509.23095703125,1829.1238425736192,2509.2197226252374,0.022890425181685714,-0.011234406012590625,0.02549869493629201,0.8,1.0,0.8708554769564043,right,bottom
005,False,87,200.0,140.0,1837.4932861328125,2736.079345703125,1837.498149453358,2736.2024572875134,0.004863320545609895,0.1231115843884254,0.12320760567983512,1.0,1.0,1.0,right,bottom
006,False,0,0.0,0.0,994.3885498046875,708.6449584960938,994.2541466561302,708.6428741569844,-0.1344031485573396,-0.002084339109387656,0.13441930966810245,-1.0,-1.0,1.0,left,top
006,False,1,20.0,0.0,1203.2662353515625,734.7177734375,1203.1645594482861,734.7541594209125,-0.10167590327637299,0.03638598341251509,0.10799041205571067,-0.8,-1.0,0.8708554769564043,left,top
006,False,2,40.0,0.0,1411.7965087890625,760.8558349609375,1411.7018454973468,760.8376798631842,-0.09466329171573307,-0.01815509775326518,0.09638851784776334,-0.6,-1.0,0.7552945112058728,left,top
006,False,3,60.0,0.0,1619.985107421875,786.9759521484375,1619.8509713659198,786.9013344291373,-0.13413605595519584,-0.07461771930024952,0.1534936009766735,-0.4,-1.0,0.6604858898858135,left,top
006,False,4,80.0,0.0,1827.5596923828125,813.0006713867188,1827.5839629145366,812.9488248140887,0.02427053172414162,-0.0518465726300974,0.05724618593112146,-0.2,-1.0,0.5964098406184939,left,top
006,False,5,100.0,0.0,2034.845458984375,839.0256958007812,2034.8639622939193,838.9802252731398,0.018503309544257718,-0.04547052764144155,0.04909115346049346,0.0,-1.0,0.5734623443633283,center,top
006,False,6,120.0,0.0,2241.60009765625,865.0244750976562,2241.6491451817915,864.9925338006361,0.04904752554148217,-0.0319412970201256,0.058531241376466904,0.2,-1.0,0.5964098406184939,right,top
006,False,7,140.0,0.0,2447.885498046875,891.0252685546875,2447.896501717801,890.980205131094,0.011003670926129416,-0.04506342359354676,0.046387422000171256,0.4,-1.0,0.6604858898858135,right,top
006,False,8,160.0,0.0,2653.59716796875,916.9116821289062,2653.565484513847,916.9356660035038,-0.031683454903031816,0.023983874597547583,0.039737483001611194,0.6,-1.0,0.7552945112058728,right,top
006,False,9,180.0,0.0,2858.518798828125,942.699462890625,2858.621527042449,942.8498131212623,0.10272821432408819,0.15035023063728659,0.18209414562500648,0.8,-1.0,0.8708554769564043,right,top
006,False,10,200.0,0.0,3063.056884765625,968.6453247070312,3063.039435632759,968.7124942305085,-0.01744913286620431,0.06716952347721872,0.0693989706115234,1.0,-1.0,1.0,right,top
006,False,11,0.0,20.0,968.4944458007812,916.5277099609375,968.4614472229107,916.6345116466332,-0.03299857787055771,0.10680168569570014,0.11178330022379183,-1.0,-0.7142857142857143,0.9159291318091396,left,top
006,False,12,20.0,20.0,1177.542236328125,942.6358032226562,1177.487125889436,942.5546188177186,-0.05511043868909837,-0.08118440493763046,0.09812271937518868,-0.8,-0.7142857142857143,0.7728618480955124,left,top
006,False,13,40.0,20.0,1386.2230224609375,968.4760131835938,1386.149283910153,968.4424021611904,-0.07373855078458291,-0.03361102240330638,0.08103748946509928,-0.6,-0.7142857142857143,0.6398405841726221,left,top
006,False,14,60.0,20.0,1594.432861328125,994.3087768554688,1594.431093665103,994.3024810359008,-0.0017676630220648804,-0.006295819567981198,0.006539264224066076,-0.4,-0.7142857142857143,0.5245643766354129,left,top
006,False,15,80.0,20.0,1802.3095703125,1020.1302490234375,1802.3027152507275,1020.136089187692,-0.006855061772512272,0.005840164254550473,0.00900551999748422,-0.2,-0.7142857142857143,0.4411698907260348,left,top
006,False,16,100.0,20.0,2009.7294921875,1046.0328369140625,2009.7253631810336,1045.9416221247113,-0.004129006466428109,-0.09121478935117011,0.0913081950910111,0.0,-0.7142857142857143,0.40961596025952024,center,top
006,False,17,120.0,20.0,2216.631591796875,1071.704833984375,2216.655232969316,1071.7151663189063,0.02364117244087538,0.010332334531312881,0.025800429671735434,0.2,-0.7142857142857143,0.4411698907260348,right,top
006,False,18,140.0,20.0,2423.120849609375,1097.4180908203125,2423.0472910540725,1097.4510106770406,-0.07355855530249755,0.032919856728085506,0.08058894480751232,0.4,-0.7142857142857143,0.5245643766354129,right,top
006,False,19,160.0,20.0,2628.804931640625,1123.138427734375,2628.8589314562387,1123.1421407148455,0.05399981561367895,0.0037129804704818525,0.05412731574986426,0.6,-0.7142857142857143,0.6398405841726221,right,top
006,False,20,180.0,20.0,2833.966552734375,1148.841796875,2834.053502479974,1148.7807158583955,0.0869497455992132,-0.061081016604475735,0.1062598176603185,0.8,-0.7142857142857143,0.7728618480955124,right,top
006,False,21,200.0,20.0,3038.756103515625,1174.295166015625,3038.603706695935,1174.3585302874792,-0.15239681968978402,0.0633642718541978,0.16504490782563763,1.0,-0.7142857142857143,0.9159291318091396,right,top
006,False,22,0.0,40.0,942.7431030273438,1124.764892578125,942.6962712694731,1124.851070372372,-0.04683175787067739,0.08617779424707805,0.09808071047127194,-1.0,-0.42857142857142855,0.8553032352102229,left,top
006,False,23,20.0,40.0,1151.827392578125,1150.518798828125,1151.831043568102,1150.5872327359466,0.003650989976904384,0.06843390782159986,0.06853122987037867,-0.8,-0.42857142857142855,0.6999520597198355,left,top
006,False,24,40.0,40.0,1360.6158447265625,1176.237060546875,1360.6087059778733,1176.2843569552115,-0.007138748689158092,0.047296408336478635,0.04783212282951575,-0.6,-0.42857142857142855,0.5495574790854838,left,top
006,False,25,60.0,40.0,1569.0140380859375,1201.9251708984375,1569.0114345265256,1201.9439000665861,-0.002603559411909373,0.018729168148638564,0.01890926389765924,-0.4,-0.42857142857142855,0.40961596025952024,left,top
006,False,26,80.0,40.0,1777.000732421875,1227.5830078125,1777.008302457735,1227.5647455293067,0.007570035859998825,-0.018262283193280382,0.019769077630310404,-0.2,-0.42857142857142855,0.295378269592824,left,top
006,False,27,100.0,40.0,1984.5452880859375,1253.2266845703125,1984.5593569998186,1253.1437281080382,0.014068913881146727,-0.08295646227429643,0.0841410064764018,0.0,-0.42857142857142855,0.24576957615571215,center,top
006,False,28,120.0,40.0,2191.586181640625,1278.694091796875,2191.619555644382,1278.6761410399563,0.033374003757217,-0.017950756918708066,0.037895300509974576,0.2,-0.42857142857142855,0.295378269592824,right,top
006,False,29,140.0,40.0,2398.1259765625,1304.1441650390625,2398.1425654087634,1304.156225921145,0.016588846263402957,0.012060882082550961,0.020509868282366346,0.4,-0.42857142857142855,0.40961596025952024,right,top
006,False,30,160.0,40.0,2604.108642578125,1329.5345458984375,2604.084428479343,1329.577645737573,-0.024214098782067595,0.04309983913549331,0.049436006243760516,0.6,-0.42857142857142855,0.5495574790854838,right,top
006,False,31,180.0,40.0,2809.483642578125,1354.8785400390625,2809.4070975576633,1354.9339414565436,-0.07654502046170819,0.055401417481107273,0.09449051389636562,0.8,-0.42857142857142855,0.6999520597198355,right,top
006,False,32,200.0,40.0,3014.156005859375,1380.1190185546875,3014.0818441577635,1380.2189725853452,-0.07416170161150148,0.09995403065772734,0.12446190674515348,1.0,-0.42857142857142855,0.8553032352102229,right,top
006,False,33,0.0,60.0,916.9994506835938,1333.201904296875,916.9698084551342,1333.2610348259334,-0.0296422284595792,0.05913052905839322,0.06614439639739236,-1.0,-0.14285714285714285,0.8233178906068351,left,top
006,False,34,20.0,60.0,1126.1702880859375,1358.8277587890625,1126.2066382468377,1358.8166144635616,0.03635016090015597,-0.011144325500936247,0.038020128725953124,-0.8,-0.14285714285714285,0.6604858898858135,left,top
006,False,35,40.0,60.0,1335.0831298828125,1384.3060302734375,1335.08947469949,1384.325074870829,0.0063448166774833226,0.019044597391484785,0.020073698923582062,-0.6,-0.14285714285714285,0.4983193229757469,left,top
006,False,36,60.0,60.0,1543.5767822265625,1409.819580078125,1543.6003014528349,1409.784814693827,0.02351922627235581,-0.034765384297998025,0.0419736339841782,-0.4,-0.14285714285714285,0.3377779740177616,left,top
006,False,37,80.0,60.0,1751.7303466796875,1435.2093505859375,1751.707889791958,1435.1924716283922,-0.02245688772950416,-0.016878957545259254,0.028092899713454623,-0.2,-0.14285714285714285,0.18318582636182795,left,top
006,False,38,100.0,60.0,1959.3634033203125,1460.892578125,1959.3718858452053,1460.5434247489593,0.008482524892770016,-0.34915337604070373,0.34925640041261596,0.0,-0.14285714285714285,0.08192319205190404,center,top
006,False,39,120.0,60.0,2166.513671875,1485.82373046875,2166.5467569147654,1485.8322795819988,0.03308503976541033,0.008549113248818685,0.03417173091343062,0.2,-0.14285714285714285,0.18318582636182795,right,top
006,False,40,140.0,60.0,2373.19921875,1511.0262451171875,2373.1856004241017,1511.0533363503394,-0.013618325898278272,0.027091233151850247,0.03032150579967338,0.4,-0.14285714285714285,0.3377779740177616,right,top
006,False,41,160.0,60.0,2579.309814453125,1536.1710205078125,2579.243818889381,1536.2010418052455,-0.06599556374385429,0.030021297432995198,0.07250305326970376,0.6,-0.14285714285714285,0.4983193229757469,right,top
006,False,42,180.0,60.0,2784.770263671875,1561.2080078125,2784.6826642466663,1561.270425053916,-0.08759942520873665,0.06241724141591476,0.10756194179575614,0.8,-0.14285714285714285,0.6604858898858135,right,top
006,False,43,200.0,60.0,2989.576171875,1586.177490234375,2989.4726547928703,1586.2575177810343,-0.10351708212965605,0.08002754665926659,0.1308441611878002,1.0,-0.14285714285714285,0.8233178906068351,right,top
006,False,44,0.0,80.0,891.3665771484375,1541.711669921875,891.289618106988,1541.8277533315852,-0.07695904144952692,0.1160834097101997,0.13927688993790782,-1.0,0.14285714285714285,0.8233178906068351,left,bottom
006,False,45,20.0,80.0,1100.582275390625,1567.077880859375,1100.6213803081855,1567.2023357461287,0.0391049175605076,0.12445488675371053,0.13045387466186278,-0.8,0.14285714285714285,0.6604858898858135,left,bottom
006,False,46,40.0,80.0,1309.5809326171875,1592.5140380859375,1309.5988626840708,1592.5211443566297,0.017930066883309337,0.007106270692247563,0.019286948477958945,-0.6,0.14285714285714285,0.4983193229757469,left,bottom
006,False,47,60.0,80.0,1518.2186279296875,1617.7862548828125,1518.204666719595,1617.7796099079019,-0.013961210092475085,-0.00664497491061411,0.015461923515815202,-0.4,0.14285714285714285,0.3377779740177616,left,bottom
006,False,48,80.0,80.0,1726.446533203125,1642.935791015625,1726.4080527510887,1642.9722156067276,-0.03848045203631045,0.036424591102559134,0.05298580966548892,-0.2,0.14285714285714285,0.18318582636182795,left,bottom
006,False,49,100.0,80.0,1934.1973876953125,1668.109130859375,1934.1690379581496,1668.0929768330357,-0.028349737162898236,-0.01615402633933627,0.032629130607133607,0.0,0.14285714285714285,0.08192319205190404,center,bottom
006,False,50,120.0,80.0,2141.40380859375,1693.0753173828125,2141.4423531041925,1693.1359040576422,0.038544510442534374,0.060586674829664844,0.0718082478004455,0.2,0.14285714285714285,0.18318582636182795,right,bottom
006,False,51,140.0,80.0,2348.19384765625,1718.0792236328125,2348.1812615202907,1718.0954493842632,-0.012586135959281819,0.01622575145074734,0.020534990346405237,0.4,0.14285714285714285,0.3377779740177616,right,bottom
006,False,52,160.0,80.0,2554.34326171875,1742.8953857421875,2554.3412437496663,1742.9669371242449,-0.002017969083681237,0.07155138205735057,0.07157983286889989,0.6,0.14285714285714285,0.4983193229757469,right,bottom
