threshold,split,image_id,frame_key,u_px,v_px,response,ray_x,ray_y,ray_z,Xc_mm,Yc_mm,Zc_mm,board_nx,board_ny,board_nz,board_d_mm,pnp_rmse_px,fit_group,frame_id,lambda_truth_mm,in_v_domain,v_bin_index,v_bin,lambda_quadratic_mm,quadratic_valid,residual_mm,abs_residual_mm,xn,yn,pca_s,pca_t,frame_residual_median_mm,residual_centered_mm,abs_centered_residual_mm,s_bin_index,s_bin,response_quintile,Xb_mm,Yb_mm,Zb_mm,mask_boundary_distance_mm,mask_boundary_band,pnp_boundary_source,pnp_boundary_rmse_px
abs_gt_p95,fit,54,fit_049_054:54,1976.843605683612,667.0084641945083,29.97621543192789,-0.0127072734301875,-0.1150916019995725,1.0,-8.497807681054862,-76.96586564144175,668.7357227135269,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,668.7357227135269,True,6,v_0600_0700,668.9178632868978,True,-0.18214057337092981,0.18214057337092981,-0.0127072734301875,-0.1150916019995725,-0.10141950853336489,0.003426198173303302,-0.04751223898153967,-0.13462833438939015,0.13462833438939015,2,s_-0.12420_-0.09012,response_q80_100,105.86337438849097,101.53778904768292,1.4740046257479196e-13,58.46221095231708,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1977.5191686399269,677.9648398006607,26.172680745390327,-0.0126152864261311,-0.1135986521030654,1.0,-8.439226697065608,-75.99389702266691,668.968298617834,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,668.968298617834,True,6,v_0600_0700,669.1489571170896,True,-0.18065849925562816,0.18065849925562816,-0.0126152864261311,-0.1135986521030654,-0.0999271965352474,0.003324385096194122,-0.04751223898153967,-0.1331462602740885,0.1331462602740885,2,s_-0.12420_-0.09012,response_q80_100,105.8021661185257,100.53853941594903,7.649624213933582e-14,59.46146058405097,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1978.6377653845248,695.0242930939291,1.5903629887082178,-0.0124629790746533,-0.1112741830061324,1.0,-8.34185857647624,-74.47926312721565,669.3310264350447,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,669.3310264350447,True,6,v_0600_0700,669.5275836624538,True,-0.19655722740913006,0.19655722740913006,-0.0124629790746533,-0.1112741830061324,-0.09760378044204747,0.0031567791005667352,-0.04751223898153967,-0.1490449884275904,0.1490449884275904,2,s_-0.12420_-0.09012,response_q00_20,105.70069664064334,98.98133942795975,4.8977205860116655e-14,61.01866057204025,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1978.7438601729384,696.017651896245,1.79326193010352,-0.0124485336533771,-0.1111388348788788,1.0,-8.33245512233597,-74.39103911855005,669.3523393476528,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,669.3523393476528,True,6,v_0600_0700,669.5611541545337,True,-0.20881480688092324,0.20881480688092324,-0.0124485336533771,-0.1111388348788788,-0.09746853034151401,0.003141442997652527,-0.04751223898153967,-0.16130256789938358,0.16130256789938358,2,s_-0.12420_-0.09012,response_q00_20,105.69104986245742,98.89060310353969,8.175516465752351e-14,61.10939689646031,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1978.857518621452,698.0007606305951,2.018888041029104,-0.0124330583019112,-0.1108686316439201,1.0,-8.322620349931224,-74.21484782604719,669.3944601427487,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,669.3944601427487,True,6,v_0600_0700,669.6005698981111,True,-0.20610975536237675,0.20610975536237675,-0.0124330583019112,-0.1108686316439201,-0.09719843483534109,0.0031241892377628145,-0.04751223898153967,-0.15859751638083708,0.15859751638083708,2,s_-0.12420_-0.09012,response_q20_40,105.68073976595353,98.70947343288445,1.3811915422542584e-13,61.29052656711555,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1979.9724399866373,717.004177903062,2.0734253089951387,-0.0122812575794559,-0.1082794575701004,1.0,-8.225967383463491,-72.52541366453627,669.7984575475277,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,669.7984575475277,True,7,v_0700_0800,669.9855391321491,True,-0.18708158462141,0.18708158462141,-0.0122812575794559,-0.1082794575701004,-0.09461031616577151,0.0029553473113837396,-0.04751223898153967,-0.13956934563987033,0.13956934563987033,2,s_-0.12420_-0.09012,response_q20_40,105.57952629960114,96.97266621292472,9.640425640146868e-14,63.02733378707528,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1980.237385677775,718.9721497365822,2.383603721876261,-0.0122451850268706,-0.1080113345859033,1.0,-8.202326733154475,-72.35041816138691,669.840979548728,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,669.840979548728,True,7,v_0700_0800,670.0675132741632,True,-0.2265337254351607,0.2265337254351607,-0.0122451850268706,-0.1080113345859033,-0.0943424364563437,0.002917510490935198,-0.04751223898153967,-0.17902148645362104,0.17902148645362104,2,s_-0.12420_-0.09012,response_q20_40,105.55539708669131,96.79264341397979,2.886110743893964e-14,63.20735658602021,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1980.3509983266265,719.9739378719717,2.2610588407173227,-0.0122297166324647,-0.1078748482989346,1.0,-8.192228968634852,-72.26131919325718,669.8625336001593,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,669.8625336001593,True,7,v_0700_0800,670.1032592480092,True,-0.24072564784989936,0.24072564784989936,-0.0122297166324647,-0.1078748482989346,-0.09420605495497328,0.0029011439445692315,-0.04751223898153967,-0.1932134088683597,0.1932134088683597,2,s_-0.12420_-0.09012,response_q20_40,105.54505287161842,96.70100190963979,9.556694076598933e-14,63.298998090360215,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1980.5080436983317,722.0737126084875,1.5220519254224971,-0.0122083349526844,-0.1075887707792393,1.0,-8.1784534227384,-72.07450926255957,669.9073587377324,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,669.9073587377324,True,7,v_0700_0800,670.155343479569,True,-0.24798474183660346,0.24798474183660346,-0.0122083349526844,-0.1075887707792393,-0.09392012438929757,0.0028778794841713383,-0.04751223898153967,-0.2004725028550638,0.2004725028550638,2,s_-0.12420_-0.09012,response_q00_20,105.53076938137112,96.50892642776665,8.217728163777623e-14,63.49107357223335,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1980.91173587046,730.0061562217323,1.387063414890537,-0.0121533730484639,-0.1065080556900933,1.0,-8.143682550263591,-71.36848273537895,670.0759137228074,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,670.0759137228074,True,7,v_0700_0800,670.2986864940037,True,-0.22277277119633254,0.22277277119633254,-0.0121533730484639,-0.1065080556900933,-0.09283979453054174,0.002815804440039509,-0.04751223898153967,-0.17526053221479287,0.17526053221479287,2,s_-0.12420_-0.09012,response_q00_20,105.49409931491049,95.78315197252948,1.1692918920934932e-13,64.21684802747052,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1981.116356807212,732.9941930092151,1.7797189125338395,-0.0121255145005444,-0.1061009728721663,1.0,-8.125788145467283,-71.10246971775808,670.1396584122227,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,670.1396584122227,True,7,v_0700_0800,670.3674958401273,True,-0.22783742790454653,0.22783742790454653,-0.0121255145005444,-0.1061009728721663,-0.09243290392571003,0.002785266675824296,-0.04751223898153967,-0.18032518892300686,0.18032518892300686,2,s_-0.12420_-0.09012,response_q00_20,105.47548365242788,95.50965612648102,9.267851535083432e-14,64.49034387351898,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1981.1710230701435,733.9917317165318,1.7102384120582772,-0.0121180718997466,-0.1059650714795706,1.0,-8.121057748294998,-71.01364572740239,670.1608816551721,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,670.1608816551721,True,7,v_0700_0800,670.3866209278777,True,-0.2257392727055958,0.2257392727055958,-0.0121180718997466,-0.1059650714795706,-0.09229705447236304,0.002776929599513578,-0.04751223898153967,-0.17822703372405613,0.17822703372405613,2,s_-0.12420_-0.09012,response_q00_20,105.47051389847444,95.41834454174476,8.193320135424644e-14,64.58165545825524,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1981.2357711797645,735.9997278061089,1.6763790749324288,-0.012109256819592,-0.1056915099642835,1.0,-8.115665180257022,-70.83481009983387,670.203407291382,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,670.203407291382,True,7,v_0700_0800,670.4123470939556,True,-0.2089398025736955,0.2089398025736955,-0.012109256819592,-0.1056915099642835,-0.09202355691416547,0.0027663138591120756,-0.04751223898153967,-0.16142756359215582,0.16142756359215582,2,s_-0.12420_-0.09012,response_q00_20,105.46464431985054,95.23453692694142,5.502413169572114e-14,64.76546307305858,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1981.538836708056,741.8996683143229,1.3660408304442178,-0.0120679960527179,-0.1048877350330146,1.0,-8.08952632777927,-70.30927838426065,670.3288841362621,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,670.3288841362621,True,7,v_0700_0800,670.5197419830547,True,-0.19085784679259632,0.19085784679259632,-0.0120679960527179,-0.1048877350330146,-0.09122007101814907,0.002719762748254349,-0.04751223898153967,-0.14334560781105665,0.14334560781105665,2,s_-0.12420_-0.09012,response_q00_20,105.43709149484188,94.69430354763455,6.427934871303273e-14,65.30569645236545,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1981.666579555506,743.0264470129187,1.656573547501344,-0.0120506044402867,-0.1047342306726479,1.0,-8.078160777863415,-70.20892259072046,670.3531609466053,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,670.3531609466053,True,7,v_0700_0800,670.5599591904379,True,-0.20679824383262257,0.20679824383262257,-0.0120506044402867,-0.1047342306726479,-0.09106668447264431,0.002701360995819769,-0.04751223898153967,-0.1592860048510829,0.1592860048510829,2,s_-0.12420_-0.09012,response_q00_20,105.4254483671018,94.59108406246416,1.767314257239771e-13,65.40891593753584,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1981.788156039924,745.0017779173965,1.8482737042233888,-0.012034052560327,-0.1044651268280536,1.0,-8.067571949039033,-70.03292719771103,670.3952727974288,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,670.3952727974288,True,7,v_0700_0800,670.6015890917936,True,-0.2063162943647967,0.2063162943647967,-0.012034052560327,-0.1044651268280536,-0.09079769541978465,0.0026830379680324403,-0.04751223898153967,-0.15880405538325704,0.15880405538325704,2,s_-0.12420_-0.09012,response_q20_40,105.41438383475482,94.41014903058769,9.777594887477581e-14,65.58985096941231,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1982.958730245289,764.0043626243433,2.296322951560628,-0.0118746893920539,-0.1018764442167934,1.0,-7.96554934705103,-68.3387848657313,670.8006486789636,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,670.8006486789636,True,7,v_0700_0800,671.0023844233212,True,-0.2017357443576202,0.2017357443576202,-0.0118746893920539,-0.1018764442167934,-0.08821011798559016,0.0025066369949897117,-0.04751223898153967,-0.15422350537608054,0.15422350537608054,3,s_-0.09012_-0.05604,response_q20_40,105.30778197035848,92.66845660648995,6.495650709288629e-14,67.33154339351005,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1983.170749941714,766.9982945308905,1.632400407358826,-0.01184582527793,-0.1014686007086613,1.0,-7.946945803903271,-68.07170051140045,670.8646816452041,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,670.8646816452041,True,7,v_0700_0800,671.0733314345919,True,-0.20864978938777767,0.20864978938777767,-0.01184582527793,-0.1014686007086613,-0.08780247332666294,0.0024750886787468502,-0.04751223898153967,-0.161137550406238,0.161137550406238,3,s_-0.09012_-0.05604,response_q00_20,105.28845350864675,92.3938536649919,1.312352077799244e-13,67.6061463350081,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1983.7687543287495,778.018432413385,1.6445470149326065,-0.011764415605391,-0.0999674318374106,1.0,-7.895095434097412,-67.0881105472259,671.0996703040204,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,671.0996703040204,True,7,v_0700_0800,671.2829453483648,True,-0.18327504434444108,0.18327504434444108,-0.011764415605391,-0.0999674318374106,-0.08630187290148034,0.0023837985985801454,-0.04751223898153967,-0.13576280536290142,0.13576280536290142,3,s_-0.09012_-0.05604,response_q00_20,105.23395325910347,91.38272208549992,3.2810071271055164e-14,68.61727791450008,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1985.1557707084132,798.9763782064666,1.5586887570368064,-0.0115755970863386,-0.0971126651671569,1.0,-7.773570307223767,-65.21582642935192,671.5481066974941,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,671.5481066974941,True,7,v_0700_0800,671.7522456168059,True,-0.2041389193118448,0.2041389193118448,-0.0115755970863386,-0.0971126651671569,-0.08344841107794422,0.002176191285726123,-0.04751223898153967,-0.15662668033030513,0.15662668033030513,3,s_-0.09012_-0.05604,response_q00_20,105.10735693895529,89.45781046539334,1.300272647661681e-13,70.54218953460666,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
abs_gt_p95,fit,54,fit_049_054:54,1985.4743667916837,803.0161930058251,1.4783660684114888,-0.0115322262648654,-0.0965624058228785,1.0,-7.745444929995015,-64.85467588227722,671.6348389376107,0.0481441064540498,0.2296985732786494,-0.972070321760465,668.1462180374733,0.0987732033114534,fit_049_054,054,671.6348389376107,True,8,v_0800_0900,671.857231569868,True,-0.22239263225731065,0.22239263225731065,-0.0115322262648654,-0.0965624058228785,-0.08289844916617979,0.002129199055204838,-0.04751223898153967,-0.17488039327577098,0.17488039327577098,3,s_-0.09012_-0.05604,response_q00_20,105.07824780476348,89.08646710100014,4.078755040645259e-14,70.91353289899986,interior_gt_10mm,supplemental_chessboard_pnp_for_boundary_only,0.09877320331145344
